年度,予算区分,予算区分名称,対象年月,所属,所属名称,会計,会計名称,款,項,目,大事業,中事業,小事業,節,細節,細々節,科目名称,予算額(円),充流用等増減額(円),予算計(円),執行累計(円),予算残額(円),執行率(％)
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,13,0,0,11,0,0,需用費,10000,0,10000,5631,4369,56.3
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,13,0,0,12,0,0,役務費,9000,0,9000,8993,7,99.9
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,13,0,0,13,0,0,委託料,360000,0,360000,132717,227283,36.9
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,14,0,0,20,0,0,扶助費,17838000,0,17838000,17825627,12373,99.9
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,15,0,0,20,0,0,扶助費,30757000,-77974,30679026,23569990,7109036,76.8
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,16,0,0,13,0,0,委託料,27720000,0,27720000,27720000,0,100
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,17,0,0,20,0,0,扶助費,5133000,0,5133000,4780230,352770,93.1
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,18,0,0,20,0,0,扶助費,1936000,0,1936000,1486100,449900,76.8
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,19,0,0,8,0,0,報償費,50000,0,50000,38600,11400,77.2
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,19,0,0,11,0,0,需用費,74000,0,74000,72666,1334,98.2
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,19,0,0,18,0,0,備品購入費,197000,0,197000,126360,70640,64.1
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,20,0,0,20,0,0,扶助費,150000,0,150000,38360,111640,25.6
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,21,0,0,20,0,0,扶助費,330000,0,330000,323800,6200,98.1
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,22,0,0,20,0,0,扶助費,268000,0,268000,133900,134100,50
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,23,0,0,20,0,0,扶助費,5057000,-4654056,402944,0,402944,0
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,24,0,0,19,0,0,負担金，補助及び交付金,3500000,0,3500000,3500000,0,100
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,25,0,0,19,0,0,負担金，補助及び交付金,51424000,0,51424000,48984000,2440000,95.3
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,26,0,0,19,0,0,負担金，補助及び交付金,1200000,0,1200000,1200000,0,100
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,27,0,0,19,0,0,負担金，補助及び交付金,840000,0,840000,98000,742000,11.7
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,28,0,0,12,0,0,役務費,9000,0,9000,5470,3530,60.8
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,1,8,28,0,0,13,0,0,委託料,855000,0,855000,122270,732730,14.3
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,2,1,3,0,0,8,0,0,報償費,24000,0,24000,9120,14880,38
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,2,1,3,0,0,11,0,0,需用費,10000,0,10000,0,10000,0
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,2,1,3,0,0,12,0,0,役務費,32000,0,32000,29280,2720,91.5
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,2,1,3,0,0,13,0,0,委託料,26296000,0,26296000,26192252,103748,99.6
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,2,1,3,0,0,20,0,0,扶助費,244251000,1712784,245963784,245963784,0,100
2019,0,現年度,202006,400300,福祉保健部・高齢障がい課,1,一般会計,3,2,1,4,0,0,19,0,0,負担金，補助及び交付金,6840000,0,6840000,6840000,0,100
2019,0,現年度,202006,400400,福祉保健部・保険年金課,1,一般会計,3,1,5,2,0,0,1,0,0,報酬,4924000,0,4924000,4890700,33300,99.3
2019,0,現年度,202006,400400,福祉保健部・保険年金課,1,一般会計,3,1,5,2,0,0,9,0,0,旅費,12000,0,12000,4987,7013,41.6
2019,0,現年度,202006,400400,福祉保健部・保険年金課,1,一般会計,3,1,5,2,0,0,11,0,0,需用費,462000,0,462000,451455,10545,97.7
2019,0,現年度,202006,400400,福祉保健部・保険年金課,1,一般会計,3,1,5,2,0,0,12,0,0,役務費,247000,0,247000,157867,89133,63.9
2019,0,現年度,202006,400400,福祉保健部・保険年金課,1,一般会計,3,1,5,2,0,0,13,0,0,委託料,414000,0,414000,413161,839,99.8
2019,0,現年度,202006,400400,福祉保健部・保険年金課,1,一般会計,3,1,5,2,0,0,14,0,0,使用料及び賃借料,1397000,0,1397000,1317350,79650,94.3
2019,0,現年度,202006,400400,福祉保健部・保険年金課,1,一般会計,5,1,1,1,0,0,9,0,0,旅費,1000,0,1000,0,1000,0
2019,0,現年度,202006,400400,福祉保健部・保険年金課,1,一般会計,5,1,1,1,0,0,11,0,0,需用費,1000,0,1000,0,1000,0
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,2,0,0,1,0,0,報酬,6735000,261917,6996917,6996917,0,100
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,2,0,0,9,0,0,旅費,81000,0,81000,68903,12097,85.1
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,2,0,0,11,0,0,需用費,283000,-12906,270094,203246,66848,75.3
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,2,0,0,12,0,0,役務費,313000,10225,323225,317318,5907,98.2
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,2,0,0,13,0,0,委託料,10866000,1556189,12422189,11982189,440000,96.5
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,2,0,0,14,0,0,使用料及び賃借料,4540000,2681,4542681,4542681,0,100
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,2,0,0,18,0,0,備品購入費,27000,0,27000,26352,648,97.6
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,3,0,0,11,0,0,需用費,34124000,-666839,33457161,31037074,2420087,92.8
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,3,0,0,12,0,0,役務費,590000,110507,700507,672832,27675,96
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,3,0,0,13,0,0,委託料,41092000,0,41092000,40925983,166017,99.6
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,3,0,0,14,0,0,使用料及び賃借料,292000,0,292000,247345,44655,84.7
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,3,0,0,18,0,0,備品購入費,92000,556332,648332,636332,12000,98.1
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,4,0,0,1,0,0,報酬,588000,0,588000,336500,251500,57.2
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,4,0,0,8,0,0,報償費,37000,0,37000,18400,18600,49.7
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,4,0,0,11,0,0,需用費,48000,0,48000,26034,21966,54.2
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,4,0,0,12,0,0,役務費,345000,0,345000,327083,17917,94.8
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,4,0,0,13,0,0,委託料,186000,0,186000,110400,75600,59.4
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,5,0,0,11,0,0,需用費,80000,0,80000,79615,385,99.5
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,5,0,0,12,0,0,役務費,138000,0,138000,121381,16619,88
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,5,0,0,13,0,0,委託料,68063000,-261917,67801083,62778520,5022563,92.6
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,6,0,0,7,0,0,賃金,156000,0,156000,97776,58224,62.7
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,6,0,0,8,0,0,報償費,394000,0,394000,277570,116430,70.4
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,6,0,0,11,0,0,需用費,813000,0,813000,379787,433213,46.7
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,6,0,0,12,0,0,役務費,459000,0,459000,295773,163227,64.4
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,6,0,0,13,0,0,委託料,54344000,0,54344000,46046367,8297633,84.7
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,6,0,0,19,0,0,負担金，補助及び交付金,212000,0,212000,0,212000,0
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,7,0,0,8,0,0,報償費,256000,0,256000,86120,169880,33.6
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,7,0,0,11,0,0,需用費,47000,0,47000,46745,255,99.5
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,7,0,0,13,0,0,委託料,171000,0,171000,112536,58464,65.8
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,8,0,0,1,0,0,報酬,3023000,798,3023798,3023798,0,100
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,8,0,0,8,0,0,報償費,25098000,0,25098000,22805445,2292555,90.9
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,8,0,0,9,0,0,旅費,0,891,891,891,0,100
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,8,0,0,11,0,0,需用費,1392000,-1689,1390311,1373343,16968,98.8
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,8,0,0,12,0,0,役務費,10000,0,10000,9900,100,99
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,8,0,0,13,0,0,委託料,60177000,0,60177000,56979764,3197236,94.7
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,8,0,0,18,0,0,備品購入費,280000,0,280000,277646,2354,99.2
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,8,0,0,20,0,0,扶助費,7496000,0,7496000,5994058,1501942,80
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,9,0,0,19,0,0,負担金，補助及び交付金,250000,0,250000,250000,0,100
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,10,0,0,8,0,0,報償費,390000,0,390000,364545,25455,93.5
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,10,0,0,11,0,0,需用費,193000,0,193000,192936,64,100
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,11,0,0,8,0,0,報償費,10000,0,10000,0,10000,0
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,11,0,0,11,0,0,需用費,10000,0,10000,0,10000,0
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,11,0,0,13,0,0,委託料,4000,0,4000,621,3379,15.5
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,11,0,0,20,0,0,扶助費,5500000,0,5500000,1748144,3751856,31.8
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,12,0,0,1,0,0,報酬,462000,0,462000,258000,204000,55.8
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,12,0,0,8,0,0,報償費,572000,0,572000,514600,57400,90
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,12,0,0,11,0,0,需用費,435000,0,435000,422908,12092,97.2
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,12,0,0,13,0,0,委託料,368000,0,368000,305900,62100,83.1
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,13,0,0,7,0,0,賃金,49000,0,49000,45690,3310,93.2
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,13,0,0,8,0,0,報償費,300000,0,300000,300000,0,100
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,13,0,0,11,0,0,需用費,292000,0,292000,226954,65046,77.7
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,13,0,0,12,0,0,役務費,80000,0,80000,46914,33086,58.6
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,13,0,0,13,0,0,委託料,343000,0,343000,266587,76413,77.7
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,14,0,0,12,0,0,役務費,35000,0,35000,5470,29530,15.6
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,14,0,0,13,0,0,委託料,7457000,0,7457000,5743200,1713800,77
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,14,0,0,14,0,0,使用料及び賃借料,231000,0,231000,230040,960,99.6
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,1,0,0,1,0,0,報酬,114000,0,114000,0,114000,0
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,1,0,0,11,0,0,需用費,670000,0,670000,664468,5532,99.2
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,1,0,0,12,0,0,役務費,1190000,634928,1824928,1819204,5724,99.7
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,1,0,0,13,0,0,委託料,226650000,0,226650000,220353384,6296616,97.2
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,1,0,0,14,0,0,使用料及び賃借料,135000,0,135000,134784,216,99.8
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,1,0,0,19,0,0,負担金，補助及び交付金,653000,0,653000,217485,435515,33.3
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,1,0,0,22,0,0,補償，補填及び賠償金,1000,0,1000,0,1000,0
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,2,0,0,13,0,0,委託料,56000,0,56000,40528,15472,72.4
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,3,0,0,8,0,0,報償費,0,49200,49200,49200,0,100
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,3,0,0,11,0,0,需用費,14000,0,14000,7876,6124,56.3
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,3,0,0,13,0,0,委託料,168000,-49200,118800,0,118800,0
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,3,0,0,19,0,0,負担金，補助及び交付金,0,229900,229900,229900,0,100
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,4,0,0,13,0,0,委託料,1262000,0,1262000,1240365,21635,98.3
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,5,0,0,12,0,0,役務費,424000,0,424000,423096,904,99.8
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,5,0,0,13,0,0,委託料,39025000,-634928,38390072,38061506,328566,99.1
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,5,0,0,14,0,0,使用料及び賃借料,200000,0,200000,199152,848,99.6
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,6,0,0,11,0,0,需用費,37000,0,37000,27632,9368,74.7
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,6,0,0,12,0,0,役務費,33000,0,33000,25220,7780,76.4
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,6,0,0,13,0,0,委託料,4866000,0,4866000,4856993,9007,99.8
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,6,0,0,14,0,0,使用料及び賃借料,92000,0,92000,90066,1934,97.9
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,7,0,0,7,0,0,賃金,181000,0,181000,83364,97636,46.1
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,7,0,0,8,0,0,報償費,36000,0,36000,33000,3000,91.7
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,7,0,0,11,0,0,需用費,185000,0,185000,182344,2656,98.6
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,7,0,0,12,0,0,役務費,320000,0,320000,200523,119477,62.7
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,7,0,0,13,0,0,委託料,157000,0,157000,156960,40,100
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,7,0,0,14,0,0,使用料及び賃借料,261000,0,261000,258552,2448,99.1
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,8,0,0,13,0,0,委託料,2556000,0,2556000,2516720,39280,98.5
2019,0,現年度,202006,400500,福祉保健部・健康推進課,1,一般会計,4,1,2,9,0,0,19,0,0,負担金，補助及び交付金,184000,0,184000,8000,176000,4.3
2019,0,現年度,202006,500100,児童青少年部・子育て支援課,1,一般会計,2,1,11,1,0,0,23,0,0,償還金，利子及び割引料,90673000,3563446,94236446,94235582,864,100
2019,0,現年度,202006,500100,児童青少年部・子育て支援課,1,一般会計,3,2,1,2,0,0,1,0,0,報酬,1733000,0,1733000,1564000,169000,90.2
2019,0,現年度,202006,500100,児童青少年部・子育て支援課,1,一般会計,3,2,1,2,0,0,7,0,0,賃金,0,448515,448515,448515,0,100
2019,0,現年度,202006,500100,児童青少年部・子育て支援課,1,一般会計,3,2,1,2,0,0,9,0,0,旅費,60000,-23678,36322,36322,0,100
2019,0,現年度,202006,500100,児童青少年部・子育て支援課,1,一般会計,3,2,1,2,0,0,11,0,0,需用費,300000,244835,544835,539026,5809,98.9
2019,0,現年度,202006,500100,児童青少年部・子育て支援課,1,一般会計,3,2,1,2,0,0,12,0,0,役務費,46000,23924,69924,69924,0,100
2019,0,現年度,202006,500100,児童青少年部・子育て支援課,1,一般会計,3,2,1,2,0,0,13,0,0,委託料,19335000,0,19335000,19251496,83504,99.6
2019,0,現年度,202006,500100,児童青少年部・子育て支援課,1,一般会計,3,2,1,2,0,0,14,0,0,使用料及び賃借料,4375000,227931,4602931,4602931,0,100
2019,0,現年度,202006,500100,児童青少年部・子育て支援課,1,一般会計,3,2,1,2,0,0,18,0,0,備品購入費,674000,0,674000,537510,136490,79.7
2019,0,現年度,202006,500100,児童青少年部・子育て支援課,1,一般会計,3,2,1,5,0,0,8,0,0,報償費,20000,0,20000,0,20000,0
