都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,イベント名,イベント名_カナ,イベント名_英語,開始日,終了日,開始時間,終了時間,開始日時特記事項,説明,料金(基本),料金(詳細),連絡先名称,連絡先電話番号,連絡先内線番号,主催者,場所名称,住所,方書,緯度,経度,アクセス方法,駐車場情報,定員,参加申込終了日,参加申込終了時間,参加申込方法,URL,備考,郵便番号,共催・協力,料金_要否,定員_有無,乳児（0～2歳）,幼児（3～6歳）,小学生（低学年）,小学生（中学年）,小学生（高学年）,中学生,高校生,その他住民等,予約申込_要否,参加条件_有無,参加条件_詳細,駐車場_有無,託児所_有無,託児所_詳細,画像,画像_ライセンス,画像_詳細,最終確認日
132195,317,東京都,狛江市,絵手紙ひろば,エテガミヒロバ,,2020/1/9,2020/1/9,10:00,12:00,受付11：00まで（初めての方は10:00まで）,絵手紙をかいたりアドバイスが受けられます。,,,「絵手紙発祥の地－狛江」実行委員会事務局（一般財団法人狛江市文化振興事業団）,03-3430-4106,,一般財団法人狛江市文化振興事業団,市役所２階ロビー,東京都狛江市和泉本町1-1-5,,35.635185,139.578757,小田急線狛江駅より徒歩３分,市役所有料駐車場有,,,,,https://www.city.komae.tokyo.jp/events/index.cfm/detail.4.102968.html ,,201-8585,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2019/12/10
132195,318,東京都,狛江市,絵手紙ひろば,エテガミヒロバ,,2020/1/23,2020/1/23,10:00,12:00,受付11：00まで（初めての方は10:00まで）,絵手紙をかいたりアドバイスが受けられます。,,,「絵手紙発祥の地－狛江」実行委員会事務局（一般財団法人狛江市文化振興事業団）,03-3430-4106,,一般財団法人狛江市文化振興事業団,狛江エコルマホール６階展示・多目的室,東京都狛江市元和泉1-2-1,,35.633418,139578010,小田急線狛江駅より徒歩０分,地下に有料駐車場有,,,,,https://www.city.komae.tokyo.jp/events/index.cfm/detail.4.102970.html ,,201-0013,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2019/12/10
132195,319,東京都,狛江市,市役所ロビーコンサート,シヤクショロビーコンサート,,2020/1/10,2020/1/10,12:15,12:45,開場13:30,お正月にふさわしい笛とお箏の美しいアンサンブルが市役所ロビーに響きます。〔出演〕石高万紀子（笛・箏）、津久井香殊子（笛）,,,一般財団法人狛江市文化振興事業団,03-3430-4106,,一般財団法人狛江市文化振興事業団,狛江市役所２階ロビー,東京都狛江市和泉本町1-1-5,,35.635185,139.578757,小田急線狛江駅より徒歩３分,市役所有料駐車場有,,,,,"https://www.city.komae.tokyo.jp/events/index.cfm/detail.4.102967.html
",,201-8585,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2019/12/10
132195,320,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2020/2/5,2020/2/5,15:30,16:00,,絵本の読み聞かせ・折り紙を行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,,,,,2020/1/8
132195,321,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2020/2/12,2020/2/12,15:30,16:00,,絵本の読み聞かせ・折り紙を行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,,,,,2020/1/8
132195,322,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2020/2/19,2020/2/19,15:30,16:00,,絵本の読み聞かせ・折り紙を行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,,,,,2020/1/8
132195,323,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2020/2/26,2020/2/26,15:30,16:00,,絵本の読み聞かせ・折り紙を行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,,,,,2020/1/8
132195,324,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2020/2/13,2020/2/13,10:30,10:45,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,,,,,2020/1/8
132195,325,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2020/2/27,2020/2/27,10:30,10:45,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,1,0,0,0,0,0,0,0,0,0,,1,0,,,,,2020/1/8
132195,326,東京都,狛江市,親子で楽しむおはなし会（2・3歳）,オヤコデタノシムオハナシカイ（2・3サイ）,,2020/2/13,2020/2/13,11:00,11:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,1,0,0,0,0,0,0,0,0,0,,1,0,,,,,2020/1/8
132195,327,東京都,狛江市,親子で楽しむおはなし会（2・3歳）,オヤコデタノシムオハナシカイ（2・3サイ）,,2020/2/27,2020/2/27,11:00,11:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,1,1,0,0,0,0,0,0,0,0,,1,0,,,,,2020/1/8
132195,328,東京都,狛江市,特別おはなし会「おはなしおばさんの玉手箱」,トクベツオハナシカイ「オハナシオバサンノタマテバコ」,,2020/2/29,2020/2/29,11:00,11:45,,かたりや手遊びを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,1,1,0,0,0,0,0,0,0,0,,1,0,,,,,2020/1/8
132195,329,東京都,狛江市,いきいき子育てルーム,イキイキコソダテルーム,,2020/2/7,2020/2/7,10:00,12:00,,乳幼児とその保護者の交流の場を提供,,,狛江市立西河原公民館,03-3480-3201,,狛江市公民館,狛江市立西河原公民館,東京都狛江市元和泉2-35-1,西河原公民館２階幼児室,35.633466,139.56704,小田急線「狛江駅」から徒歩15分　「狛江駅」から「多摩川住宅」行きバス「福祉会館前」下車,Ｂ１Ｆに無料駐車場有り,,,,,,,201-0013,,0,0,1,1,0,0,0,0,0,1,0,0,,1,0,,,,,2020/1/8
132195,330,東京都,狛江市,いきいき子育てルーム,イキイキコソダテルーム,,2020/2/14,2020/2/14,10:00,12:00,,乳幼児とその保護者の交流の場を提供,,,狛江市立西河原公民館,03-3480-3201,,狛江市公民館,狛江市立西河原公民館,東京都狛江市元和泉2-35-1,西河原公民館２階幼児室,35.633466,139.56704,小田急線「狛江駅」から徒歩15分　「狛江駅」から「多摩川住宅」行きバス「福祉会館前」下車,Ｂ１Ｆに無料駐車場有り,,,,,,,201-0013,,0,0,1,1,0,0,0,0,0,1,0,0,,1,0,,,,,2020/1/8
132195,331,東京都,狛江市,いきいき子育てルーム,イキイキコソダテルーム,,2020/2/21,2020/2/21,10:00,12:00,,乳幼児とその保護者の交流の場を提供,,,狛江市立西河原公民館,03-3480-3201,,狛江市公民館,狛江市立西河原公民館,東京都狛江市元和泉2-35-1,西河原公民館２階幼児室,35.633466,139.56704,小田急線「狛江駅」から徒歩15分　「狛江駅」から「多摩川住宅」行きバス「福祉会館前」下車,Ｂ１Ｆに無料駐車場有り,,,,,,,201-0013,,0,0,1,1,0,0,0,0,0,1,0,0,,1,0,,,,,2020/1/8
132195,332,東京都,狛江市,いきいき子育てルーム,イキイキコソダテルーム,,2020/2/28,2020/2/28,10:00,12:00,,乳幼児とその保護者の交流の場を提供,,,狛江市立西河原公民館,03-3480-3201,,狛江市公民館,狛江市立西河原公民館,東京都狛江市元和泉2-35-1,西河原公民館２階幼児室,35.633466,139.56704,小田急線「狛江駅」から徒歩15分　「狛江駅」から「多摩川住宅」行きバス「福祉会館前」下車,Ｂ１Ｆに無料駐車場有り,,,,,,,201-0013,,0,0,1,1,0,0,0,0,0,1,0,0,,1,0,,,,,2020/1/8
132195,333,東京都,狛江市,にしがわらおはなし会,ニシガワラオハナシカイ,,2020/2/6,2020/2/6,15:45,16:15,,絵本の読み聞かせ、折り紙や工作を行います（親子参加）。,,,狛江市立西河原公民館,03-3480-3201,,狛江市公民館,狛江市立西河原公民館,東京都狛江市元和泉2-35-1,西河原公民館２階幼児室,35.633466,139.56704,小田急線「狛江駅」から徒歩15分　「狛江駅」から「多摩川住宅」行きバス「福祉会館前」下車,Ｂ１Ｆに無料駐車場有り,,,,,,,201-0013,,0,1,1,1,1,0,0,0,0,1,0,0,,1,0,,,,,2020/1/8
132195,334,東京都,狛江市,にしがわらおはなし会,ニシガワラオハナシカイ,,2020/2/13,2020/2/13,15:45,16:15,,絵本の読み聞かせ、折り紙や工作を行います（親子参加）。,,,狛江市立西河原公民館,03-3480-3201,,狛江市公民館,狛江市立西河原公民館,東京都狛江市元和泉2-35-1,西河原公民館２階幼児室,35.633466,139.56704,小田急線「狛江駅」から徒歩15分　「狛江駅」から「多摩川住宅」行きバス「福祉会館前」下車,Ｂ１Ｆに無料駐車場有り,,,,,,,201-0013,,0,1,1,1,1,0,0,0,0,1,0,0,,1,0,,,,,2020/1/8
132195,335,東京都,狛江市,にしがわらおはなし会,ニシガワラオハナシカイ,,2020/2/20,2020/2/20,15:45,16:15,,絵本の読み聞かせ、折り紙や工作を行います（親子参加）。,,,狛江市立西河原公民館,03-3480-3201,,狛江市公民館,狛江市立西河原公民館,東京都狛江市元和泉2-35-1,西河原公民館２階幼児室,35.633466,139.56704,小田急線「狛江駅」から徒歩15分　「狛江駅」から「多摩川住宅」行きバス「福祉会館前」下車,Ｂ１Ｆに無料駐車場有り,,,,,,,201-0013,,0,1,1,1,1,0,0,0,0,1,0,0,,1,0,,,,,2020/1/8
132195,336,東京都,狛江市,いべんと西河原　にしがわらおはなし会,イベントニシガワラ　ニシガワラオハナシカイ,,2020/2/27,2020/2/27,15:45,16:15,,人形劇,,,狛江市立西河原公民館,03-3480-3201,,狛江市公民館,狛江市立西河原公民館,東京都狛江市元和泉2-35-1,西河原公民館２階幼児室,35.633466,139.56704,小田急線「狛江駅」から徒歩15分　「狛江駅」から「多摩川住宅」行きバス「福祉会館前」下車,Ｂ１Ｆに無料駐車場有り,,,,,,,201-0013,,0,1,1,1,1,0,0,0,0,1,0,0,,1,0,,,,,2020/1/8
132195,337,東京都,狛江市,絵手紙ひろば,エテガミヒロバ,,2020/2/8,2020/2/8,10:00,12:00,受付11：00まで（初めての方は10:00まで）,絵手紙をかいたりアドバイスが受けられます。,,,「絵手紙発祥の地－狛江」実行委員会事務局（一般財団法人狛江市文化振興事業団）,03-3430-4106,,一般財団法人狛江市文化振興事業団,狛江エコルマホール６階展示・多目的室,東京都狛江市元和泉1-2-1,,35.633418,139.57801,小田急線狛江駅より徒歩０分,地下に有料駐車場有,,,,,https://www.city.komae.tokyo.jp/events/index.cfm/detail.4.103400.html ,,201-0013,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2020/1/10
132195,338,東京都,狛江市,絵手紙ひろば,エテガミヒロバ,,2020/2/20,2020/2/20,10:00,12:00,受付11：00まで（初めての方は10:00まで）,絵手紙をかいたりアドバイスが受けられます。,,,「絵手紙発祥の地－狛江」実行委員会事務局（一般財団法人狛江市文化振興事業団）,03-3430-4106,,一般財団法人狛江市文化振興事業団,狛江エコルマホール６階展示・多目的室,東京都狛江市元和泉1-2-1,,35.633418,139.57801,小田急線狛江駅より徒歩０分,地下に有料駐車場有,,,,,"https://www.city.komae.tokyo.jp/events/index.cfm/detail.4.103402.html 
",,201-0013,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2020/1/10
132195,339,東京都,狛江市,第237回かわせみコンサート　,ダイ237カイカワセミコンサート,,2020/2/2,2020/2/2,14:00,16:00,開場13:30,NEW YEAR JAZZ CONCERT 出演：IZUMI SWING ORCHESTRA,,,谷戸橋地区センター運営協議会（神原）,080-1282-8166,,谷戸橋地区センター運営協議会,谷戸橋地区センター,東京都狛江市東野川4-30-1,,35.646082,139.586617,小田急バス【喜０１】「狛江ハイタウン折り返所」下車すぐ,あり,,,,, https://www.city.komae.tokyo.jp/events/index.cfm/detail.4.103407.html,,201-0002,かわせみコンサート実行委員会,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2020/1/10
132195,340,東京都,狛江市,第238回かわせみコンサート,ダイ238カイカワセミコンサート,,2020/2/15,2020/2/15,14:00,16:00,開場13:30,"WithPleasure　出演：渡辺毅彦トリオ,feat.田中エミ",,,谷戸橋地区センター運営協議会（神原）,080-1282-8166,,谷戸橋地区センター運営協議会,谷戸橋地区センター,東京都狛江市東野川4-30-1,,35.646082,139.586617,小田急バス【喜０１】「狛江ハイタウン折り返所」下車すぐ,あり,,,,, https://www.city.komae.tokyo.jp/events/index.cfm/detail.4.103404.html ,,201-0002,かわせみコンサート実行委員会,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2020/1/10
132195,341,東京都,狛江市,"ふらっとエコルマ、オープンハウスvol,10　DANCE ２ DANCE",フラットエコルマ、オープンハウスボリューム10ダンストゥーダンス,,2020/2/16,2020/2/16,10:00,17:00,,公募の皆さん・注目のﾀﾞﾝｻｰのｽﾃｰｼﾞ、HIPHOPワークショップなど,入館料500,中学生以下無料,エコルマホール,03-3430-4106,,一般財団法人狛江市文化振興事業団,狛江エコルマホール,東京都狛江市元和泉1-2-1,,35.633418,139.57801,小田急線狛江駅より徒歩０分,地下に有料駐車場有,,,,,http://www.ecorma-hall.jp/,,201-0013,狛江ダンスストリート協会,1,0,1,1,1,1,1,1,1,1,1,0,,1,1,２歳以上、申込み制,,,,2020/1/10
132195,342,東京都,狛江市,参加・体験・感動　ふれあいこどもまつり「劇団東少ミュージカル白雪姫」,サンカ・タイケン・カンドウ　フレアイコドモマツリ「ゲキダントウショウミュージカルシラユキヒメ」,,2020/2/23,2020/2/23,14:40,16:40,開場14：10,美しい心の「白雪姫」がおりなす、愛と感動の物語。演出/源　紀、脚本/北　麦生,"前売り2,500　当日2,800",３歳未満膝上鑑賞は無料,エコルマホール,03-3430-4106,,一般財団法人狛江市文化振興事業団,狛江エコルマホール,東京都狛江市元和泉1-2-1,,35.633418,139.57801,小田急線狛江駅より徒歩０分,地下に有料駐車場有,728,,,,http://www.ecorma-hall.jp/,,201-0013,参加・体験・感動！ふれあいこどもまつり実行委員会/東京都/公益財団法人東京都歴史文化財団,1,1,1,1,1,1,1,1,1,1,1,0,,1,1,２歳以上、申込み制,,,,2020/1/10
132195,343,東京都,狛江市,狛江市二十歳を祝う会,コマエシハタチヲイワウカイ,,2023/1/9,2023/1/9,11:00,13:00,開場10：30,二十歳の門出を祝う会（旧成人式）,,,狛江市子ども政策課,03-3430-1111,2312,狛江市子ども政策課,狛江エコルマホール,東京都狛江市元和泉1-2-1,,35.633418,139.57801,小田急線狛江駅より徒歩０分,地下に有料駐車場有,,,,,,,201-0013,狛江市青少年委員の会議,0,1,0,0,0,0,0,0,0,0,0,1,,1,0,,,,,2022/10/27
132195,344,東京都,狛江市,絵手紙ひろば,エテガミヒロバ,,2022/12/15,2022/12/15,10:00,12:00,受付11：00まで（初めての方は10:00まで）,絵手紙をかいたりアドバイスが受けられます。,,,「絵手紙発祥の地－狛江」実行委員会事務局（一般財団法人狛江市文化振興事業団）,03-3430-4106,,一般財団法人狛江市文化振興事業団,狛江エコルマホール６階展示・多目的室,東京都狛江市元和泉1-2-1,,35.633418,139.57801,小田急線狛江駅より徒歩０分,地下に有料駐車場有,先着30人,,,直接会場にお越しください。,,,201-0013,,0,1,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2022/11/14
