罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所の属性,現金以外の主な被害品
窃盗,部品ねらい,小松川,南篠崎交番,131237,東京都,江戸川区,江戸川１丁目,2018-09-22,18,駐車（輪）場,その他
窃盗,部品ねらい,小松川,南篠崎交番,131237,東京都,江戸川区,下篠崎町,2018-06-14,02,一戸建住宅,その他
窃盗,部品ねらい,小松川,南篠崎交番,131237,東京都,江戸川区,南篠崎町５丁目,2018-02-01,16,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,小松川,南篠崎交番,131237,東京都,江戸川区,南篠崎町５丁目,2018-06-29,17,４階建て以上共同住宅,その他
窃盗,部品ねらい,小松川,南篠崎交番,131237,東京都,江戸川区,南篠崎町５丁目,2018-12-08,04,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,小松川,東小松川交番,131237,東京都,江戸川区,東小松川４丁目,2018-02-02,18,駐車（輪）場,その他
窃盗,部品ねらい,小松川,東小松川交番,131237,東京都,江戸川区,東小松川４丁目,2018-02-03,15,駐車（輪）場,その他
窃盗,部品ねらい,小松川,東瑞江交番,131237,東京都,江戸川区,東瑞江２丁目,2018-01-09,17,駐車（輪）場,その他
窃盗,部品ねらい,小松川,瑞江駅前交番,131237,東京都,江戸川区,江戸川３丁目,2018-01-09,07,その他,その他
窃盗,部品ねらい,小松川,瑞江駅前交番,131237,東京都,江戸川区,江戸川３丁目,2018-04-20,19,４階建て以上共同住宅,その他
窃盗,部品ねらい,小松川,瑞江駅前交番,131237,東京都,江戸川区,西瑞江３丁目,2018-09-25,20,一戸建住宅,ナンバープレート
窃盗,部品ねらい,小松川,瑞江駅前交番,131237,東京都,江戸川区,西瑞江３丁目,2018-11-09,19,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,小松川,瑞江駅前交番,131237,東京都,江戸川区,瑞江２丁目,2018-01-15,21,４階建て以上共同住宅,その他
窃盗,部品ねらい,小松川,瑞江駅前交番,131237,東京都,江戸川区,瑞江３丁目,2018-04-23,17,駐車（輪）場,その他
窃盗,部品ねらい,小松川,小松川一丁目交番,131237,東京都,江戸川区,小松川１丁目,2018-10-06,18,道路上,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,篠崎町２丁目,2018-02-15,22,駐車（輪）場,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,篠崎町２丁目,2018-08-29,19,駐車（輪）場,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,篠崎町２丁目,2018-11-03,14,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,篠崎町３丁目,2018-07-13,17,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,篠崎町５丁目,2018-02-05,17,駐車（輪）場,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,篠崎町６丁目,2018-02-14,17,駐車（輪）場,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,篠崎町６丁目,2018-02-15,18,その他,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,篠崎町７丁目,2018-01-11,16,駐車（輪）場,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,篠崎町７丁目,2018-01-11,18,駐車（輪）場,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,篠崎町７丁目,2018-02-15,18,駐車（輪）場,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,篠崎町７丁目,2018-03-28,15,その他,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,篠崎町８丁目,2018-05-18,15,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,新堀１丁目,2018-08-10,20,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,新堀１丁目,2018-09-22,12,駐車（輪）場,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,新堀２丁目,2018-05-08,03,駐車（輪）場,カーナビ
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,新堀２丁目,2018-09-02,10,駐車（輪）場,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,新堀２丁目,2018-09-26,14,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,春江町１丁目,2018-06-29,04,４階建て以上共同住宅,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,春江町１丁目,2018-08-28,07,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,春江町１丁目,2018-10-30,14,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,南篠崎町５丁目,2018-08-04,13,４階建て以上共同住宅,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,瑞江１丁目,2018-01-19,18,一戸建住宅,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,瑞江１丁目,2018-03-16,17,その他,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,瑞江１丁目,2018-03-16,19,駐車（輪）場,その他
窃盗,部品ねらい,小松川,篠崎駅前交番,131237,東京都,江戸川区,瑞江３丁目,2018-04-23,17,その他,その他
窃盗,部品ねらい,小岩,南小岩交番,131237,東京都,江戸川区,南小岩２丁目,2018-03-05,16,駐車（輪）場,その他
窃盗,部品ねらい,小岩,南小岩交番,131237,東京都,江戸川区,南小岩２丁目,2018-05-02,21,４階建て以上共同住宅,その他
窃盗,部品ねらい,小岩,南小岩交番,131237,東京都,江戸川区,南小岩２丁目,2018-05-04,19,４階建て以上共同住宅,その他
窃盗,部品ねらい,小岩,南小岩交番,131237,東京都,江戸川区,南小岩２丁目,2018-07-05,00,駐車（輪）場,その他
窃盗,部品ねらい,小岩,南小岩交番,131237,東京都,江戸川区,南小岩３丁目,2018-05-02,17,駐車（輪）場,その他
窃盗,部品ねらい,小岩,二枚橋交番,131237,東京都,江戸川区,興宮町,2018-02-05,16,駐車（輪）場,その他
窃盗,部品ねらい,小岩,二枚橋交番,131237,東京都,江戸川区,南小岩２丁目,2018-07-08,13,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,小岩,二枚橋交番,131237,東京都,江戸川区,南小岩５丁目,2018-12-07,17,駐車（輪）場,その他
窃盗,部品ねらい,小岩,二枚橋交番,131237,東京都,江戸川区,東松本１丁目,2018-02-20,18,駐車（輪）場,その他
窃盗,部品ねらい,小岩,菅原橋交番,131237,東京都,江戸川区,中央３丁目,2018-03-20,18,その他,その他
窃盗,部品ねらい,小岩,菅原橋交番,131237,東京都,江戸川区,大杉５丁目,2018-02-14,22,駐車（輪）場,その他
窃盗,部品ねらい,小岩,菅原橋交番,131237,東京都,江戸川区,本一色１丁目,2018-07-06,19,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,小岩,菅原橋交番,131237,東京都,江戸川区,本一色２丁目,2018-02-06,19,道路上,ナンバープレート
窃盗,部品ねらい,小岩,菅原橋交番,131237,東京都,江戸川区,本一色２丁目,2018-07-15,22,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,小岩,菅原橋交番,131237,東京都,江戸川区,松本１丁目,2018-02-14,20,駐車（輪）場,その他
窃盗,部品ねらい,小岩,菅原橋交番,131237,東京都,江戸川区,松本１丁目,2018-02-21,21,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,小岩,菅原橋交番,131237,東京都,江戸川区,松本１丁目,2018-05-14,08,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小岩,菅原橋交番,131237,東京都,江戸川区,松本２丁目,2018-02-05,17,駐車（輪）場,その他
窃盗,部品ねらい,小岩,小岩駅前交番,131237,東京都,江戸川区,南小岩７丁目,2018-09-13,19,駐車（輪）場,その他
窃盗,部品ねらい,小岩,小岩駅前交番,131237,東京都,江戸川区,南小岩７丁目,2018-10-02,16,駐車（輪）場,その他
窃盗,部品ねらい,小岩,西小岩交番,131237,東京都,江戸川区,東小岩１丁目,2018-04-17,19,その他,その他
窃盗,部品ねらい,小岩,京成小岩駅前交番,131237,東京都,江戸川区,北小岩６丁目,2018-03-06,08,駐車（輪）場,その他
窃盗,部品ねらい,小岩,京成小岩駅前交番,131237,東京都,江戸川区,北小岩６丁目,2018-04-25,18,道路上,ナンバープレート
窃盗,部品ねらい,小岩,京成小岩駅前交番,131237,東京都,江戸川区,北小岩７丁目,2018-04-27,19,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小岩,京成小岩駅前交番,131237,東京都,江戸川区,北小岩７丁目,2018-07-16,21,一戸建住宅,その他
窃盗,部品ねらい,小岩,京成小岩駅前交番,131237,東京都,江戸川区,西小岩５丁目,2018-02-22,21,その他,ナンバープレート
窃盗,部品ねらい,小岩,京成小岩駅前交番,131237,東京都,江戸川区,西小岩５丁目,2018-03-01,19,その他,その他
窃盗,部品ねらい,小岩,江戸川交番,131237,東京都,江戸川区,北小岩４丁目,2018-10-24,07,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,小岩,北小岩駐在所,131237,東京都,江戸川区,北小岩７丁目,2018-01-11,18,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,小岩,北小岩駐在所,131237,東京都,江戸川区,北小岩８丁目,2018-04-10,14,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,小岩,上一色駐在所,131237,東京都,江戸川区,上一色１丁目,2018-01-31,15,駐車（輪）場,その他
窃盗,部品ねらい,小岩,鹿骨交番,131237,東京都,江戸川区,鹿骨１丁目,2018-01-11,19,駐車（輪）場,その他
窃盗,部品ねらい,小岩,鹿骨交番,131237,東京都,江戸川区,鹿骨２丁目,2018-02-28,17,駐車（輪）場,その他
窃盗,部品ねらい,小岩,鹿骨交番,131237,東京都,江戸川区,鹿骨３丁目,2018-03-01,16,その他,その他
窃盗,部品ねらい,小岩,鹿骨交番,131237,東京都,江戸川区,鹿骨４丁目,2018-03-05,22,駐車（輪）場,その他
窃盗,部品ねらい,小岩,鹿骨交番,131237,東京都,江戸川区,鹿骨５丁目,2018-11-26,19,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小岩,鹿骨交番,131237,東京都,江戸川区,篠崎町１丁目,2018-03-05,14,駐車（輪）場,その他
窃盗,部品ねらい,小岩,鹿骨交番,131237,東京都,江戸川区,西篠崎１丁目,2018-03-01,21,駐車（輪）場,その他
窃盗,部品ねらい,小岩,鹿骨交番,131237,東京都,江戸川区,西篠崎１丁目,2018-09-11,20,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,小岩,鹿骨交番,131237,東京都,江戸川区,西篠崎２丁目,2018-01-14,21,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小岩,鹿骨交番,131237,東京都,江戸川区,西篠崎２丁目,2018-03-01,15,駐車（輪）場,その他
窃盗,部品ねらい,小岩,鹿骨交番,131237,東京都,江戸川区,西篠崎２丁目,2018-03-01,20,駐車（輪）場,その他
窃盗,部品ねらい,小岩,上篠崎駐在所,131237,東京都,江戸川区,鹿骨１丁目,2018-02-08,15,駐車（輪）場,その他
窃盗,部品ねらい,小岩,上篠崎駐在所,131237,東京都,江戸川区,篠崎町１丁目,2018-01-19,23,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,小岩,上篠崎駐在所,131237,東京都,江戸川区,篠崎町１丁目,2018-02-12,16,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,小岩,上篠崎駐在所,131237,東京都,江戸川区,上篠崎１丁目,2018-12-29,18,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小岩,上篠崎駐在所,131237,東京都,江戸川区,上篠崎２丁目,2018-01-11,18,駐車（輪）場,その他
窃盗,部品ねらい,小岩,上篠崎駐在所,131237,東京都,江戸川区,上篠崎２丁目,2018-01-26,19,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,小岩,上篠崎駐在所,131237,東京都,江戸川区,上篠崎２丁目,2018-04-25,17,駐車（輪）場,その他
窃盗,部品ねらい,葛西,船堀駅前交番,131237,東京都,江戸川区,二之江町,2018-02-28,20,駐車（輪）場,その他
窃盗,部品ねらい,葛西,船堀駅前交番,131237,東京都,江戸川区,二之江町,2018-07-18,23,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,葛西,船堀駅前交番,131237,東京都,江戸川区,船堀３丁目,2018-07-06,09,駐車（輪）場,その他
窃盗,部品ねらい,葛西,船堀駅前交番,131237,東京都,江戸川区,船堀３丁目,2018-08-28,20,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,葛西,船堀駅前交番,131237,東京都,江戸川区,船堀６丁目,2018-05-29,19,駐車（輪）場,その他
窃盗,部品ねらい,葛西,船堀駅前交番,131237,東京都,江戸川区,船堀６丁目,2018-06-02,18,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,葛西,葛西橋東交番,131237,東京都,江戸川区,北葛西２丁目,2018-01-13,10,駐車（輪）場,その他
窃盗,部品ねらい,葛西,葛西橋東交番,131237,東京都,江戸川区,北葛西２丁目,2018-05-16,15,４階建て以上共同住宅,その他
窃盗,部品ねらい,葛西,葛西橋東交番,131237,東京都,江戸川区,北葛西２丁目,2018-06-14,22,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,葛西,葛西橋東交番,131237,東京都,江戸川区,北葛西５丁目,2018-01-25,19,駐車（輪）場,その他
窃盗,部品ねらい,葛西,葛西橋東交番,131237,東京都,江戸川区,西葛西２丁目,2018-03-06,17,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,葛西,共栄橋交番,131237,東京都,江戸川区,中葛西２丁目,2018-04-22,11,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,葛西,共栄橋交番,131237,東京都,江戸川区,中葛西２丁目,2018-04-24,16,駐車（輪）場,ナンバープレート
