罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所の属性,施錠関係,現金被害の有無
窃盗,車上ねらい,向島,堤通駐在所,131075,東京都,墨田区,堤通１丁目,2019-03-10,09,４階建て以上共同住宅,施錠せず,あり
窃盗,車上ねらい,亀有,小菅交番,131229,東京都,葛飾区,小菅３丁目,2019-02-14,11,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,亀有,小菅交番,131229,東京都,葛飾区,小菅３丁目,2019-05-11,08,その他の住宅（３階建て以下共同住宅等）,施錠せず,あり
窃盗,車上ねらい,亀有,堀切七丁目交番,131229,東京都,葛飾区,東堀切３丁目,2019-11-02,19,道路上,施錠せず,あり
窃盗,車上ねらい,亀有,堀切七丁目交番,131229,東京都,葛飾区,堀切６丁目,2019-09-23,16,道路上,施錠せず,あり
窃盗,車上ねらい,亀有,お花茶屋交番,131229,東京都,葛飾区,白鳥１丁目,2019-12-18,08,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,亀有,青戸交番,131229,東京都,葛飾区,青戸３丁目,2019-04-18,20,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,亀有,青戸交番,131229,東京都,葛飾区,青戸４丁目,2018-09-01,不明,その他,施錠せず,なし
窃盗,車上ねらい,亀有,青戸交番,131229,東京都,葛飾区,青戸４丁目,2019-02-23,17,その他,施錠せず,あり
窃盗,車上ねらい,亀有,青戸交番,131229,東京都,葛飾区,青戸４丁目,2019-04-25,17,その他,施錠せず,あり
窃盗,車上ねらい,亀有,青戸交番,131229,東京都,葛飾区,青戸４丁目,2019-12-16,17,その他,施錠せず,なし
窃盗,車上ねらい,亀有,青戸交番,131229,東京都,葛飾区,白鳥４丁目,2019-09-23,17,４階建て以上共同住宅,施錠せず,あり
窃盗,車上ねらい,亀有,亀有駅南口交番,131229,東京都,葛飾区,亀有２丁目,2019-09-05,10,道路上,施錠せず,なし
窃盗,車上ねらい,亀有,亀有駅南口交番,131229,東京都,葛飾区,亀有２丁目,2019-10-21,10,４階建て以上共同住宅,施錠せず,なし
窃盗,車上ねらい,亀有,亀有駅南口交番,131229,東京都,葛飾区,亀有３丁目,2019-06-24,14,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,亀有,亀有駅南口交番,131229,東京都,葛飾区,亀有３丁目,2019-06-30,21,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,亀有,亀有駅南口交番,131229,東京都,葛飾区,亀有３丁目,2019-07-09,21,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,亀有,亀有駅南口交番,131229,東京都,葛飾区,亀有３丁目,2019-07-25,08,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,亀有,亀有駅南口交番,131229,東京都,葛飾区,亀有３丁目,2019-07-27,09,道路上,施錠せず,なし
窃盗,車上ねらい,亀有,亀有駅南口交番,131229,東京都,葛飾区,亀有３丁目,2019-08-26,18,道路上,施錠せず,なし
窃盗,車上ねらい,亀有,亀有駅南口交番,131229,東京都,葛飾区,亀有３丁目,2019-10-20,20,道路上,施錠せず,なし
窃盗,車上ねらい,亀有,亀有駅南口交番,131229,東京都,葛飾区,亀有３丁目,2019-11-02,20,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,亀有,亀有駅南口交番,131229,東京都,葛飾区,亀有４丁目,2019-04-04,20,その他,施錠せず,なし
窃盗,車上ねらい,亀有,亀有駅北口交番,131229,東京都,葛飾区,亀有５丁目,2019-07-03,08,４階建て以上共同住宅,施錠せず,なし
窃盗,車上ねらい,亀有,亀有駅北口交番,131229,東京都,葛飾区,亀有５丁目,2019-08-27,11,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,亀有,亀有駅北口交番,131229,東京都,葛飾区,亀有５丁目,2019-09-29,20,４階建て以上共同住宅,施錠せず,なし
窃盗,車上ねらい,亀有,金町駅南口交番,131229,東京都,葛飾区,金町２丁目,2019-09-13,08,道路上,施錠せず,あり
窃盗,車上ねらい,亀有,金町駅南口交番,131229,東京都,葛飾区,金町６丁目,2019-10-30,02,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,亀有,西亀有交番,131229,東京都,葛飾区,亀有４丁目,2019-02-17,15,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,亀有,西亀有交番,131229,東京都,葛飾区,亀有４丁目,2019-06-17,12,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,亀有,西亀有交番,131229,東京都,葛飾区,西亀有１丁目,2019-08-17,21,その他,施錠せず,なし
窃盗,車上ねらい,亀有,西亀有交番,131229,東京都,葛飾区,西亀有１丁目,2019-12-03,16,その他,施錠せず,あり
窃盗,車上ねらい,亀有,西亀有交番,131229,東京都,葛飾区,西亀有２丁目,2019-09-13,18,道路上,施錠せず,なし
窃盗,車上ねらい,亀有,金町駅北口交番,131229,東京都,葛飾区,東金町１丁目,2019-08-28,06,その他,施錠せず,あり
窃盗,車上ねらい,亀有,金町駅北口交番,131229,東京都,葛飾区,東金町１丁目,2019-09-10,14,その他,施錠せず,なし
窃盗,車上ねらい,亀有,金町駅北口交番,131229,東京都,葛飾区,東金町１丁目,2019-11-10,12,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,亀有,東金町交番,131229,東京都,葛飾区,東金町８丁目,2019-09-04,10,道路上,施錠せず,なし
窃盗,車上ねらい,亀有,水元公園前交番,131229,東京都,葛飾区,東水元１丁目,2019-01-14,09,その他の住宅（３階建て以下共同住宅等）,施錠せず,あり
窃盗,車上ねらい,亀有,水元公園前交番,131229,東京都,葛飾区,東水元３丁目,2019-11-30,08,道路上,施錠せず,あり
窃盗,車上ねらい,亀有,水元公園前交番,131229,東京都,葛飾区,水元１丁目,2019-08-28,08,道路上,施錠せず,あり
窃盗,車上ねらい,亀有,水元公園前交番,131229,東京都,葛飾区,水元１丁目,2019-10-30,17,道路上,施錠せず,あり
窃盗,車上ねらい,亀有,水元公園前交番,131229,東京都,葛飾区,水元３丁目,2019-01-17,17,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,亀有,水元公園前交番,131229,東京都,葛飾区,南水元３丁目,2019-05-11,16,４階建て以上共同住宅,施錠せず,なし
窃盗,車上ねらい,亀有,水元公園前交番,131229,東京都,葛飾区,南水元４丁目,2019-08-29,16,４階建て以上共同住宅,施錠せず,なし
窃盗,車上ねらい,亀有,西水元駐在所,131229,東京都,葛飾区,西水元４丁目,2018-01-30,00,その他,施錠せず,なし
窃盗,車上ねらい,亀有,西水元駐在所,131229,東京都,葛飾区,西水元６丁目,2019-07-20,17,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,亀有,柴又二丁目交番,131229,東京都,葛飾区,新宿１丁目,2019-08-21,08,道路上,施錠せず,あり
窃盗,車上ねらい,亀有,南水元交番,131229,東京都,葛飾区,新宿６丁目,2019-01-29,11,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,亀有,葛三橋交番,131229,東京都,葛飾区,西水元６丁目,2019-09-07,18,その他の住宅（３階建て以下共同住宅等）,施錠せず,あり
窃盗,車上ねらい,亀有,葛三橋交番,131229,東京都,葛飾区,水元１丁目,2019-10-06,10,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,亀有,葛三橋交番,131229,東京都,葛飾区,水元２丁目,2019-05-02,18,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,亀有,葛三橋交番,131229,東京都,葛飾区,水元２丁目,2019-08-22,13,道路上,施錠せず,あり
窃盗,車上ねらい,亀有,葛三橋交番,131229,東京都,葛飾区,水元２丁目,2019-08-22,16,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,亀有,葛三橋交番,131229,東京都,葛飾区,水元２丁目,2019-10-07,17,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,亀有,葛三橋交番,131229,東京都,葛飾区,水元２丁目,2019-10-16,17,道路上,施錠せず,あり
窃盗,車上ねらい,葛飾,四ツ木交番,131229,東京都,葛飾区,四つ木２丁目,2019-05-15,15,その他,施錠せず,なし
窃盗,車上ねらい,葛飾,四ツ木交番,131229,東京都,葛飾区,四つ木２丁目,2019-07-23,14,その他,施錠せず,あり
窃盗,車上ねらい,葛飾,四ツ木交番,131229,東京都,葛飾区,四つ木３丁目,2019-11-18,16,その他,施錠せず,あり
窃盗,車上ねらい,葛飾,四ツ木交番,131229,東京都,葛飾区,四つ木４丁目,2019-10-13,15,一戸建住宅,施錠せず,なし
窃盗,車上ねらい,葛飾,堀切駅前交番,131229,東京都,葛飾区,堀切２丁目,2019-06-30,16,道路上,施錠せず,あり
窃盗,車上ねらい,葛飾,堀切駅前交番,131229,東京都,葛飾区,堀切３丁目,2019-02-20,13,その他,施錠せず,あり
窃盗,車上ねらい,葛飾,堀切駅前交番,131229,東京都,葛飾区,堀切３丁目,2019-07-15,13,道路上,施錠せず,あり
窃盗,車上ねらい,葛飾,堀切駅前交番,131229,東京都,葛飾区,堀切３丁目,2019-09-23,16,４階建て以上共同住宅,施錠せず,なし
窃盗,車上ねらい,葛飾,堀切駅前交番,131229,東京都,葛飾区,堀切４丁目,2019-01-20,18,道路上,施錠せず,あり
窃盗,車上ねらい,葛飾,堀切駅前交番,131229,東京都,葛飾区,堀切４丁目,2019-03-13,21,道路上,施錠せず,なし
窃盗,車上ねらい,葛飾,宝町交番,131229,東京都,葛飾区,四つ木５丁目,2019-01-04,12,道路上,施錠せず,なし
窃盗,車上ねらい,葛飾,宝町交番,131229,東京都,葛飾区,四つ木５丁目,2019-12-05,15,その他,施錠せず,あり
窃盗,車上ねらい,葛飾,立石交番,131229,東京都,葛飾区,立石１丁目,2019-10-16,02,道路上,施錠せず,なし
窃盗,車上ねらい,葛飾,立石駅前交番,131229,東京都,葛飾区,立石５丁目,2019-08-05,09,その他,施錠せず,あり
窃盗,車上ねらい,葛飾,立石駅前交番,131229,東京都,葛飾区,立石６丁目,2019-03-11,16,道路上,施錠せず,あり
窃盗,車上ねらい,葛飾,立石駅前交番,131229,東京都,葛飾区,立石６丁目,2019-03-17,14,４階建て以上共同住宅,施錠せず,なし
窃盗,車上ねらい,葛飾,高砂駅前交番,131229,東京都,葛飾区,高砂３丁目,2019-11-16,10,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,葛飾,高砂駅前交番,131229,東京都,葛飾区,高砂５丁目,2019-04-17,11,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,葛飾,細田交番,131229,東京都,葛飾区,細田４丁目,2019-07-24,20,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,葛飾,細田交番,131229,東京都,葛飾区,細田５丁目,2019-08-02,14,その他,施錠せず,なし
窃盗,車上ねらい,葛飾,細田交番,131229,東京都,葛飾区,細田５丁目,2019-08-04,03,その他,施錠せず,なし
窃盗,車上ねらい,葛飾,新小岩駅前交番,131229,東京都,葛飾区,新小岩１丁目,2019-02-12,17,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,葛飾,新小岩駅前交番,131229,東京都,葛飾区,新小岩１丁目,2019-03-05,17,その他,施錠せず,なし
窃盗,車上ねらい,葛飾,新小岩駅前交番,131229,東京都,葛飾区,新小岩１丁目,2019-05-28,11,道路上,施錠せず,あり
窃盗,車上ねらい,葛飾,新小岩駅前交番,131229,東京都,葛飾区,新小岩１丁目,2019-10-07,16,道路上,施錠せず,なし
窃盗,車上ねらい,葛飾,新小岩駅前交番,131229,東京都,葛飾区,新小岩１丁目,2019-12-19,10,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,葛飾,新小岩駅前交番,131229,東京都,葛飾区,新小岩２丁目,2019-06-05,15,道路上,施錠せず,あり
窃盗,車上ねらい,葛飾,たつみ橋交番,131229,東京都,葛飾区,西新小岩１丁目,2019-08-16,11,その他,施錠せず,あり
窃盗,車上ねらい,葛飾,たつみ橋交番,131229,東京都,葛飾区,西新小岩１丁目,2019-09-09,23,道路上,施錠せず,あり
窃盗,車上ねらい,葛飾,たつみ橋交番,131229,東京都,葛飾区,西新小岩１丁目,2019-11-02,13,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,葛飾,たつみ橋交番,131229,東京都,葛飾区,西新小岩４丁目,2019-04-04,15,その他,施錠せず,なし
窃盗,車上ねらい,葛飾,たつみ橋交番,131229,東京都,葛飾区,西新小岩４丁目,2019-07-30,17,道路上,施錠せず,なし
窃盗,車上ねらい,葛飾,たつみ橋交番,131229,東京都,葛飾区,西新小岩４丁目,2019-12-28,15,その他,施錠せず,なし
窃盗,車上ねらい,葛飾,たつみ橋交番,131229,東京都,葛飾区,東新小岩１丁目,2019-06-02,18,その他,施錠せず,あり
窃盗,車上ねらい,葛飾,たつみ橋交番,131229,東京都,葛飾区,東新小岩５丁目,2019-09-24,20,道路上,施錠せず,あり
窃盗,車上ねらい,葛飾,上平井交番,131229,東京都,葛飾区,東新小岩８丁目,2019-07-31,17,その他,施錠せず,なし
窃盗,車上ねらい,葛飾,平和橋交番,131229,東京都,葛飾区,東立石１丁目,2019-07-19,06,その他,施錠せず,あり
窃盗,車上ねらい,葛飾,平和橋交番,131229,東京都,葛飾区,東立石４丁目,2019-03-27,17,４階建て以上共同住宅,施錠せず,なし
窃盗,車上ねらい,葛飾,四ツ木駅前交番,131229,東京都,葛飾区,東四つ木２丁目,2019-05-16,10,道路上,施錠せず,あり
窃盗,車上ねらい,葛飾,四ツ木駅前交番,131229,東京都,葛飾区,東四つ木３丁目,2019-09-09,20,道路上,施錠せず,あり
窃盗,車上ねらい,葛飾,四ツ木駅前交番,131229,東京都,葛飾区,東四つ木４丁目,2019-02-11,18,その他,施錠せず,あり
窃盗,車上ねらい,葛飾,奥戸交番,131229,東京都,葛飾区,奥戸３丁目,2019-04-18,16,その他,施錠せず,あり
窃盗,車上ねらい,葛飾,奥戸交番,131229,東京都,葛飾区,奥戸３丁目,2019-08-15,02,その他の住宅（３階建て以下共同住宅等）,施錠せず,あり
窃盗,車上ねらい,葛飾,奥戸交番,131229,東京都,葛飾区,奥戸５丁目,2019-05-16,17,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,葛飾,奥戸交番,131229,東京都,葛飾区,奥戸６丁目,2019-07-31,10,その他,施錠せず,あり
窃盗,車上ねらい,葛飾,奥戸交番,131229,東京都,葛飾区,奥戸６丁目,2019-12-06,09,その他の住宅（３階建て以下共同住宅等）,施錠せず,あり
窃盗,車上ねらい,葛飾,奥戸交番,131229,東京都,葛飾区,奥戸７丁目,2019-07-23,07,道路上,施錠せず,あり
窃盗,車上ねらい,葛飾,奥戸交番,131229,東京都,葛飾区,奥戸８丁目,2019-09-10,08,道路上,施錠せず,あり
窃盗,車上ねらい,葛飾,鎌倉交番,131229,東京都,葛飾区,鎌倉２丁目,2019-07-22,09,その他の住宅（３階建て以下共同住宅等）,施錠せず,あり
窃盗,車上ねらい,葛飾,鎌倉交番,131229,東京都,葛飾区,鎌倉３丁目,2019-06-25,21,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,葛飾,鎌倉交番,131229,東京都,葛飾区,鎌倉４丁目,2019-07-20,15,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,葛飾,小松橋交番,131229,東京都,葛飾区,東新小岩２丁目,2019-07-10,13,道路上,施錠せず,あり
窃盗,車上ねらい,葛飾,小松橋交番,131229,東京都,葛飾区,東新小岩２丁目,2019-11-05,21,４階建て以上共同住宅,施錠せず,あり
窃盗,車上ねらい,小松川,小松川四丁目交番,131237,東京都,江戸川区,小松川３丁目,2019-09-11,10,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小松川,小松川四丁目交番,131237,東京都,江戸川区,平井２丁目,2019-02-03,18,道路上,施錠せず,あり
窃盗,車上ねらい,小松川,小松川四丁目交番,131237,東京都,江戸川区,平井４丁目,2019-07-28,15,道路上,施錠せず,なし
窃盗,車上ねらい,小松川,平井駅前交番,131237,東京都,江戸川区,平井５丁目,2019-04-15,23,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,小松川,平井駅前交番,131237,東京都,江戸川区,平井５丁目,2019-05-20,08,駐車（輪）場,施錠せず,なし
