地域階層,地域コード,地域,産業分類階層,産業コード,産業小分類,事業所数,従業者数（送出者を除く）／総数(人),従業者数（送出者を除く）／うち男(人),送出者（人）,個人業主及び無給家族従業者／総数(人),個人業主及び無給家族従業者／うち男(人),常用労働者／常用雇用者／正社員･正職員等／総数(人),常用労働者／常用雇用者／正社員･正職員等／うち男(人),常用労働者／常用雇用者／ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ等／総数(人),常用労働者／常用雇用者／ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ等／うち男(人),常用労働者／出向･派遣受入者／総数(人),常用労働者／出向･派遣受入者／うち男(人),臨時雇用者／総数(人),臨時雇用者／うち男(人),現金給与総額(万円),原材料使用額等(万円),製造品出荷額等／総額(万円),製造品出荷額等／うち製造品出荷額(万円),製造品出荷額等／うち加工賃収入額(万円),付加価値額(29人以下は粗付加価値額)(万円),粗付加価値額(万円)
1,13200,市部,2,225,鉄素形材製造業,2,30,28,-,-,-,29,27,1,1,-,-,-,-,x,x,x,x,x,x,x
1,13200,市部,2,229,その他の鉄鋼業,11,179,150,-,-,-,158,140,18,8,3,2,-,-,x,x,x,x,x,x,x
1,13200,市部,1,230,非鉄金属製造業,30,1103,740,-,1,1,805,683,286,49,11,7,4,3,483490,3778162,4787090,4538971,80187,916706,947093
1,13200,市部,2,232,非鉄金属第２次製錬・精製業（非鉄金属合金製造業を含む）,3,441,362,-,-,-,424,360,17,2,-,-,-,-,x,x,x,x,x,x,x
1,13200,市部,2,233,非鉄金属・同合金圧延業（抽伸、押出しを含む）,3,18,10,-,-,-,16,9,2,1,-,-,-,-,4741,7327,18648,16968,1680,10482,10482
1,13200,市部,2,234,電線・ケーブル製造業,11,345,114,-,-,-,119,94,224,20,2,-,2,1,93678,381498,562469,545688,13781,163564,167195
1,13200,市部,2,235,非鉄金属素形材製造業,9,241,205,-,1,1,196,175,37,24,7,5,2,2,x,x,x,x,x,x,x
1,13200,市部,2,239,その他の非鉄金属製造業,4,58,49,-,-,-,50,45,6,2,2,2,-,-,34187,387473,445616,239898,47840,53836,53836
1,13200,市部,1,240,金属製品製造業,227,3909,2921,21,8,7,2992,2463,823,387,107,84,7,6,1721427,2495803,5986282,3829459,2066318,3087207,3238520
1,13200,市部,2,242,洋食器・刃物・手道具・金物類製造業,10,267,182,-,-,-,182,146,80,35,5,1,-,-,103353,232430,466411,451767,5101,208540,217224
1,13200,市部,2,243,暖房・調理等装置、配管工事用附属品製造業,5,87,64,-,-,-,56,51,22,4,9,9,-,-,40809,131492,225326,223076,2250,82177,87447
1,13200,市部,2,244,建設用・建築用金属製品製造業（製缶板金業を含む),70,725,571,2,6,5,575,471,126,77,20,20,5,5,295281,656959,1298052,1056875,204424,588609,594091
1,13200,市部,2,245,金属素形材製品製造業,54,695,502,2,1,1,506,420,189,82,1,1,2,1,256287,378050,926053,775852,148637,505450,507477
1,13200,市部,2,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）,66,1651,1257,17,-,-,1348,1103,256,124,64,46,-,-,836799,796165,2437104,747055,1654416,1401538,1523192
1,13200,市部,2,248,ボルト・ナット・リベット・小ねじ・木ねじ等製造業,8,214,147,-,-,-,147,121,59,19,8,7,-,-,x,x,x,x,x,x,x
1,13200,市部,2,249,その他の金属製品製造業,14,270,198,-,1,1,178,151,91,46,-,-,-,-,x,x,x,x,x,x,x
1,13200,市部,1,250,はん用機械器具製造業,75,3679,2946,11,5,4,2909,2496,543,284,233,172,1,1,1960577,5187008,10283581,9879422,x,4583409,4763916
1,13200,市部,2,251,ボイラ・原動機製造業,1,16,13,-,-,-,11,9,4,3,1,1,-,-,x,x,x,x,x,x,x
1,13200,市部,2,252,ポンプ・圧縮機器製造業,20,1130,820,-,1,1,852,693,127,26,150,100,-,-,548254,1423887,3401101,3294830,90675,1732321,1841033
1,13200,市部,2,253,一般産業用機械・装置製造業,29,1361,1114,5,-,-,1142,981,207,121,17,16,-,-,x,x,x,x,x,x,x
1,13200,市部,2,259,その他のはん用機械・同部分品製造業,25,1172,999,6,4,3,904,813,205,134,65,55,1,1,663593,1321321,2147365,2025608,64996,691140,782437
1,13200,市部,1,260,生産用機械器具製造業,271,6917,5508,52,5,4,5405,4644,1133,563,426,348,6,3,3231526,12467171,21237266,18834714,755621,8885033,8744667
1,13200,市部,2,261,農業用機械製造業（農業用器具を除く）,2,55,40,-,-,-,41,34,14,6,-,-,-,-,x,x,x,x,x,x,x
1,13200,市部,2,262,建設機械・鉱山機械製造業,6,242,210,-,-,-,196,173,29,24,17,13,-,-,81194,265869,411160,401495,9665,130455,136005
1,13200,市部,2,264,生活関連産業用機械製造業,24,361,299,-,-,-,300,267,59,30,2,2,-,-,x,x,x,x,x,x,x
1,13200,市部,2,265,基礎素材産業用機械製造業,16,199,135,-,-,-,139,114,60,21,-,-,1,1,x,x,x,x,x,x,x
1,13200,市部,2,266,金属加工機械製造業,62,1346,1072,1,2,2,1016,885,241,109,88,77,-,-,617118,2181293,3689173,2667612,226180,1409249,1456829
1,13200,市部,2,267,半導体・フラットパネルディスプレイ製造装置製造業,75,2976,2396,49,-,-,2232,1940,488,259,305,245,-,-,1478498,6796947,11029799,10468530,369741,4699831,4394322
1,13200,市部,2,269,その他の生産用機械・同部分品製造業,86,1738,1356,2,3,2,1481,1231,242,114,14,11,5,2,803046,2477081,4884693,4120857,127272,2219285,2314185
1,13200,市部,1,270,業務用機械器具製造業,167,5292,3936,82,7,6,4087,3338,1014,467,266,195,15,7,2849167,5326093,11041517,10023787,257217,5377317,5406428
1,13200,市部,2,271,事務用機械器具製造業,7,149,108,10,-,-,129,103,30,13,-,-,6,2,67052,71359,214841,178287,34906,128882,133634
1,13200,市部,2,272,サービス用・娯楽用機械器具製造業,8,102,67,-,-,-,67,55,29,6,6,6,-,-,35763,88231,192914,185545,7369,97150,96713
1,13200,市部,2,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,103,3830,2948,72,5,4,3016,2491,669,368,212,147,2,2,2218326,4013617,8077840,7283527,146570,3879002,3850216
1,13200,市部,2,274,医療用機械器具・医療用品製造業,35,712,471,-,1,1,533,421,162,38,16,11,3,-,359661,638789,1684374,1546204,38097,929511,971256
1,13200,市部,2,275,光学機械器具・レンズ製造業,14,499,342,-,1,1,342,268,124,42,32,31,4,3,168365,514097,871548,830224,30275,342772,354609
1,13200,市部,1,280,電子部品・デバイス・電子回路製造業,156,8012,5685,450,7,6,6137,5100,1537,480,781,499,24,16,4559977,21259659,34393001,33046198,762048,11051258,13352720
1,13200,市部,2,281,電子デバイス製造業,2,135,120,1,-,-,124,110,12,11,-,-,-,-,x,x,x,x,x,x,x
1,13200,市部,2,282,電子部品製造業,33,2636,1972,259,-,-,2103,1812,478,194,314,197,1,1,x,x,x,x,x,x,x
1,13200,市部,2,283,記録メディア製造業,3,54,49,-,-,-,34,32,20,17,-,-,-,-,17440,10971,47274,1081,46193,33614,33614
1,13200,市部,2,284,電子回路製造業,56,1637,1039,42,6,5,1132,916,500,123,41,31,10,5,711931,2569870,3773449,3166834,417287,1081080,1127810
1,13200,市部,2,285,ユニット部品製造業,6,149,99,-,-,-,113,90,36,9,-,-,-,-,69395,160341,342753,299363,34722,172035,170576
1,13200,市部,2,289,その他の電子部品・デバイス・電子回路製造業,56,3401,2406,148,1,1,2631,2140,491,126,426,271,13,10,2092877,4491088,7399343,6933546,84512,2065843,2896891
1,13200,市部,1,290,電気機械器具製造業,233,17657,14118,441,2,2,13847,11831,2254,1083,1995,1616,82,47,10899669,39000768,65888682,54498683,1061941,26419516,26029943
1,13200,市部,2,291,発電用・送電用・配電用電気機械器具製造業,68,6925,5648,111,-,-,4604,3987,1010,539,1422,1216,54,33,3842114,18723409,19532915,18974464,477229,791082,860457
1,13200,市部,2,292,産業用電気機械器具製造業,35,1637,1216,10,1,1,1108,980,359,130,179,115,7,4,848822,4476359,6152162,5781163,353796,1641095,1710971
1,13200,市部,2,293,民生用電気機械器具製造業,12,255,156,1,-,-,154,123,81,22,21,12,-,-,89831,260993,573068,455652,44612,293379,293003
1,13200,市部,2,294,電球・電気照明器具製造業,5,198,125,48,-,-,163,130,44,19,39,22,-,-,95468,1339048,1762721,1760449,-,360749,394945
1,13200,市部,2,296,電子応用装置製造業,53,6071,4963,234,-,-,5613,4748,417,233,275,210,14,6,4522970,11308700,31788903,21985625,96438,20413163,19751476
1,13200,市部,2,297,電気計測器製造業,57,2522,1991,37,1,1,2183,1845,316,139,59,41,4,2,1486862,2883257,6044347,5520396,83981,2896326,2995369
1,13200,市部,2,299,その他の電気機械器具製造業,3,49,19,-,-,-,22,18,27,1,-,-,3,2,13602,9002,34566,20934,5885,23722,23722
1,13200,市部,1,300,情報通信機械器具製造業,65,6405,5280,268,2,1,5403,4625,495,203,773,698,46,22,4595310,29328840,52681094,42514591,x,24003822,21845255
1,13200,市部,2,301,通信機械器具・同関連機械器具製造業,23,5146,4464,262,-,-,4498,3928,180,111,730,667,43,19,4103279,28312085,50761202,40846310,67094,23171026,20988972
1,13200,市部,2,302,映像・音響機械器具製造業,25,756,440,2,2,1,547,389,191,41,18,10,1,1,291678,697149,1288868,1121917,135754,549501,566560
1,13200,市部,2,303,電子計算機・同附属装置製造業,17,503,376,4,-,-,358,308,124,51,25,21,2,2,200353,319606,631024,546364,x,283295,289723
1,13200,市部,1,310,輸送用機械器具製造業,87,15907,14020,481,2,2,12399,11181,2024,1661,1963,1639,21,15,9962424,60877889,92527564,90412486,744459,27856643,29468267
1,13200,市部,2,311,自動車・同附属品製造業,55,14261,12642,408,-,-,11005,9956,1846,1556,1818,1520,15,13,9095122,58864573,87457595,86873165,383939,25230461,26598993
1,13200,市部,2,312,鉄道車両・同部分品製造業,7,226,178,-,1,1,189,161,32,15,4,1,1,1,101890,149800,338695,322791,14033,165906,177196
1,13200,市部,2,314,航空機・同附属品製造業,20,1385,1176,73,1,1,1176,1045,140,85,141,118,5,1,753845,1851483,4697262,3185164,343841,2439925,2671727
1,13200,市部,2,315,産業用運搬車両・同部分品・附属品製造業,2,13,10,-,-,-,13,10,-,-,-,-,-,-,x,x,x,x,x,x,x
1,13200,市部,2,319,その他の輸送用機械器具製造業,3,22,14,-,-,-,16,9,6,5,-,-,-,-,x,x,x,x,x,x,x
1,13200,市部,1,320,その他の製造業,83,2906,2085,51,3,2,2224,1837,657,235,73,62,4,3,1551880,4761232,8655989,6651127,121880,3489483,3700097
1,13200,市部,2,321,貴金属・宝石製品製造業,5,35,21,-,-,-,33,21,2,-,-,-,-,-,10791,7944,25987,12169,13818,17113,17113
1,13200,市部,2,322,装身具・装飾品・ボタン・同関連品製造業（貴金属・宝石製を除く）,2,15,2,-,-,-,8,2,7,-,-,-,-,-,x,x,x,x,x,x,x
1,13200,市部,2,323,時計・同部分品製造業,4,279,231,-,-,-,232,199,42,29,5,3,-,-,144139,290059,385582,330573,13518,76877,90173
1,13200,市部,2,324,楽器製造業,5,59,43,-,2,1,35,29,22,13,-,-,-,-,19642,19233,48203,37608,580,26824,26824
1,13200,市部,2,325,がん具・運動用具製造業,10,1117,812,50,-,-,818,713,288,95,61,54,-,-,x,x,x,x,x,x,x
1,13200,市部,2,326,ペン・鉛筆・絵画用品・その他の事務用品製造業,2,23,8,-,-,-,15,7,8,1,-,-,-,-,x,x,x,x,x,x,x
1,13200,市部,2,328,畳等生活雑貨製品製造業,4,71,28,-,-,-,49,28,22,-,-,-,-,-,28999,137763,250117,246456,2347,99916,105115
1,13200,市部,2,329,他に分類されない製造業,51,1307,940,1,1,1,1034,838,266,97,7,5,4,3,x,x,x,x,x,x,x
2,13201,八王子市,0,000,総数,503,15523,10293,87,16,13,10179,8344,4471,1458,944,555,88,53,6964867,19367143,40057118,36353247,1754827,19330761,19751651
2,13201,八王子市,1,090,食料品製造業,33,2487,1077,3,3,3,688,507,1400,414,399,155,1,1,703219,3618602,7059876,6783460,19160,3038786,3199332
2,13201,八王子市,2,091,畜産食料品製造業,3,110,49,-,-,-,36,30,60,14,14,5,-,-,27611,161652,223148,212018,x,56084,57035
2,13201,八王子市,2,092,水産食料品製造業,1,650,337,-,-,-,131,111,277,122,242,104,-,-,x,x,x,x,-,x,x
2,13201,八王子市,2,094,調味料製造業,2,40,16,-,-,-,22,13,18,3,-,-,-,-,x,x,x,x,-,x,x
2,13201,八王子市,2,096,精穀・製粉業,1,46,40,-,-,-,43,37,-,-,3,3,1,1,x,x,x,x,x,x,x
2,13201,八王子市,2,097,パン・菓子製造業,9,601,243,1,-,-,230,155,359,82,13,7,-,-,143134,495906,1165511,954650,12254,595987,620999
2,13201,八王子市,2,099,その他の食料品製造業,17,1040,392,2,3,3,226,161,686,193,127,36,-,-,251260,850591,1699383,1644958,760,748563,787995
2,13201,八王子市,1,100,飲料・たばこ・飼料製造業,3,108,52,-,-,-,35,25,70,24,3,3,-,-,26290,159713,318948,318670,x,145888,147931
2,13201,八王子市,2,101,清涼飲料製造業,1,61,36,-,-,-,23,18,37,17,1,1,-,-,x,x,x,x,-,x,x
2,13201,八王子市,2,106,飼料・有機質肥料製造業,2,47,16,-,-,-,12,7,33,7,2,2,-,-,x,x,x,x,x,x,x
2,13201,八王子市,1,110,繊維工業,21,329,88,-,4,2,215,78,110,8,-,-,-,-,82670,241807,371407,291713,79155,113322,120796
2,13201,八王子市,2,112,織物業,4,39,15,-,-,-,34,15,5,-,-,-,-,-,x,x,x,x,x,x,x
2,13201,八王子市,2,114,染色整理業,4,26,16,-,-,-,20,14,6,2,-,-,-,-,6158,7502,18597,10362,8145,10273,10273
2,13201,八王子市,2,115,綱・網・レース・繊維粗製品製造業,1,4,2,-,4,2,-,-,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13201,八王子市,2,116,外衣・シャツ製造業（和式を除く）,4,113,22,-,-,-,80,22,33,-,-,-,-,-,31475,153401,208165,201394,6771,49504,50921
2,13201,八王子市,2,118,和装製品・その他の衣服・繊維製身の回り品製造業,5,91,22,-,-,-,54,16,37,6,-,-,-,-,17336,22421,65603,5773,59830,39241,39987
2,13201,八王子市,2,119,その他の繊維製品製造業,3,56,11,-,-,-,27,11,29,-,-,-,-,-,17719,37208,47868,45011,x,5138,10449
2,13201,八王子市,1,120,木材・木製品製造業（家具を除く）,2,30,24,-,-,-,26,22,4,2,-,-,11,11,x,x,x,x,x,x,x
2,13201,八王子市,2,122,造作材・合板・建築用組立材料製造業,1,16,14,-,-,-,14,12,2,2,-,-,-,-,x,x,x,x,-,x,x
2,13201,八王子市,2,129,その他の木製品製造業(竹、とうを含む),1,14,10,-,-,-,12,10,2,-,-,-,11,11,x,x,x,x,x,x,x
2,13201,八王子市,1,130,家具・装備品製造業,12,136,93,-,-,-,106,83,30,10,-,-,-,-,47659,97942,179557,172632,5462,71931,75667
2,13201,八王子市,2,131,家具製造業,6,77,55,-,-,-,66,50,11,5,-,-,-,-,28679,33033,86870,86832,-,46211,49947
2,13201,八王子市,2,132,宗教用具製造業,1,8,4,-,-,-,3,1,5,3,-,-,-,-,x,x,x,x,-,x,x
2,13201,八王子市,2,133,建具製造業,4,38,29,-,-,-,33,28,5,1,-,-,-,-,x,x,x,x,x,x,x
2,13201,八王子市,2,139,その他の家具・装備品製造業,1,13,5,-,-,-,4,4,9,1,-,-,-,-,x,x,x,x,-,x,x
2,13201,八王子市,1,140,パルプ・紙・紙加工品製造業,6,91,55,-,-,-,61,47,30,8,-,-,-,-,34690,84249,147155,124026,11447,58247,58247
2,13201,八王子市,2,145,紙製容器製造業,6,91,55,-,-,-,61,47,30,8,-,-,-,-,34690,84249,147155,124026,11447,58247,58247
2,13201,八王子市,1,150,印刷・同関連業,32,1563,1060,1,-,-,1032,878,476,137,56,45,32,20,776232,1320078,3693267,3397879,207947,2121623,2228674
2,13201,八王子市,2,151,印刷業,27,1362,893,1,-,-,876,735,451,132,36,26,32,20,618556,1178647,3076241,2806763,186965,1740664,1757767
2,13201,八王子市,2,152,製版業,4,172,152,-,-,-,142,131,10,2,20,19,-,-,x,x,x,x,x,x,x
2,13201,八王子市,2,153,製本業、印刷物加工業,1,29,15,-,-,-,14,12,15,3,-,-,-,-,x,x,x,-,x,x,x
2,13201,八王子市,1,160,化学工業,13,761,468,-,-,-,493,389,246,65,22,14,-,-,514130,1366659,3117733,2964627,65616,1556349,1669310
2,13201,八王子市,2,162,無機化学工業製品製造業,2,97,71,-,-,-,76,60,20,11,1,-,-,-,x,x,x,x,x,x,x
2,13201,八王子市,2,163,有機化学工業製品製造業,1,45,24,-,-,-,17,15,19,2,9,7,-,-,x,x,x,-,x,x,x
2,13201,八王子市,2,164,油脂加工製品・石けん・合成洗剤・界面活性剤・塗料製造業,2,53,41,-,-,-,41,33,3,1,9,7,-,-,x,x,x,x,x,x,x
2,13201,八王子市,2,165,医薬品製造業,4,473,270,-,-,-,291,227,182,43,-,-,-,-,364440,997473,2378418,2300119,x,1241016,1303652
2,13201,八王子市,2,166,化粧品・歯磨・その他の化粧用調整品製造業,2,48,23,-,-,-,33,20,15,3,-,-,-,-,x,x,x,x,x,x,x
2,13201,八王子市,2,169,その他の化学工業,2,45,39,-,-,-,35,34,7,5,3,-,-,-,x,x,x,x,x,x,x
2,13201,八王子市,1,170,石油製品・石炭製品製造業,2,26,20,-,-,-,19,16,-,-,7,4,-,-,x,x,x,x,-,x,x
2,13201,八王子市,2,174,舗装材料製造業,2,26,20,-,-,-,19,16,-,-,7,4,-,-,x,x,x,x,-,x,x
2,13201,八王子市,1,180,プラスチック製品製造業（別掲を除く）,30,579,380,-,-,-,433,330,129,40,17,10,2,-,254094,482063,1131149,x,50259,598993,602421
2,13201,八王子市,2,181,プラスチック板・棒・管・継手・異形押出製品製造業,5,136,98,-,-,-,118,90,12,2,6,6,-,-,54620,48025,199215,150228,2053,140743,140041
2,13201,八王子市,2,182,プラスチックフィルム・シート・床材・合成皮革製造業,3,59,48,-,-,-,47,39,12,9,-,-,-,-,x,x,x,x,x,x,x
2,13201,八王子市,2,183,工業用プラスチック製品製造業,11,151,84,-,-,-,104,76,47,8,-,-,-,-,62717,168686,312654,251226,36556,133880,134464
2,13201,八王子市,2,184,発泡・強化プラスチック製品製造業,1,25,18,-,-,-,17,15,8,3,-,-,-,-,x,x,x,x,-,x,x
2,13201,八王子市,2,189,その他のプラスチック製品製造業,10,208,132,-,-,-,147,110,50,18,11,4,2,-,83248,113772,397523,390417,5680,259391,262937
2,13201,八王子市,1,190,ゴム製品製造業,1,38,32,-,-,-,32,28,3,2,3,2,-,-,x,x,x,x,-,x,x
2,13201,八王子市,2,193,ゴムベルト・ゴムホース・工業用ゴム製品製造業,1,38,32,-,-,-,32,28,3,2,3,2,-,-,x,x,x,x,-,x,x
2,13201,八王子市,1,210,窯業・土石製品製造業,11,165,124,-,-,-,129,112,34,10,2,2,4,-,75632,265275,631796,505274,38296,339691,339691
2,13201,八王子市,2,211,ガラス・同製品製造業,1,29,9,-,-,-,10,7,19,2,-,-,-,-,x,x,x,x,x,x,x
2,13201,八王子市,2,212,セメント・同製品製造業,4,55,42,-,-,-,41,34,12,6,2,2,-,-,x,x,x,x,x,x,x
2,13201,八王子市,2,214,陶磁器・同関連製品製造業,1,15,13,-,-,-,13,12,2,1,-,-,-,-,x,x,x,x,x,x,x
2,13201,八王子市,2,218,骨材・石工品等製造業,5,66,60,-,-,-,65,59,1,1,-,-,4,-,29962,144661,382809,281921,12812,220509,220509
2,13201,八王子市,1,220,鉄鋼業,2,30,28,-,-,-,29,27,1,1,-,-,-,-,x,x,x,x,x,x,x
2,13201,八王子市,2,225,鉄素形材製造業,2,30,28,-,-,-,29,27,1,1,-,-,-,-,x,x,x,x,x,x,x
2,13201,八王子市,1,230,非鉄金属製造業,6,205,109,-,-,-,107,95,96,14,2,-,4,3,69516,549209,692463,522789,11796,130273,133021
2,13201,八王子市,2,234,電線・ケーブル製造業,3,140,54,-,-,-,49,44,89,10,2,-,2,1,39302,153822,249570,249570,-,86065,88813
2,13201,八王子市,2,235,非鉄金属素形材製造業,2,41,35,-,-,-,36,32,5,3,-,-,2,2,x,x,x,x,x,x,x
2,13201,八王子市,2,239,その他の非鉄金属製造業,1,24,20,-,-,-,22,19,2,1,-,-,-,-,x,x,x,x,x,x,x
2,13201,八王子市,1,240,金属製品製造業,52,773,614,1,-,-,655,559,119,56,-,-,2,2,344060,358978,1014282,524591,452177,591930,608697
2,13201,八王子市,2,242,洋食器・刃物・手道具・金物類製造業,1,5,5,-,-,-,5,5,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13201,八王子市,2,243,暖房・調理等装置、配管工事用附属品製造業,1,5,1,-,-,-,2,1,3,-,-,-,-,-,x,x,x,x,x,x,x
2,13201,八王子市,2,244,建設用・建築用金属製品製造業（製缶板金業を含む),20,228,181,-,-,-,182,154,46,27,-,-,1,1,92163,124570,278072,263092,13792,137136,142618
2,13201,八王子市,2,245,金属素形材製品製造業,16,209,158,-,-,-,166,140,43,18,-,-,1,1,81571,116050,271871,200090,70643,143633,144299
2,13201,八王子市,2,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）,10,274,234,1,-,-,265,232,10,3,-,-,-,-,145406,106157,402356,-,367192,265555,275294
2,13201,八王子市,2,248,ボルト・ナット・リベット・小ねじ・木ねじ等製造業,2,36,23,-,-,-,22,17,14,6,-,-,-,-,x,x,x,x,-,x,x
2,13201,八王子市,2,249,その他の金属製品製造業,2,16,12,-,-,-,13,10,3,2,-,-,-,-,x,x,x,x,x,x,x
2,13201,八王子市,1,250,はん用機械器具製造業,17,317,253,-,-,-,265,228,52,25,-,-,1,1,155348,241879,558359,476721,47435,287998,293968
2,13201,八王子市,2,252,ポンプ・圧縮機器製造業,4,41,29,-,-,-,31,26,10,3,-,-,-,-,18533,23219,61321,51042,10279,35280,35280
2,13201,八王子市,2,253,一般産業用機械・装置製造業,6,173,139,-,-,-,142,123,31,16,-,-,-,-,96190,159906,360503,324528,34712,180994,186421
2,13201,八王子市,2,259,その他のはん用機械・同部分品製造業,7,103,85,-,-,-,92,79,11,6,-,-,1,1,40625,58754,136535,101151,2444,71724,72267
2,13201,八王子市,1,260,生産用機械器具製造業,72,2501,2003,18,1,1,1787,1564,457,232,274,224,4,2,1156750,5019831,9245610,8567299,159527,4533483,4306524
2,13201,八王子市,2,262,建設機械・鉱山機械製造業,1,7,6,-,-,-,7,6,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13201,八王子市,2,264,生活関連産業用機械製造業,5,40,22,-,-,-,22,18,18,4,-,-,-,-,9580,12026,37090,37090,-,23208,23208
2,13201,八王子市,2,265,基礎素材産業用機械製造業,3,32,23,-,-,-,26,19,6,4,-,-,1,1,x,x,x,x,x,x,x
2,13201,八王子市,2,266,金属加工機械製造業,17,286,238,-,-,-,237,206,45,28,4,4,-,-,136613,197038,481184,406017,27978,255755,263939
2,13201,八王子市,2,267,半導体・フラットパネルディスプレイ製造装置製造業,20,1565,1277,18,-,-,1020,911,294,164,269,220,-,-,743020,3810346,6756846,6643089,74802,3320485,3065751
2,13201,八王子市,2,269,その他の生産用機械・同部分品製造業,26,571,437,-,1,1,475,404,94,32,1,-,3,1,248259,964992,1897774,1412522,56047,899511,919102
2,13201,八王子市,1,270,業務用機械器具製造業,51,1187,872,10,2,2,941,760,238,104,16,14,7,3,602466,1007952,2680339,2366921,133635,1517689,1561416
2,13201,八王子市,2,271,事務用機械器具製造業,4,111,82,10,-,-,104,81,17,9,-,-,6,2,59031,66711,194932,160883,x,114751,119503
2,13201,八王子市,2,272,サービス用・娯楽用機械器具製造業,4,52,29,-,-,-,30,24,22,5,-,-,-,-,16558,57436,141173,138582,2591,77535,77535
2,13201,八王子市,2,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,32,839,626,-,1,1,648,528,178,86,12,11,1,1,448187,716976,1793408,1641178,73605,994849,1007359
2,13201,八王子市,2,274,医療用機械器具・医療用品製造業,8,119,85,-,1,1,99,79,15,2,4,3,-,-,52545,94062,400105,287550,13045,257372,283837
2,13201,八王子市,2,275,光学機械器具・レンズ製造業,3,66,50,-,-,-,60,48,6,2,-,-,-,-,26145,72767,150721,138728,x,73182,73182
2,13201,八王子市,1,280,電子部品・デバイス・電子回路製造業,37,981,629,3,2,2,682,557,300,72,-,-,2,-,443072,1436818,2567916,2312545,184096,982575,1092100
2,13201,八王子市,2,281,電子デバイス製造業,2,135,120,1,-,-,124,110,12,11,-,-,-,-,x,x,x,x,x,x,x
2,13201,八王子市,2,282,電子部品製造業,3,57,24,-,-,-,26,19,31,5,-,-,-,-,16178,17096,48706,48706,-,28888,29432
