地域階層,地域コード,地域,産業分類階層,産業コード,産業小分類,事業所数,従業者数（送出者を除く）／総数(人),従業者数（送出者を除く）／うち男(人),送出者（人）,個人業主及び無給家族従業者／総数(人),個人業主及び無給家族従業者／うち男(人),常用労働者／常用雇用者／正社員･正職員等／総数(人),常用労働者／常用雇用者／正社員･正職員等／うち男(人),常用労働者／常用雇用者／ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ等／総数(人),常用労働者／常用雇用者／ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ等／うち男(人),常用労働者／出向･派遣受入者／総数(人),常用労働者／出向･派遣受入者／うち男(人),臨時雇用者／総数(人),臨時雇用者／うち男(人),現金給与総額(万円),原材料使用額等(万円),製造品出荷額等／総額(万円),製造品出荷額等／うち製造品出荷額(万円),製造品出荷額等／うち加工賃収入額(万円),付加価値額(29人以下は粗付加価値額)(万円),粗付加価値額(万円)
2,13119,板橋区,1,280,電子部品・デバイス・電子回路製造業,9,108,70,-,1,1,70,57,37,12,-,-,-,-,56008,128750,208571,208512,-,72177,73971
2,13119,板橋区,2,282,電子部品製造業,1,12,9,-,-,-,4,3,8,6,-,-,-,-,x,x,x,x,-,x,x
2,13119,板橋区,2,284,電子回路製造業,3,60,38,-,-,-,47,36,13,2,-,-,-,-,x,x,x,x,-,x,x
2,13119,板橋区,2,289,その他の電子部品・デバイス・電子回路製造業,5,36,23,-,1,1,19,18,16,4,-,-,-,-,15074,27528,55297,55297,-,25593,25593
2,13119,板橋区,1,290,電気機械器具製造業,15,271,183,-,1,-,214,166,56,17,-,-,3,3,122748,404120,785140,766693,6736,337639,354659
2,13119,板橋区,2,291,発電用・送電用・配電用電気機械器具製造業,6,72,56,-,-,-,63,52,9,4,-,-,-,-,28988,65956,127238,121393,1935,56481,56481
2,13119,板橋区,2,292,産業用電気機械器具製造業,2,17,9,-,1,-,9,6,7,3,-,-,1,1,x,x,x,x,x,x,x
2,13119,板橋区,2,294,電球・電気照明器具製造業,1,7,6,-,-,-,7,6,-,-,-,-,2,2,x,x,x,x,-,x,x
2,13119,板橋区,2,296,電子応用装置製造業,2,119,85,-,-,-,100,80,19,5,-,-,-,-,x,x,x,x,-,x,x
2,13119,板橋区,2,297,電気計測器製造業,2,35,23,-,-,-,27,18,8,5,-,-,-,-,x,x,x,x,x,x,x
2,13119,板橋区,2,299,その他の電気機械器具製造業,2,21,4,-,-,-,8,4,13,-,-,-,-,-,x,x,x,x,x,x,x
2,13119,板橋区,1,300,情報通信機械器具製造業,4,29,16,-,-,-,21,15,8,1,-,-,1,-,8199,4689,16928,16146,782,11281,11281
2,13119,板橋区,2,302,映像・音響機械器具製造業,4,29,16,-,-,-,21,15,8,1,-,-,1,-,8199,4689,16928,16146,782,11281,11281
2,13119,板橋区,1,310,輸送用機械器具製造業,13,382,304,1,-,-,299,263,73,32,11,10,1,1,211928,400064,815265,322420,x,347329,386063
2,13119,板橋区,2,311,自動車・同附属品製造業,11,360,289,1,-,-,289,254,61,26,11,10,1,1,x,x,x,x,x,x,x
2,13119,板橋区,2,312,鉄道車両・同部分品製造業,1,9,5,-,-,-,6,5,3,-,-,-,-,-,x,x,x,x,x,x,x
2,13119,板橋区,2,315,産業用運搬車両・同部分品・附属品製造業,1,13,10,-,-,-,4,4,9,6,-,-,-,-,x,x,x,x,-,x,x
2,13119,板橋区,1,320,その他の製造業,34,700,498,6,-,-,588,460,112,38,6,4,1,-,353912,818253,1384245,1253246,56785,507346,530821
2,13119,板橋区,2,322,装身具・装飾品・ボタン・同関連品製造業（貴金属・宝石製を除く）,4,30,12,-,-,-,15,11,15,1,-,-,-,-,16601,17076,47433,47296,-,27978,27978
2,13119,板橋区,2,324,楽器製造業,2,124,91,1,-,-,101,85,23,6,1,1,1,-,x,x,x,x,x,x,x
2,13119,板橋区,2,326,ペン・鉛筆・絵画用品・その他の事務用品製造業,1,7,3,-,-,-,5,3,2,-,-,-,-,-,x,x,x,x,x,x,x
2,13119,板橋区,2,328,畳等生活雑貨製品製造業,5,78,49,-,-,-,59,41,14,5,5,3,-,-,39685,251654,292239,277042,14532,24870,37827
2,13119,板橋区,2,329,他に分類されない製造業,22,461,343,5,-,-,408,320,58,26,-,-,-,-,226248,463875,850321,757933,20645,346948,356998
2,13120,練馬区,0,000,総数,153,2900,1850,18,7,4,2117,1586,673,188,121,88,22,16,1282192,3632160,6448777,5639892,325332,2606010,2668140
2,13120,練馬区,1,090,食料品製造業,29,790,410,-,2,2,411,286,368,118,9,4,2,1,275139,752107,1445680,1410003,2047,629318,643610
2,13120,練馬区,2,091,畜産食料品製造業,1,26,24,-,-,-,26,24,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,092,水産食料品製造業,2,40,21,-,-,-,26,16,14,5,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,093,野菜缶詰・果実缶詰・農産保存食料品製造業,5,168,51,-,-,-,61,31,101,18,6,2,-,-,48582,138130,239212,237744,-,90849,93843
2,13120,練馬区,2,094,調味料製造業,1,6,3,-,1,1,5,2,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13120,練馬区,2,096,精穀・製粉業,4,102,87,-,-,-,100,86,2,1,-,-,-,-,49549,180772,296312,272716,x,100480,107187
2,13120,練馬区,2,097,パン・菓子製造業,7,261,145,-,1,1,109,69,151,75,-,-,2,1,73863,157384,442307,442307,-,262661,264215
2,13120,練馬区,2,099,その他の食料品製造業,9,187,79,-,-,-,84,58,100,19,3,2,-,-,71731,96755,213428,203072,1812,105544,108581
2,13120,練馬区,1,110,繊維工業,12,149,58,-,3,1,94,52,52,5,-,-,1,-,46404,158132,292337,111218,54602,123336,124537
2,13120,練馬区,2,112,織物業,1,12,1,-,1,-,1,1,10,-,-,-,-,-,x,x,x,x,x,x,x
2,13120,練馬区,2,114,染色整理業,1,5,4,-,-,-,4,3,1,1,-,-,-,-,x,x,x,-,x,x,x
2,13120,練馬区,2,116,外衣・シャツ製造業（和式を除く）,8,84,26,-,2,1,54,23,28,2,-,-,1,-,16943,13466,76549,x,47944,58221,58221
2,13120,練馬区,2,118,和装製品・その他の衣服・繊維製身の回り品製造業,1,6,1,-,-,-,3,1,3,-,-,-,-,-,x,x,x,-,x,x,x
2,13120,練馬区,2,119,その他の繊維製品製造業,1,42,26,-,-,-,32,24,10,2,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,1,130,家具・装備品製造業,7,110,76,-,-,-,86,70,24,6,-,-,-,-,44445,105299,216854,205892,8495,102359,102891
2,13120,練馬区,2,131,家具製造業,1,6,5,-,-,-,6,5,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,132,宗教用具製造業,1,10,9,-,-,-,10,9,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,139,その他の家具・装備品製造業,5,94,62,-,-,-,70,56,24,6,-,-,-,-,x,x,x,x,8495,x,x
2,13120,練馬区,1,140,パルプ・紙・紙加工品製造業,11,202,134,-,-,-,188,133,13,1,1,-,1,1,93974,263803,454045,306124,107382,167318,175918
2,13120,練馬区,2,143,加工紙製造業,2,31,14,-,-,-,23,14,8,-,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,144,紙製品製造業,5,122,81,-,-,-,119,80,2,1,1,-,-,-,59965,109415,228071,225164,2907,101340,109940
2,13120,練馬区,2,145,紙製容器製造業,3,25,16,-,-,-,22,16,3,-,-,-,1,1,9742,22989,39488,39488,x,15206,15206
2,13120,練馬区,2,149,その他のパルプ・紙・紙加工品製造業,1,24,23,-,-,-,24,23,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13120,練馬区,1,150,印刷・同関連業,18,324,232,5,2,1,277,217,42,11,8,7,2,1,163170,257347,458419,363821,45603,172837,185467
2,13120,練馬区,2,151,印刷業,13,273,202,5,2,1,243,189,25,9,8,7,-,-,147720,241306,416211,360689,6527,148719,161349
2,13120,練馬区,2,152,製版業,1,5,4,-,-,-,5,4,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,153,製本業、印刷物加工業,4,46,26,-,-,-,29,24,17,2,-,-,2,1,x,x,x,x,39076,x,x
2,13120,練馬区,1,160,化学工業,2,74,55,1,-,-,61,50,8,4,6,2,-,-,x,x,x,x,x,x,x
2,13120,練馬区,2,164,油脂加工製品・石けん・合成洗剤・界面活性剤・塗料製造業,1,4,2,-,-,-,4,2,-,-,-,-,-,-,x,x,x,-,x,x,x
2,13120,練馬区,2,169,その他の化学工業,1,70,53,1,-,-,57,48,8,4,6,2,-,-,x,x,x,x,-,x,x
2,13120,練馬区,1,180,プラスチック製品製造業（別掲を除く）,13,140,81,-,-,-,110,78,30,3,-,-,1,-,48764,80590,197537,135054,7561,107786,107786
2,13120,練馬区,2,181,プラスチック板・棒・管・継手・異形押出製品製造業,4,42,22,-,-,-,30,21,12,1,-,-,-,-,14511,20210,48826,46293,770,26375,26375
2,13120,練馬区,2,183,工業用プラスチック製品製造業,4,52,32,-,-,-,46,31,6,1,-,-,-,-,18103,38122,79727,50724,893,38345,38345
2,13120,練馬区,2,184,発泡・強化プラスチック製品製造業,2,24,13,-,-,-,18,12,6,1,-,-,-,-,x,x,x,x,x,x,x
2,13120,練馬区,2,185,プラスチック成形材料製造業（廃プラスチックを含む）,2,17,9,-,-,-,11,9,6,-,-,-,-,-,x,x,x,x,x,x,x
2,13120,練馬区,2,189,その他のプラスチック製品製造業,1,5,5,-,-,-,5,5,-,-,-,-,1,-,x,x,x,x,-,x,x
2,13120,練馬区,1,190,ゴム製品製造業,2,14,7,-,-,-,11,7,3,-,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,193,ゴムベルト・ゴムホース・工業用ゴム製品製造業,2,14,7,-,-,-,11,7,3,-,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,1,200,なめし革・同製品・毛皮製造業,1,12,5,-,-,-,9,5,3,-,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,207,袋物製造業,1,12,5,-,-,-,9,5,3,-,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,1,210,窯業・土石製品製造業,5,56,41,-,-,-,50,39,5,1,1,1,14,13,31257,239650,362461,334879,x,113190,113190
2,13120,練馬区,2,212,セメント・同製品製造業,3,41,29,-,-,-,38,28,2,-,1,1,14,13,x,x,x,x,-,x,x
2,13120,練馬区,2,217,研磨材・同製品製造業,1,9,7,-,-,-,7,6,2,1,-,-,-,-,x,x,x,x,x,x,x
2,13120,練馬区,2,218,骨材・石工品等製造業,1,6,5,-,-,-,5,5,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,1,230,非鉄金属製造業,1,122,94,-,-,-,107,87,13,7,2,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,233,非鉄金属・同合金圧延業（抽伸、押出しを含む）,1,122,94,-,-,-,107,87,13,7,2,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,1,240,金属製品製造業,11,108,78,1,-,-,94,70,15,9,-,-,1,-,42937,77547,145884,105542,39742,62985,62985
2,13120,練馬区,2,242,洋食器・刃物・手道具・金物類製造業,1,6,4,-,-,-,4,3,2,1,-,-,-,-,x,x,x,-,x,x,x
2,13120,練馬区,2,243,暖房・調理等装置、配管工事用附属品製造業,1,15,9,-,-,-,13,9,2,-,-,-,-,-,x,x,x,x,x,x,x
2,13120,練馬区,2,244,建設用・建築用金属製品製造業（製缶板金業を含む),2,9,8,-,-,-,7,6,2,2,-,-,-,-,x,x,x,x,x,x,x
2,13120,練馬区,2,245,金属素形材製品製造業,2,29,24,-,-,-,29,24,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13120,練馬区,2,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）,2,14,9,-,-,-,13,8,1,1,-,-,-,-,x,x,x,-,x,x,x
2,13120,練馬区,2,247,金属線製品製造業（ねじ類を除く),1,14,10,-,-,-,11,9,3,1,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,249,その他の金属製品製造業,2,21,14,1,-,-,17,11,5,4,-,-,1,-,x,x,x,x,-,x,x
2,13120,練馬区,1,250,はん用機械器具製造業,3,51,32,-,-,-,31,26,20,6,-,-,-,-,27078,48432,131318,120207,-,77304,77304
2,13120,練馬区,2,253,一般産業用機械・装置製造業,2,38,24,-,-,-,25,22,13,2,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,259,その他のはん用機械・同部分品製造業,1,13,8,-,-,-,6,4,7,4,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,1,260,生産用機械器具製造業,6,77,62,-,-,-,71,61,6,1,-,-,-,-,36550,49474,120480,85437,12426,65444,65444
2,13120,練馬区,2,264,生活関連産業用機械製造業,1,4,3,-,-,-,4,3,-,-,-,-,-,-,x,x,x,-,x,x,x
2,13120,練馬区,2,265,基礎素材産業用機械製造業,1,16,12,-,-,-,14,12,2,-,-,-,-,-,x,x,x,x,x,x,x
2,13120,練馬区,2,266,金属加工機械製造業,2,45,38,-,-,-,43,37,2,1,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,267,半導体・フラットパネルディスプレイ製造装置製造業,1,6,5,-,-,-,5,5,1,-,-,-,-,-,x,x,x,x,x,x,x
2,13120,練馬区,2,269,その他の生産用機械・同部分品製造業,1,6,4,-,-,-,5,4,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,1,270,業務用機械器具製造業,9,107,77,-,-,-,98,75,9,2,-,-,-,-,79775,42122,122196,112998,7013,74881,74264
2,13120,練馬区,2,272,サービス用・娯楽用機械器具製造業,2,13,11,-,-,-,13,11,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13120,練馬区,2,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,3,69,53,-,-,-,65,52,4,1,-,-,-,-,x,x,x,x,x,x,x
2,13120,練馬区,2,274,医療用機械器具・医療用品製造業,4,25,13,-,-,-,20,12,5,1,-,-,-,-,9231,7200,27246,21924,5222,18476,18476
2,13120,練馬区,1,280,電子部品・デバイス・電子回路製造業,1,14,7,-,-,-,8,7,6,-,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,289,その他の電子部品・デバイス・電子回路製造業,1,14,7,-,-,-,8,7,6,-,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,1,290,電気機械器具製造業,11,147,100,-,-,-,122,92,25,8,-,-,-,-,75048,143460,278220,255543,131,126072,126007
2,13120,練馬区,2,291,発電用・送電用・配電用電気機械器具製造業,3,54,35,-,-,-,41,29,13,6,-,-,-,-,24624,46171,92301,82301,-,42645,42580
2,13120,練馬区,2,292,産業用電気機械器具製造業,3,41,27,-,-,-,36,27,5,-,-,-,-,-,21991,51487,90448,90184,131,37616,37616
2,13120,練馬区,2,293,民生用電気機械器具製造業,1,14,11,-,-,-,13,11,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,296,電子応用装置製造業,2,22,16,-,-,-,18,15,4,1,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,297,電気計測器製造業,2,16,11,-,-,-,14,10,2,1,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,1,300,情報通信機械器具製造業,1,299,234,11,-,-,212,170,4,-,94,74,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,302,映像・音響機械器具製造業,1,299,234,11,-,-,212,170,4,-,94,74,-,-,x,x,x,x,-,x,x
2,13120,練馬区,1,310,輸送用機械器具製造業,3,30,18,-,-,-,20,14,10,4,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,311,自動車・同附属品製造業,2,17,9,-,-,-,11,8,6,1,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,2,312,鉄道車両・同部分品製造業,1,13,9,-,-,-,9,6,4,3,-,-,-,-,x,x,x,x,-,x,x
2,13120,練馬区,1,320,その他の製造業,7,74,49,-,-,-,57,47,17,2,-,-,-,-,26718,38151,99350,70454,19986,56418,56418
2,13120,練馬区,2,328,畳等生活雑貨製品製造業,2,24,8,-,-,-,10,7,14,1,-,-,-,-,x,x,x,x,x,x,x
2,13120,練馬区,2,329,他に分類されない製造業,5,50,41,-,-,-,47,40,3,1,-,-,-,-,x,x,x,x,x,x,x
2,13121,足立区,0,000,総数,717,12343,7508,18,51,38,8399,6432,3708,944,203,107,95,41,4768136,14453153,25356939,20605250,1883020,9794412,10180713
2,13121,足立区,1,090,食料品製造業,48,1873,764,3,2,2,700,484,1159,276,15,4,21,11,567583,2151661,3686091,2178927,20395,1386531,1439690
2,13121,足立区,2,091,畜産食料品製造業,4,286,182,-,-,-,202,154,78,26,6,2,1,1,x,x,x,x,-,x,x
2,13121,足立区,2,092,水産食料品製造業,6,67,23,-,-,-,30,21,37,2,-,-,-,-,18499,44875,75694,75694,-,28542,28542
2,13121,足立区,2,093,野菜缶詰・果実缶詰・農産保存食料品製造業,1,9,5,-,-,-,5,3,4,2,-,-,-,-,x,x,x,x,-,x,x
2,13121,足立区,2,097,パン・菓子製造業,25,480,157,-,2,2,191,123,278,30,9,2,20,10,129786,372529,652083,499377,9009,249075,259705
2,13121,足立区,2,099,その他の食料品製造業,12,1031,397,3,-,-,272,183,762,216,-,-,-,-,292737,983320,1921238,911942,11386,851081,885960
2,13121,足立区,1,110,繊維工業,34,381,143,-,11,9,209,116,160,17,1,1,-,-,103092,160279,346651,219446,110940,176036,178750
2,13121,足立区,2,114,染色整理業,2,28,17,-,-,-,24,16,4,1,-,-,-,-,x,x,x,x,x,x,x
2,13121,足立区,2,115,綱・網・レース・繊維粗製品製造業,2,21,11,-,-,-,12,10,8,-,1,1,-,-,x,x,x,x,x,x,x
2,13121,足立区,2,116,外衣・シャツ製造業（和式を除く）,11,117,45,-,6,4,72,32,39,9,-,-,-,-,34770,30044,97166,51128,40803,61865,61865
2,13121,足立区,2,118,和装製品・その他の衣服・繊維製身の回り品製造業,4,36,16,-,1,1,21,14,14,1,-,-,-,-,8100,8953,21406,8455,12951,11478,11478
2,13121,足立区,2,119,その他の繊維製品製造業,15,179,54,-,4,4,80,44,95,6,-,-,-,-,46796,105675,190173,140335,39166,82142,84856
2,13121,足立区,1,120,木材・木製品製造業（家具を除く）,2,13,12,-,-,-,11,10,2,2,-,-,-,-,x,x,x,x,-,x,x
2,13121,足立区,2,121,製材業、木製品製造業,1,6,6,-,-,-,4,4,2,2,-,-,-,-,x,x,x,x,-,x,x
2,13121,足立区,2,129,その他の木製品製造業(竹、とうを含む),1,7,6,-,-,-,7,6,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13121,足立区,1,130,家具・装備品製造業,35,321,231,-,5,3,267,206,48,21,1,1,5,3,127576,274951,562357,528136,19490,263093,265361
2,13121,足立区,2,131,家具製造業,20,172,123,-,2,1,150,112,20,10,-,-,5,3,63940,143640,301681,271874,15076,145738,146019
2,13121,足立区,2,132,宗教用具製造業,2,9,5,-,-,-,9,5,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13121,足立区,2,133,建具製造業,1,5,3,-,-,-,4,3,1,-,-,-,-,-,x,x,x,x,x,x,x
2,13121,足立区,2,139,その他の家具・装備品製造業,12,135,100,-,3,2,104,86,27,11,1,1,-,-,60662,128726,251781,251045,736,111539,113526
2,13121,足立区,1,140,パルプ・紙・紙加工品製造業,45,749,550,-,1,1,592,493,147,54,9,2,15,2,292253,961958,1778684,1630000,144025,749293,754282
2,13121,足立区,2,142,紙製造業,2,34,26,-,-,-,27,23,7,3,-,-,-,-,x,x,x,-,x,x,x
2,13121,足立区,2,143,加工紙製造業,3,267,230,-,-,-,243,211,24,19,-,-,-,-,x,x,x,929516,-,x,x
2,13121,足立区,2,144,紙製品製造業,6,85,47,-,-,-,54,41,31,6,-,-,-,-,27376,121996,200140,179128,20905,71962,72023
2,13121,足立区,2,145,紙製容器製造業,30,308,203,-,1,1,216,175,82,25,9,2,15,2,97776,182102,393035,320892,68096,194404,194404
2,13121,足立区,2,149,その他のパルプ・紙・紙加工品製造業,4,55,44,-,-,-,52,43,3,1,-,-,-,-,25752,117132,213393,200464,x,88722,88722
2,13121,足立区,1,150,印刷・同関連業,63,796,573,-,-,-,648,518,142,49,6,6,20,6,332485,664348,1531908,1121015,408125,785541,800607
2,13121,足立区,2,151,印刷業,46,623,449,-,-,-,514,409,104,35,5,5,11,-,259142,527332,1230090,1036420,191423,633638,648704
2,13121,足立区,2,152,製版業,4,53,42,-,-,-,41,35,12,7,-,-,-,-,21102,30548,77385,76987,-,43178,43178
2,13121,足立区,2,153,製本業、印刷物加工業,13,120,82,-,-,-,93,74,26,7,1,1,9,6,52241,106468,224433,7608,216702,108725,108725
2,13121,足立区,1,160,化学工業,21,1066,718,-,-,-,772,627,233,81,61,10,-,-,628522,2870759,4098969,3945027,37544,1039397,1180058
2,13121,足立区,2,162,無機化学工業製品製造業,2,45,43,-,-,-,42,41,3,2,-,-,-,-,x,x,x,x,x,x,x
2,13121,足立区,2,163,有機化学工業製品製造業,1,73,61,-,-,-,52,46,21,15,-,-,-,-,x,x,x,x,-,x,x
2,13121,足立区,2,164,油脂加工製品・石けん・合成洗剤・界面活性剤・塗料製造業,5,43,17,-,-,-,23,14,18,1,2,2,-,-,14109,14436,42281,18609,x,25749,25749
2,13121,足立区,2,166,化粧品・歯磨・その他の化粧用調整品製造業,6,252,84,-,-,-,86,63,108,13,58,8,-,-,88143,313099,668885,647092,20073,335458,342186
2,13121,足立区,2,169,その他の化学工業,7,653,513,-,-,-,569,463,83,50,1,-,-,-,467474,2404929,2924015,2817607,398,393737,508341
2,13121,足立区,1,170,石油製品・石炭製品製造業,2,31,24,-,-,-,28,21,-,-,3,3,-,-,x,x,x,x,-,x,x
2,13121,足立区,2,172,潤滑油・グリース製造業（石油精製業によらないもの）,1,16,12,-,-,-,16,12,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13121,足立区,2,174,舗装材料製造業,1,15,12,-,-,-,12,9,-,-,3,3,-,-,x,x,x,x,-,x,x
2,13121,足立区,1,180,プラスチック製品製造業（別掲を除く）,55,731,402,-,2,2,467,353,262,47,-,-,9,4,235378,455875,973732,800943,138728,467240,478257
2,13121,足立区,2,181,プラスチック板・棒・管・継手・異形押出製品製造業,12,161,106,-,-,-,133,99,28,7,-,-,-,-,58237,78207,197150,166326,23392,109628,109628
2,13121,足立区,2,182,プラスチックフィルム・シート・床材・合成皮革製造業,13,140,58,-,1,1,72,51,67,6,-,-,4,4,35619,50575,148074,82327,59960,89133,89902
2,13121,足立区,2,183,工業用プラスチック製品製造業,7,85,53,-,-,-,55,43,30,10,-,-,-,-,28467,51080,103401,103401,-,48222,48222
2,13121,足立区,2,184,発泡・強化プラスチック製品製造業,2,29,18,-,-,-,22,16,7,2,-,-,-,-,x,x,x,x,-,x,x
2,13121,足立区,2,185,プラスチック成形材料製造業（廃プラスチックを含む）,2,14,8,-,-,-,9,8,5,-,-,-,-,-,x,x,x,x,-,x,x
2,13121,足立区,2,189,その他のプラスチック製品製造業,19,302,159,-,1,1,176,136,125,22,-,-,5,-,100035,225600,445542,369324,55376,193388,203636
2,13121,足立区,1,190,ゴム製品製造業,18,247,150,-,1,1,181,135,65,14,-,-,-,-,88630,175360,388422,358206,25080,192969,196683
2,13121,足立区,2,192,ゴム製・プラスチック製履物・同附属品製造業,3,59,37,-,-,-,41,32,18,5,-,-,-,-,20992,53676,92192,91938,254,34984,35518
2,13121,足立区,2,193,ゴムベルト・ゴムホース・工業用ゴム製品製造業,10,122,68,-,1,1,79,59,42,8,-,-,-,-,46359,89697,234682,218958,12272,130607,133787
2,13121,足立区,2,199,その他のゴム製品製造業,5,66,45,-,-,-,61,44,5,1,-,-,-,-,21279,31987,61548,47310,12554,27378,27378
2,13121,足立区,1,200,なめし革・同製品・毛皮製造業,47,1207,486,13,12,7,667,416,533,66,8,7,1,1,316361,1165450,1643827,1288349,43057,502543,455761
2,13121,足立区,2,202,工業用革製品製造業（手袋を除く）,1,29,15,-,-,-,20,13,9,2,-,-,-,-,x,x,x,x,-,x,x
2,13121,足立区,2,204,革製履物製造業,13,164,122,-,-,-,118,94,46,28,-,-,-,-,57621,175585,323802,277667,x,132686,136851
2,13121,足立区,2,206,かばん製造業,16,866,266,13,5,3,435,235,431,31,8,7,-,-,202329,755837,939508,650530,31834,235591,183789
2,13121,足立区,2,207,袋物製造業,15,137,77,-,7,4,87,69,43,4,-,-,1,1,44703,161099,272000,253521,8483,101466,102321
2,13121,足立区,2,209,その他のなめし革製品製造業,2,11,6,-,-,-,7,5,4,1,-,-,-,-,x,x,x,x,x,x,x
2,13121,足立区,1,210,窯業・土石製品製造業,7,245,188,-,-,-,207,171,25,7,13,10,-,-,139982,455158,719539,625540,-,227497,245528
2,13121,足立区,2,211,ガラス・同製品製造業,3,73,53,-,-,-,65,52,8,1,-,-,-,-,42647,151779,296775,296775,-,120074,134281
2,13121,足立区,2,212,セメント・同製品製造業,2,59,46,-,-,-,47,36,-,-,12,10,-,-,x,x,x,x,-,x,x
2,13121,足立区,2,218,骨材・石工品等製造業,1,5,4,-,-,-,5,4,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13121,足立区,2,219,その他の窯業・土石製品製造業,1,108,85,-,-,-,90,79,17,6,1,-,-,-,x,x,x,x,-,x,x
2,13121,足立区,1,220,鉄鋼業,6,211,184,-,-,-,197,174,14,10,-,-,-,-,92287,1412418,2025090,2004342,18148,448534,572771
2,13121,足立区,2,222,製鋼・製鋼圧延業,1,150,136,-,-,-,138,127,12,9,-,-,-,-,x,x,x,x,-,x,x
2,13121,足立区,2,229,その他の鉄鋼業,5,61,48,-,-,-,59,47,2,1,-,-,-,-,x,x,x,x,18148,x,x
2,13121,足立区,1,230,非鉄金属製造業,6,145,98,-,-,-,100,72,13,4,32,22,2,-,63626,280623,520320,389988,127092,213344,221363
2,13121,足立区,2,233,非鉄金属・同合金圧延業（抽伸、押出しを含む）,3,78,54,-,-,-,77,54,1,-,-,-,2,-,38275,183535,362371,235057,127092,162355,164888
2,13121,足立区,2,235,非鉄金属素形材製造業,3,67,44,-,-,-,23,18,12,4,32,22,-,-,25351,97088,157949,154931,-,50989,56475
2,13121,足立区,1,240,金属製品製造業,144,1640,1181,-,9,6,1368,1062,259,111,4,2,9,7,657199,1001573,2262229,1665850,556614,1159853,1164849
2,13121,足立区,2,241,ブリキ缶・その他のめっき板等製品製造業,1,11,5,-,-,-,7,3,4,2,-,-,-,-,x,x,x,x,-,x,x
