"都道府県コード又は市区町村コード","NO","都道府県名","市区町村名","名称","名称_カナ","医療機関の種類","住所","方書","電話番号","内線番号","FAX番号","法人番号","法人の名称","医療機関コード","診療曜日","診療開始時間","診療終了時間","診療日時特記事項","時間外における対応","診療科目","病床数","URL","備考","経度","緯度","分類"
"131148","200000086","東京都","中野区","医療法人社団仁晟会　キッズ＆ファミリー歯科","イリョウホウジンシャダンジンセイカイ　キッズ＆ファミリーシカ","無床診療所","東京都中野区東中野3-8-16","東中野エンジェルビル2階201号室","03-5937-1918","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.682964440593","35.7070159864928","医療機関一覧"
"131148","200000087","東京都","中野区","石川歯科医院","イシカワシカイイン","無床診療所","東京都中野区東中野3-10-12","","03-3361-2005","","","","","","","","","","","歯科","0","","","139.683529426312","35.7082819909016","医療機関一覧"
"131148","200000088","東京都","中野区","篠田歯科","シノダシカ","無床診療所","東京都中野区東中野3-16-9","青林堂ハウス1階","03-3368-8050","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.68146943178","35.7088089891844","医療機関一覧"
"131148","200000089","東京都","中野区","医療法人社団仁晟会　桜山デンタルクリニック","イリョウホウジンシャダンジンセイカイ　サクラヤマデンタルクリニック","無床診療所","東京都中野区東中野3-16-23","アーサメイジャー201号","03-5332-9086","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.682628415203","35.7099109940544","医療機関一覧"
"131148","200000090","東京都","中野区","まつもと歯科医院","マツモトシカイイン","無床診療所","東京都中野区東中野3-17-14","","03-5937-0083","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.681164430613","35.7090909895135","医療機関一覧"
"131148","200000091","東京都","中野区","前島歯科医院","マエジマシカイイン","無床診療所","東京都中野区東中野3-21-3","","03-3361-7450","","","","","","","","","","","歯科","0","","","139.680370446535","35.7078289846891","医療機関一覧"
"131148","200000092","東京都","中野区","山内歯科医院","ヤマウチシカイイン","無床診療所","東京都中野区東中野4-4-3","山内ビル2F","03-3361-0526","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.684231439266","35.706443986933","医療機関一覧"
"131148","200000093","東京都","中野区","中尾歯科医院","ナカオシカイイン","無床診療所","東京都中野区東中野4-5-24","","03-6885-4371","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.684643432903","35.7069169888921","医療機関一覧"
"131148","200000094","東京都","中野区","医療法人社団健幸会　安藤歯科クリニック","イリョウホウジンシャダンケンコウカイ　アンドウシカクリニック","無床診療所","東京都中野区東中野4-6-2","和興東中野ビル2階","03-3362-2388","","","","","","","","","","","歯科","0","","","139.683529431388","35.7077179893378","医療機関一覧"
"131148","200000095","東京都","中野区","アップル歯科医院","アップルシカイイン","無床診療所","東京都中野区東中野4-9-24","","03-5937-5637","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.686031420589","35.707496992673","医療機関一覧"
"131148","200000096","東京都","中野区","和田歯科医院","ワダシカイイン","無床診療所","東京都中野区東中野4-10-14","","03-3361-3740","","","","","","","","","","","歯科、歯科口腔外科","0","","","139.68616841258","35.7083089950833","医療機関一覧"
"131148","200000097","東京都","中野区","小池歯科クリニック","コイケシカクリニック","無床診療所","東京都中野区東中野4-27-33","エムエス東中野3階","03-5338-8241","","","","","","","","","","","歯科、小児歯科、歯科口腔外科","0","","","139.689190373087","35.7108880062868","医療機関一覧"
"131148","200000098","東京都","中野区","ユニゾンデンタルオフィス","ユニゾンデンタルオフィス","無床診療所","東京都中野区東中野5-1-1","ユニゾンモール3階C区画","03-5389-8686","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.686825425422","35.7065089912733","医療機関一覧"
"131148","200000099","東京都","中野区","いわし歯科","イワシシカ","無床診療所","東京都中野区東中野5-3-1","関口ビル1階","03-5337-8241","","","","","","","","","","","歯科、小児歯科、歯科口腔外科","0","","","139.686458427712","35.7064629905607","医療機関一覧"
"131148","200000100","東京都","中野区","医療法人社団翔舞会　エムズ歯科　予防・口腔ケアクリニック","イリョウホウジンシャダンショウブカイ　エムズシカ　ヨボウ・コウクウケアクリニック","無床診療所","東京都中野区東中野5-4-7","三喜ビル1階","03-6304-0190","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.686199419352","35.7075389930515","医療機関一覧"
"131148","200000101","東京都","中野区","立浪歯科クリニック","タツナミシカクリニック","無床診療所","東京都中野区東中野5-5-2","","03-3371-8241","","","","","","","","","","","歯科","0","","","139.686992415749","35.7074889941679","医療機関一覧"
"131148","200000102","東京都","中野区","松葉歯科医院","マツバシカイイン","無床診療所","東京都中野区東中野5-5-10","東中野RHS304","03-5937-1464","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.686489412586","35.7081259950899","医療機関一覧"
"131148","200000103","東京都","中野区","原歯科室","ハラシカシツ","無床診療所","東京都中野区中野1-62-2","","03-3365-0648","","","","","","","","","","","歯科","0","","","139.674099500593","35.705405967393","医療機関一覧"
"131148","200000104","東京都","中野区","エイジ歯科","エイジシカ","無床診療所","東京都中野区中野2-11-2","サン中野マンション1階","03-5341-3351","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.668850529343","35.7053219578094","医療機関一覧"
"131148","200000105","東京都","中野区","ヒロデンタルオフィス","ヒロデンタルオフィス","無床診療所","東京都中野区中野2-12-9","高田ビル3階","03-5385-8550","","","","","","","","","","","歯科、矯正歯科、歯科口腔外科","0","","","139.667782535103","35.7053149558898","医療機関一覧"
"131148","200000106","東京都","中野区","岡歯科医院","オカシカイイン","無床診療所","東京都中野区中野2-13-23","","03-3381-7555","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.668667531625","35.7051769570491","医療機関一覧"
"131148","200000107","東京都","中野区","横山歯科診療所","ヨコヤマシカシンリョウジョ","無床診療所","東京都中野区中野2-16-26","","03-3381-6764","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.66903353942","35.7040939544507","医療機関一覧"
"131148","200000108","東京都","中野区","青木歯科クリニック","アオキシカクリニック","無床診療所","東京都中野区中野2-25-3","","03-3384-2822","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.666057549109","35.7047809512211","医療機関一覧"
"131148","200000109","東京都","中野区","西原デンタルオフィス","ニシハラデンタルオフィス","無床診療所","東京都中野区中野2-25-6","ノイビル2階","03-3229-1182","","","","","","","","","","","歯科、矯正歯科、歯科口腔外科","0","","","139.666164544938","35.7051809526113","医療機関一覧"
"131148","200000110","東京都","中野区","医療法人社団練廣会　松山デンタルオフィス　中野","","無床診療所","東京都中野区中野2-30-3","マルニビル６F","03-5342-0522","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","旧名称：松山デンタルオフィス　中野、旧方書：マルニビル6階","139.665569557004","35.7041929485895","医療機関一覧"
"131148","200000111","東京都","中野区","りば－すデンタルクリニック","リバースデンタルクリニック","無床診療所","東京都中野区中野3-2-1","リバ－ス中野201","03-5340-3621","","","","","","","","","","","歯科、小児歯科","0","","","139.663616601853","35.7003669336394","医療機関一覧"
"131148","200000112","東京都","中野区","桃園通り村上歯科医院","モモゾノドオリムラカミシカイイン","無床診療所","東京都中野区中野3-27-15","クヒオハイツ1階","03-6382-8618","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.663799567884","35.7040329449629","医療機関一覧"
"131148","200000113","東京都","中野区","医療法人社団真波会　マナミ歯科クリニック","イリョウホウジンシャダンマナミカイ　マナミシカクリニック","無床診療所","東京都中野区中野3-30-12","中野ソレイユ1階・3階","03-5385-0977","","","","","","","","","","","歯科、小児歯科、歯科口腔外科","0","","","139.665157579253","35.7019649411729","医療機関一覧"
