地域階層,地域コード,地域名,産業分類階層,大分類,中分類,分類名,総数／事業所数（事業所）,総数／従業者数（人）,開設時期／昭和59年以前／事業所数（事業所）,開設時期／昭和59年以前／従業者数（人）,開設時期／昭和60年～平成６年／事業所数（事業所）,開設時期／昭和60年～平成６年／従業者数（人）,開設時期／平成７年～平成16年／事業所数（事業所）,開設時期／平成７年～平成16年／従業者数（人）,開設時期／平成17年／事業所数（事業所）,開設時期／平成17年／従業者数（人）,開設時期／平成18年／事業所数（事業所）,開設時期／平成18年／従業者数（人）,開設時期／平成19年／事業所数（事業所）,開設時期／平成19年／従業者数（人）,開設時期／平成20年／事業所数（事業所）,開設時期／平成20年／従業者数（人）,開設時期／平成21年／事業所数（事業所）,開設時期／平成21年／従業者数（人）,開設時期／平成22年／事業所数（事業所）,開設時期／平成22年／従業者数（人）,開設時期／平成23年／事業所数（事業所）,開設時期／平成23年／従業者数（人）,開設時期／平成24年／事業所数（事業所）,開設時期／平成24年／従業者数（人）,開設時期／平成25年／事業所数（事業所）,開設時期／平成25年／従業者数（人）,開設時期／平成26年／事業所数（事業所）,開設時期／平成26年／従業者数（人）,開設時期／平成27年／事業所数（事業所）,開設時期／平成27年／従業者数（人）,開設時期／平成28年／事業所数（事業所）,開設時期／平成28年／従業者数（人）,開設時期／不詳／事業所数（事業所）,開設時期／不詳／従業者数（人）
4,13221,清瀬市,2,E,29,電気機械器具製造業,1,44,1,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,E,30,情報通信機械器具製造業,1,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,E,31,輸送用機械器具製造業,3,687,3,687,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,E,32,その他の製造業,4,11,1,3,1,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-
4,13221,清瀬市,1,F,00,電気・ガス・熱供給・水道業,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,1,2,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,F,33,電気業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,F,34,ガス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,F,35,熱供給業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,F,36,水道業,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,1,2,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,1,G,00,情報通信業,11,30,-,-,1,2,5,22,2,2,-,-,-,-,-,-,1,1,-,-,2,3,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,G,37,通信業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,G,38,放送業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,G,39,情報サービス業,5,22,-,-,-,-,2,19,2,2,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,G,40,インターネット附随サービス業,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,G,41,映像・音声・文字情報制作業,5,6,-,-,1,2,3,3,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,1,H,00,運輸業，郵便業,22,350,3,29,3,143,11,126,1,17,-,-,1,1,-,-,1,3,1,25,1,6,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,H,42,鉄道業,1,11,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,H,43,道路旅客運送業,6,175,-,-,1,141,3,16,1,17,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,H,44,道路貨物運送業,13,159,2,18,2,2,7,108,-,-,-,-,-,-,-,-,-,-,1,25,1,6,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,H,45,水運業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,H,46,航空運輸業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,H,47,倉庫業,2,5,-,-,-,-,1,2,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,H,48,運輸に附帯するサービス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,H,49,郵便業（信書便事業を含む）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,1,I,00,卸売業，小売業,433,3010,148,665,58,386,98,902,7,75,12,116,5,55,10,49,10,48,11,120,12,115,15,86,11,75,13,106,12,124,3,21,8,67
4,13221,清瀬市,2,I,50,各種商品卸売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,I,51,繊維・衣服等卸売業,3,6,-,-,1,3,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,I,52,飲食料品卸売業,23,90,14,66,2,6,1,3,-,-,-,-,-,-,2,2,2,7,-,-,-,-,2,6,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,I,53,建築材料，鉱物・金属材料等卸売業,18,82,9,55,4,15,4,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-
4,13221,清瀬市,2,I,54,機械器具卸売業,19,116,6,32,4,38,5,25,-,-,2,14,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,1,5
4,13221,清瀬市,2,I,55,その他の卸売業,16,69,2,7,6,21,4,11,-,-,1,1,-,-,-,-,-,-,-,-,-,-,1,4,1,1,-,-,1,24,-,-,-,-
4,13221,清瀬市,2,I,56,各種商品小売業,1,175,-,-,-,-,1,175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,I,57,織物・衣服・身の回り品小売業,32,124,10,28,4,6,10,39,1,34,1,1,-,-,1,1,-,-,1,2,-,-,3,9,-,-,1,4,-,-,-,-,-,-
4,13221,清瀬市,2,I,58,飲食料品小売業,132,1375,46,229,14,198,23,348,3,31,5,79,3,47,3,32,1,19,7,109,5,57,5,43,3,30,3,47,7,66,2,18,2,22
4,13221,清瀬市,2,I,59,機械器具小売業,36,175,16,68,4,8,9,68,2,9,-,-,-,-,1,2,-,-,1,3,1,5,-,-,-,-,2,12,-,-,-,-,-,-
4,13221,清瀬市,2,I,60,その他の小売業,142,777,42,174,18,90,34,211,1,1,3,21,2,8,3,12,7,22,2,6,5,52,3,22,6,42,6,39,4,34,1,3,5,40
4,13221,清瀬市,2,I,61,無店舗小売業,11,21,3,6,1,1,5,11,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,2,-,-,-,-,-,-,-,-
4,13221,清瀬市,1,J,00,金融業，保険業,20,312,6,58,2,17,8,196,1,30,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,9
4,13221,清瀬市,2,J,62,銀行業,4,128,1,36,-,-,2,62,1,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,J,63,協同組織金融業,3,45,1,12,1,15,1,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,J,64,貸金業，クレジットカード業等非預金信用機関,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,J,65,金融商品取引業，商品先物取引業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,J,66,補助的金融業等,1,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,9
4,13221,清瀬市,2,J,67,保険業（保険媒介代理業，保険サービス業を含む）,10,128,2,8,1,2,5,116,-,-,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,1,K,00,不動産業，物品賃貸業,129,466,45,152,38,129,23,93,1,3,-,-,2,3,3,6,1,3,3,11,5,31,1,1,2,10,3,20,1,1,1,3,-,-
4,13221,清瀬市,2,K,68,不動産取引業,42,179,13,55,7,18,9,50,1,3,-,-,1,2,-,-,-,-,2,10,5,31,1,1,1,5,-,-,1,1,1,3,-,-
4,13221,清瀬市,2,K,69,不動産賃貸業・管理業,83,237,30,90,29,68,14,43,-,-,-,-,1,1,3,6,1,3,1,1,-,-,-,-,1,5,3,20,-,-,-,-,-,-
4,13221,清瀬市,2,K,70,物品賃貸業,4,50,2,7,2,43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,1,L,00,学術研究，専門・技術サービス業,76,392,16,146,16,67,19,65,6,32,1,7,-,-,3,28,-,-,2,15,4,6,3,14,2,7,1,1,1,2,1,1,1,1
4,13221,清瀬市,2,L,71,学術・開発研究機関,6,146,2,105,1,3,-,-,1,23,-,-,-,-,-,-,-,-,1,14,-,-,-,-,-,-,-,-,-,-,1,1,-,-
4,13221,清瀬市,2,L,72,専門サービス業（他に分類されないもの）,27,77,4,9,1,2,8,17,2,3,1,7,-,-,1,18,-,-,1,1,3,4,1,5,2,7,1,1,1,2,-,-,1,1
4,13221,清瀬市,2,L,73,広告業,3,4,-,-,1,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,L,74,技術サービス業（他に分類されないもの）,40,165,10,32,13,60,9,46,3,6,-,-,-,-,2,10,-,-,-,-,1,2,2,9,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,1,M,00,宿泊業，飲食サービス業,244,1704,46,156,38,294,63,457,6,38,1,4,9,72,9,31,8,40,5,21,11,84,8,57,11,143,10,108,10,63,3,45,6,91
4,13221,清瀬市,2,M,75,宿泊業,2,2,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,M,76,飲食店,215,1407,46,156,34,283,60,426,5,34,1,4,9,72,9,31,7,23,3,14,9,38,5,32,9,117,7,82,7,41,2,16,2,38
4,13221,清瀬市,2,M,77,持ち帰り・配達飲食サービス業,27,295,-,-,3,10,3,31,1,4,-,-,-,-,-,-,1,17,1,6,2,46,3,25,2,26,3,26,3,22,1,29,4,53
4,13221,清瀬市,1,N,00,生活関連サービス業，娯楽業,207,895,74,291,30,115,42,253,6,20,2,6,3,13,6,28,3,14,7,58,5,12,4,13,7,16,9,26,4,20,3,5,2,5
4,13221,清瀬市,2,N,78,洗濯・理容・美容・浴場業,155,518,61,221,23,63,28,122,5,16,2,6,2,4,2,4,1,3,4,14,3,10,2,5,7,16,8,19,3,9,3,5,1,1
4,13221,清瀬市,2,N,79,その他の生活関連サービス業,25,81,7,29,3,7,7,17,1,4,-,-,-,-,3,11,-,-,-,-,1,1,2,8,-,-,-,-,-,-,-,-,1,4
4,13221,清瀬市,2,N,80,娯楽業,27,296,6,41,4,45,7,114,-,-,-,-,1,9,1,13,2,11,3,44,1,1,-,-,-,-,1,7,1,11,-,-,-,-
4,13221,清瀬市,1,O,00,教育，学習支援業,93,1024,21,239,6,172,26,386,4,7,3,16,4,11,6,46,2,50,2,14,3,7,3,6,1,5,8,59,1,4,2,1,1,1
4,13221,清瀬市,2,O,81,学校教育,15,572,9,200,2,148,2,220,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,1,-,-,-
4,13221,清瀬市,2,O,82,その他の教育，学習支援業,78,452,12,39,4,24,24,166,4,7,3,16,4,11,6,46,2,50,2,14,3,7,3,6,1,5,7,55,1,4,1,1,1,1
4,13221,清瀬市,1,P,00,医療，福祉,255,7355,44,3699,20,314,60,1743,12,280,6,68,11,166,14,118,13,127,7,74,13,149,11,133,9,75,14,130,9,80,1,6,11,193
4,13221,清瀬市,2,P,83,医療業,133,4486,27,2794,16,290,32,1017,4,32,3,11,6,25,9,57,8,87,-,-,5,24,4,26,4,26,11,84,3,9,-,-,1,4
4,13221,清瀬市,2,P,84,保健衛生,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,P,85,社会保険・社会福祉・介護事業,122,2869,17,905,4,24,28,726,8,248,3,57,5,141,5,61,5,40,7,74,8,125,7,107,5,49,3,46,6,71,1,6,10,189
4,13221,清瀬市,1,Q,00,複合サービス事業,8,235,1,27,-,-,-,-,-,-,-,-,7,208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,Q,86,郵便局,7,208,-,-,-,-,-,-,-,-,-,-,7,208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,Q,87,協同組合（他に分類されないもの）,1,27,1,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,1,R,00,サービス業（他に分類されないもの）,80,538,31,223,10,47,18,113,3,9,2,8,2,7,3,83,1,3,1,10,3,12,1,1,1,1,2,17,-,-,-,-,2,4
4,13221,清瀬市,2,R,88,廃棄物処理業,4,39,2,24,1,12,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,R,89,自動車整備業,12,40,6,23,3,10,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,R,90,機械等修理業（別掲を除く）,8,49,2,6,2,15,2,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,16,-,-,-,-,-,-
4,13221,清瀬市,2,R,91,職業紹介・労働者派遣業,3,13,1,11,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,R,92,その他の事業サービス業,31,228,5,114,3,8,10,57,3,9,1,7,2,7,2,10,-,-,-,-,3,12,-,-,-,-,-,-,-,-,-,-,2,4
4,13221,清瀬市,2,R,93,政治・経済・文化団体,7,120,3,9,-,-,1,34,-,-,1,1,-,-,1,73,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13221,清瀬市,2,R,94,宗教,14,39,12,36,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-
4,13221,清瀬市,2,R,95,その他のサービス業,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,0,A～R,00,全産業（Ｓ公務を除く）,3003,28517,822,8316,436,3251,691,6596,66,694,69,894,62,840,66,612,88,916,85,722,79,693,81,700,158,1789,107,970,69,526,44,403,80,595
4,13222,東久留米市,1,A,00,農業，林業,10,53,5,32,3,17,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,A,01,農業,10,53,5,32,3,17,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,A,02,林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,1,B,00,漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,B,03,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,B,04,水産養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,1,C,00,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,C,05,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,1,D,00,建設業,368,1934,118,584,78,525,87,359,11,48,10,25,3,10,5,39,4,42,8,47,6,53,7,23,9,55,6,37,10,56,3,15,3,16
4,13222,東久留米市,2,D,06,総合工事業,120,594,51,283,23,86,22,82,3,15,2,3,1,2,2,12,2,12,1,3,3,32,-,-,3,25,2,4,2,11,1,9,2,15
4,13222,東久留米市,2,D,07,職別工事業（設備工事業を除く）,139,648,42,181,28,176,39,165,2,5,3,6,2,8,2,23,-,-,2,5,2,4,6,19,2,5,3,31,5,19,-,-,1,1
4,13222,東久留米市,2,D,08,設備工事業,109,692,25,120,27,263,26,112,6,28,5,16,-,-,1,4,2,30,5,39,1,17,1,4,4,25,1,2,3,26,2,6,-,-
4,13222,東久留米市,1,E,00,製造業,154,3560,69,2791,32,248,23,424,4,12,2,3,2,17,4,15,4,13,2,2,1,4,4,6,-,-,3,20,2,3,-,-,2,2
4,13222,東久留米市,2,E,09,食料品製造業,14,1654,7,1455,3,47,1,127,-,-,-,-,1,15,1,3,-,-,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-
4,13222,東久留米市,2,E,10,飲料・たばこ・飼料製造業,1,205,-,-,-,-,1,205,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,E,11,繊維工業,3,5,-,-,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,E,12,木材・木製品製造業（家具を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,E,13,家具・装備品製造業,15,49,9,28,3,6,2,10,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,E,14,パルプ・紙・紙加工品製造業,5,11,2,3,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,1,1
4,13222,東久留米市,2,E,15,印刷・同関連業,13,64,5,50,3,5,2,4,1,2,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,1,1,-,-,-,-
4,13222,東久留米市,2,E,16,化学工業,1,2,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,E,17,石油製品・石炭製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,E,18,プラスチック製品製造業（別掲を除く）,3,9,-,-,1,3,1,5,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,E,19,ゴム製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,E,20,なめし革・同製品・毛皮製造業,1,3,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,E,21,窯業・土石製品製造業,5,24,2,11,-,-,3,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,E,22,鉄鋼業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,E,23,非鉄金属製造業,3,18,2,12,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,E,24,金属製品製造業,16,110,7,51,2,26,3,22,-,-,-,-,1,2,2,8,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,E,25,はん用機械器具製造業,10,52,7,39,2,12,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,E,26,生産用機械器具製造業,12,116,6,80,5,34,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,E,27,業務用機械器具製造業,15,114,5,39,4,63,3,4,-,-,-,-,-,-,-,-,2,6,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-
4,13222,東久留米市,2,E,28,電子部品・デバイス・電子回路製造業,6,36,4,30,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-
4,13222,東久留米市,2,E,29,電気機械器具製造業,11,85,3,54,3,7,3,17,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1
4,13222,東久留米市,2,E,30,情報通信機械器具製造業,3,37,1,5,1,29,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,E,31,輸送用機械器具製造業,3,20,-,-,-,-,1,7,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,1,9,-,-,-,-,-,-
4,13222,東久留米市,2,E,32,その他の製造業,14,946,9,934,1,8,-,-,-,-,1,1,-,-,-,-,-,-,1,1,-,-,2,2,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,1,F,00,電気・ガス・熱供給・水道業,1,5,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,F,33,電気業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,F,34,ガス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,F,35,熱供給業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,F,36,水道業,1,5,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,1,G,00,情報通信業,40,558,3,15,10,86,12,120,2,226,1,1,-,-,-,-,1,1,1,1,3,63,2,7,2,11,3,27,-,-,-,-,-,-
4,13222,東久留米市,2,G,37,通信業,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,G,38,放送業,2,97,-,-,-,-,1,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,G,39,情報サービス業,24,387,-,-,5,44,10,26,2,226,1,1,-,-,-,-,-,-,-,-,3,63,-,-,-,-,3,27,-,-,-,-,-,-
4,13222,東久留米市,2,G,40,インターネット附随サービス業,3,12,-,-,2,11,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,G,41,映像・音声・文字情報制作業,10,61,2,14,3,31,1,3,-,-,-,-,-,-,-,-,-,-,1,1,-,-,2,7,1,5,-,-,-,-,-,-,-,-
4,13222,東久留米市,1,H,00,運輸業，郵便業,52,1321,15,670,6,39,19,374,-,-,1,24,2,67,-,-,2,47,1,22,2,20,2,33,1,17,-,-,-,-,1,8,-,-
4,13222,東久留米市,2,H,42,鉄道業,1,8,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,H,43,道路旅客運送業,9,523,3,475,2,2,2,36,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,1,8,-,-
4,13222,東久留米市,2,H,44,道路貨物運送業,39,767,10,185,4,37,15,317,-,-,1,24,2,67,-,-,2,47,1,22,1,18,2,33,1,17,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,H,45,水運業,1,7,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,H,46,航空運輸業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,H,47,倉庫業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,H,48,運輸に附帯するサービス業,2,16,1,2,-,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,2,H,49,郵便業（信書便事業を含む）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13222,東久留米市,1,I,00,卸売業，小売業,730,7323,227,1487,75,647,136,1711,12,121,11,163,9,94,24,357,27,387,18,149,17,166,24,321,69,1020,36,320,17,166,9,67,19,147
