【2020年度HAPs成分】,表8-1　物質別月別調査結果（HAPｓ）,,,,,,,,,,,,,,,,,,,2020年度　HAPs,
AO,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.02,0.072 ,0.040 ,  < 0.02,0.061 ,0.028 ,0.052 ,0.062 ,0.105 ,0.055 ,0.051 ,0.029 ,0.105 ,  < 0.02,0.048 ,0.018 ,  < 0.003,0.008 ,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,43,m-Ethyltoluene,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,120.2,
,,,,,,,,,,,　　定量下限値：,,0.04,μg/m3,(0.008 ppb),,,,換算係数(→ppb）：,0.200 ,
,,,2020年度,,,,,,,,　　検出下限値：,,0.02,,(0.003 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）,
,測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均,
AE,,中央区晴海,0.164 ,0.209 ,0.301 ,0.173 ,0.291 ,0.409 ,0.253 ,0.374 ,0.476 ,0.215 ,0.416 ,0.110 ,0.476 ,0.110 ,0.283 ,0.095 ,0.022 ,0.057 ,
AF,区,国設東京新宿,0.183 ,0.315 ,0.295 ,0.194 ,0.276 ,0.399 ,0.330 ,0.387 ,0.720 ,0.291 ,0.328 ,0.095 ,0.720 ,0.095 ,0.318 ,0.144 ,0.019 ,0.064 ,
AG,部,大田区東糀谷,0.358 ,0.311 ,0.356 ,0.209 ,0.681 ,0.569 ,0.282 ,0.609 ,0.539 ,0.412 ,0.523 ,0.166 ,0.681 ,0.166 ,0.418 ,0.136 ,0.033 ,0.084 ,
AH,一,世田谷区世田谷,0.285 ,0.330 ,0.319 ,0.162 ,0.271 ,0.350 ,0.307 ,0.501 ,0.534 ,0.352 ,0.197 ,0.097 ,0.534 ,0.097 ,0.309 ,0.107 ,0.019 ,0.062 ,
AI,般,板橋区氷川町,0.307 ,0.363 ,0.340 ,0.169 ,0.306 ,0.458 ,0.494 ,0.525 ,0.622 ,0.377 ,0.312 ,0.112 ,0.622 ,0.112 ,0.365 ,0.124 ,0.022 ,0.073 ,
AJ,環,練馬区石神井町,0.318 ,0.373 ,0.326 ,0.132 ,0.235 ,0.320 ,0.343 ,0.485 ,0.785 ,0.443 ,0.288 ,0.101 ,0.785 ,0.101 ,0.346 ,0.157 ,0.020 ,0.069 ,
AK,境,足立区西新井,0.382 ,0.465 ,0.360 ,0.168 ,0.353 ,0.420 ,0.536 ,0.833 ,0.836 ,0.426 ,0.566 ,0.108 ,0.836 ,0.108 ,0.454 ,0.167 ,0.022 ,0.091 ,
AL,,江戸川区春江町,0.234 ,0.179 ,0.165 ,0.109 ,0.176 ,0.348 ,0.401 ,0.727 ,0.739 ,0.345 ,0.538 ,0.386 ,0.739 ,0.109 ,0.362 ,0.148 ,0.022 ,0.072 ,
,,区部一般平均,0.279 ,0.318 ,0.308 ,0.164 ,0.323 ,0.409 ,0.368 ,0.555 ,0.656 ,0.358 ,0.396 ,0.147 ,0.836 ,0.095 ,0.357 ,0.167 ,0.019 ,0.071 ,
AM,多,小金井市本町,0.421 ,0.423 ,0.400 ,0.133 ,0.232 ,0.340 ,0.499 ,0.597 ,0.772 ,0.458 ,0.463 ,0.266 ,0.772 ,0.133 ,0.417 ,0.154 ,0.027 ,0.083 ,
AN,摩,東大和市奈良橋,0.411 ,0.598 ,0.700 ,0.287 ,0.365 ,0.310 ,0.449 ,0.683 ,0.878 ,0.936 ,0.644 ,0.096 ,0.936 ,0.096 ,0.530 ,0.187 ,0.019 ,0.106 ,
,一般,多摩部一般平均,0.416 ,0.511 ,0.550 ,0.210 ,0.298 ,0.325 ,0.474 ,0.640 ,0.825 ,0.697 ,0.553 ,0.181 ,0.936 ,0.096 ,0.473 ,0.187 ,0.019 ,0.095 ,
,都一般平均,,0.306 ,0.357 ,0.356 ,0.174 ,0.318 ,0.392 ,0.390 ,0.572 ,0.690 ,0.426 ,0.427 ,0.154 ,0.936 ,0.095 ,0.380 ,0.187 ,0.019 ,0.076 ,
AP,,京葉道路亀戸,0.317 ,0.302 ,0.366 ,0.253 ,0.293 ,0.398 ,0.419 ,0.644 ,0.919 ,0.388 ,0.933 ,0.128 ,0.933 ,0.128 ,0.447 ,0.187 ,0.026 ,0.089 ,
AQ,,環八通り八幡山,0.294 ,0.370 ,0.319 ,0.118 ,0.234 ,0.468 ,0.494 ,0.586 ,0.826 ,0.499 ,0.392 ,0.111 ,0.826 ,0.111 ,0.393 ,0.165 ,0.022 ,0.079 ,
,沿,２地点沿道平均,0.305 ,0.336 ,0.343 ,0.186 ,0.264 ,0.433 ,0.457 ,0.615 ,0.872 ,0.443 ,0.662 ,0.119 ,0.933 ,0.111 ,0.420 ,0.187 ,0.022 ,0.084 ,
AT,道,甲州街道大原,0.323 ,0.507 ,0.481 ,0.355 ,0.641 ,0.429 ,0.512 ,0.605 ,0.804 ,0.467 ,0.498 ,0.130 ,0.804 ,0.130 ,0.479 ,0.161 ,0.026 ,0.096 ,
AU,,中山道大和町,0.330 ,0.688 ,0.583 ,0.332 ,0.460 ,0.698 ,0.806 ,0.817 ,0.937 ,0.614 ,0.514 ,0.153 ,0.937 ,0.153 ,0.578 ,0.187 ,0.031 ,0.116 ,
,,４地点沿道平均,0.316 ,0.467 ,0.437 ,0.265 ,0.407 ,0.498 ,0.558 ,0.663 ,0.872 ,0.492 ,0.584 ,0.130 ,0.937 ,0.111 ,0.474 ,0.187 ,0.022 ,0.095 ,
AO,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.048 ,0.146 ,0.078 ,0.084 ,0.119 ,0.066 ,0.152 ,0.121 ,0.291 ,0.166 ,0.162 ,0.048 ,0.291 ,0.048 ,0.123 ,0.058 ,0.010 ,0.025 ,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2020年度　PAMS,
,,,,,,,,,,,,,,,,,,,,,
,44,p-Ethyltoluene (46),,,,,,,,,　　基準値  　：,,,,,,,,分子量：,120.2,
,,,,,,,,,,,　　定量下限値：,,0.05,μg/m3,(0.009 ppb),,,,換算係数(→ppb）：,0.200 ,
,,,2020年度,,,,,,,,　　検出下限値：,,0.02,,(0.003 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）,
,測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均,
AE,,中央区晴海,0.094 ,0.127 ,0.179 ,0.100 ,0.190 ,0.234 ,0.159 ,0.192 ,0.255 ,0.104 ,0.227 ,0.087 ,0.255 ,0.087 ,0.162 ,0.051 ,0.017 ,0.032 ,
AF,区,国設東京新宿,0.093 ,0.182 ,0.166 ,0.103 ,0.167 ,0.221 ,0.164 ,0.191 ,0.320 ,0.114 ,0.176 ,0.069 ,0.320 ,0.069 ,0.164 ,0.064 ,0.014 ,0.033 ,
AG,部,大田区東糀谷,0.179 ,0.176 ,0.178 ,0.112 ,0.361 ,0.314 ,0.157 ,0.316 ,0.284 ,0.205 ,0.272 ,0.108 ,0.361 ,0.108 ,0.222 ,0.072 ,0.022 ,0.044 ,
AH,一,世田谷区世田谷,0.147 ,0.184 ,0.154 ,0.083 ,0.160 ,0.196 ,0.167 ,0.238 ,0.264 ,0.172 ,0.097 ,0.057 ,0.264 ,0.057 ,0.160 ,0.053 ,0.011 ,0.032 ,
AI,般,板橋区氷川町,0.155 ,0.199 ,0.185 ,0.086 ,0.176 ,0.239 ,0.234 ,0.263 ,0.323 ,0.181 ,0.150 ,0.064 ,0.323 ,0.064 ,0.188 ,0.065 ,0.013 ,0.038 ,
AJ,環,練馬区石神井町,0.161 ,0.204 ,0.170 ,0.070 ,0.139 ,0.167 ,0.182 ,0.224 ,0.385 ,0.199 ,0.145 ,0.049 ,0.385 ,0.049 ,0.175 ,0.077 ,0.010 ,0.035 ,
AK,境,足立区西新井,0.187 ,0.235 ,0.198 ,0.083 ,0.189 ,0.223 ,0.275 ,0.407 ,0.403 ,0.213 ,0.274 ,0.065 ,0.407 ,0.065 ,0.229 ,0.081 ,0.013 ,0.046 ,
AL,,江戸川区春江町,0.106 ,0.100 ,0.085 ,0.059 ,0.097 ,0.182 ,0.209 ,0.385 ,0.348 ,0.171 ,0.256 ,0.193 ,0.385 ,0.059 ,0.182 ,0.077 ,0.012 ,0.036 ,
,,区部一般平均,0.140 ,0.176 ,0.164 ,0.087 ,0.185 ,0.222 ,0.194 ,0.277 ,0.323 ,0.170 ,0.200 ,0.086 ,0.407 ,0.049 ,0.185 ,0.081 ,0.010 ,0.037 ,
AM,多,小金井市本町,0.206 ,0.218 ,0.213 ,0.071 ,0.140 ,0.185 ,0.249 ,0.282 ,0.383 ,0.214 ,0.238 ,0.129 ,0.383 ,0.071 ,0.211 ,0.077 ,0.014 ,0.042 ,
AN,摩,東大和市奈良橋,0.195 ,0.311 ,0.361 ,0.136 ,0.196 ,0.167 ,0.217 ,0.326 ,0.425 ,0.491 ,0.306 ,0.053 ,0.491 ,0.053 ,0.265 ,0.098 ,0.011 ,0.053 ,
,一般,多摩部一般平均,0.201 ,0.265 ,0.287 ,0.103 ,0.168 ,0.176 ,0.233 ,0.304 ,0.404 ,0.352 ,0.272 ,0.091 ,0.491 ,0.053 ,0.238 ,0.098 ,0.011 ,0.048 ,
,都一般平均,,0.152 ,0.194 ,0.189 ,0.090 ,0.181 ,0.213 ,0.201 ,0.282 ,0.339 ,0.206 ,0.214 ,0.087 ,0.491 ,0.049 ,0.196 ,0.098 ,0.010 ,0.039 ,
AP,,京葉道路亀戸,0.158 ,0.150 ,0.185 ,0.127 ,0.145 ,0.209 ,0.211 ,0.321 ,0.440 ,0.191 ,0.433 ,0.064 ,0.440 ,0.064 ,0.220 ,0.088 ,0.013 ,0.044 ,
AQ,,環八通り八幡山,0.145 ,0.188 ,0.164 ,0.066 ,0.144 ,0.245 ,0.240 ,0.278 ,0.394 ,0.249 ,0.189 ,0.056 ,0.394 ,0.056 ,0.196 ,0.079 ,0.011 ,0.039 ,
,沿,２地点沿道平均,0.151 ,0.169 ,0.174 ,0.097 ,0.145 ,0.227 ,0.226 ,0.300 ,0.417 ,0.220 ,0.311 ,0.060 ,0.440 ,0.056 ,0.208 ,0.088 ,0.011 ,0.042 ,
AT,道,甲州街道大原,0.153 ,0.247 ,0.222 ,0.168 ,0.320 ,0.212 ,0.256 ,0.290 ,0.387 ,0.211 ,0.236 ,0.071 ,0.387 ,0.071 ,0.231 ,0.077 ,0.014 ,0.046 ,
AU,,中山道大和町,0.162 ,0.336 ,0.271 ,0.160 ,0.231 ,0.335 ,0.411 ,0.408 ,0.448 ,0.284 ,0.249 ,0.144 ,0.448 ,0.144 ,0.286 ,0.090 ,0.029 ,0.057 ,
,,４地点沿道平均,0.154 ,0.230 ,0.210 ,0.130 ,0.210 ,0.250 ,0.280 ,0.324 ,0.417 ,0.234 ,0.277 ,0.084 ,0.448 ,0.056 ,0.233 ,0.090 ,0.011 ,0.047 ,
AO,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.023 ,0.078 ,0.042 ,0.032 ,0.065 ,0.026 ,0.068 ,0.058 ,0.143 ,0.077 ,0.079 ,0.043 ,0.143 ,0.023 ,0.061 ,0.029 ,0.005 ,0.012 ,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Ref,(β-pinene),,,,,,,,,　　基準値  　：,,,,,,,,分子量：,136.2,
,,,,,,,,,,,　　定量下限値：,,0.04,μg/m3,(0.007 ppb),,,,換算係数(→ppb）：,0.177 ,
,,,2020年度,,,,,,,,　　検出下限値：,,0.02,,(0.002 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）,
,測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均,
AE,,中央区晴海,  < 0.02,0.031 ,0.049 ,0.065 ,0.130 ,0.058 ,0.029 ,0.026 ,  < 0.02,  < 0.02,0.021 ,  < 0.02,0.130 ,  < 0.02,0.037 ,0.026 ,0.002 ,0.007 ,
AF,区,国設東京新宿,0.069 ,0.157 ,0.079 ,0.062 ,0.221 ,0.248 ,2.495 ,1.931 ,19.683 ,0.843 ,0.269 ,0.094 ,19.683 ,0.062 ,2.179 ,3.937 ,0.012 ,0.436 ,
AG,部,大田区東糀谷,  < 0.02,0.026 ,0.027 ,0.054 ,0.044 ,0.034 ,  < 0.02,0.021 ,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.054 ,  < 0.02,0.022 ,0.011 ,0.002 ,0.004 ,
AH,一,世田谷区世田谷,  < 0.02,  < 0.02,0.036 ,0.040 ,0.042 ,0.053 ,0.023 ,  < 0.02,0.026 ,  < 0.02,0.026 ,  < 0.02,0.053 ,  < 0.02,0.025 ,0.011 ,0.002 ,0.005 ,
AI,般,板橋区氷川町,  < 0.02,  < 0.02,0.051 ,0.032 ,0.108 ,0.076 ,0.024 ,  < 0.02,0.027 ,  < 0.02,  < 0.02,  < 0.02,0.108 ,  < 0.02,0.032 ,0.022 ,0.002 ,0.006 ,
AJ,環,練馬区石神井町,0.033 ,0.082 ,0.079 ,0.080 ,0.118 ,0.043 ,0.031 ,0.026 ,0.231 ,0.064 ,0.108 ,0.042 ,0.231 ,0.026 ,0.078 ,0.046 ,0.005 ,0.016 ,
AK,境,足立区西新井,  < 0.02,0.025 ,0.026 ,0.035 ,0.077 ,0.041 ,0.033 ,0.023 ,0.038 ,  < 0.02,  < 0.02,  < 0.02,0.077 ,  < 0.02,0.028 ,0.015 ,0.002 ,0.006 ,
AL,,江戸川区春江町,0.025 ,0.045 ,0.071 ,0.041 ,0.061 ,0.069 ,0.021 ,0.026 ,0.032 ,  < 0.02,0.024 ,  < 0.02,0.071 ,  < 0.02,0.036 ,0.014 ,0.002 ,0.007 ,
,,区部一般平均,0.022 ,0.048 ,0.052 ,0.051 ,0.100 ,0.078 ,0.333 ,0.259 ,2.507 ,0.121 ,0.060 ,0.025 ,19.683 ,  < 0.02,0.305 ,3.937 ,0.002 ,0.061 ,
AM,多,小金井市本町,0.020 ,0.070 ,0.079 ,0.051 ,0.049 ,0.063 ,0.044 ,0.060 ,0.038 ,  < 0.02,0.025 ,  < 0.02,0.079 ,  < 0.02,0.043 ,0.016 ,0.002 ,0.009 ,
AN,摩,東大和市奈良橋,  < 0.02,0.091 ,0.085 ,0.061 ,0.078 ,0.077 ,0.056 ,0.045 ,0.047 ,  < 0.02,0.024 ,  < 0.02,0.091 ,  < 0.02,0.050 ,0.018 ,0.002 ,0.010 ,
,一般,多摩部一般平均,  < 0.02,0.080 ,0.082 ,0.056 ,0.064 ,0.070 ,0.050 ,0.053 ,0.042 ,  < 0.02,0.024 ,  < 0.02,0.091 ,  < 0.02,0.046 ,0.018 ,0.002 ,0.009 ,
,都一般平均,,0.021 ,0.055 ,0.058 ,0.052 ,0.093 ,0.076 ,0.277 ,0.218 ,2.014 ,0.099 ,0.053 ,0.022 ,19.683 ,  < 0.02,0.253 ,3.937 ,0.002 ,0.051 ,
AP,,京葉道路亀戸,  < 0.02,0.043 ,0.098 ,0.078 ,0.114 ,0.032 ,0.023 ,0.023 ,0.024 ,  < 0.02,0.023 ,0.022 ,0.114 ,  < 0.02,0.042 ,0.023 ,0.002 ,0.008 ,
AQ,,環八通り八幡山,0.022 ,0.045 ,0.065 ,0.041 ,0.095 ,0.066 ,0.035 ,0.034 ,0.068 ,0.032 ,0.025 ,  < 0.02,0.095 ,  < 0.02,0.045 ,0.019 ,0.002 ,0.009 ,
,沿,２地点沿道平均,  < 0.02,0.044 ,0.082 ,0.060 ,0.104 ,0.049 ,0.029 ,0.029 ,0.046 ,0.021 ,0.024 ,  < 0.02,0.114 ,  < 0.02,0.043 ,0.023 ,0.002 ,0.009 ,
AT,道,甲州街道大原,  < 0.02,0.038 ,0.053 ,0.054 ,0.047 ,0.027 ,  < 0.02,  < 0.02,  < 0.02,0.030 ,  < 0.02,  < 0.02,0.054 ,  < 0.02,0.026 ,0.011 ,0.002 ,0.005 ,
AU,,中山道大和町,  < 0.02,0.021 ,0.025 ,0.035 ,0.024 ,0.044 ,  < 0.02,  < 0.02,  < 0.02,0.145 ,  < 0.02,  < 0.02,0.145 ,  < 0.02,0.030 ,0.029 ,0.002 ,0.006 ,
,,４地点沿道平均,  < 0.02,0.037 ,0.060 ,0.052 ,0.070 ,0.042 ,  < 0.02,  < 0.02,0.028 ,0.054 ,  < 0.02,  < 0.02,0.145 ,  < 0.02,0.035 ,0.029 ,0.002 ,0.007 ,
AO,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.041 ,0.117 ,0.227 ,0.228 ,0.190 ,0.088 ,0.088 ,0.119 ,0.036 ,  < 0.02,0.048 ,0.079 ,0.228 ,  < 0.02,0.106 ,0.046 ,0.002 ,0.021 ,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,45,"1,3,5-Trimethylbenzene (47)",,,,,,,,,　　基準値  　：,,,,,,,,分子量：,120.2,
,,,,,,,,,,,　　定量下限値：,,0.05,μg/m3,(0.009 ppb),,,,換算係数(→ppb）：,0.200 ,
,,,2020年度,,,,,,,,　　検出下限値：,,0.02,,(0.003 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）,
,測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均,
AE,,中央区晴海,0.082 ,0.113 ,0.154 ,0.091 ,0.170 ,0.202 ,0.128 ,0.168 ,0.220 ,0.102 ,0.180 ,0.080 ,0.220 ,0.080 ,0.141 ,0.039 ,0.014 ,0.025 ,
AF,区,国設東京新宿,0.089 ,0.159 ,0.144 ,0.099 ,0.146 ,0.180 ,0.141 ,0.183 ,0.290 ,0.114 ,0.172 ,0.068 ,0.290 ,0.068 ,0.149 ,0.051 ,0.012 ,0.026 ,
AG,部,大田区東糀谷,0.159 ,0.161 ,0.186 ,0.116 ,0.367 ,0.294 ,0.135 ,0.294 ,0.259 ,0.194 ,0.242 ,0.098 ,0.367 ,0.098 ,0.209 ,0.065 ,0.017 ,0.037 ,
AH,一,世田谷区世田谷,0.127 ,0.153 ,0.143 ,0.088 ,0.135 ,0.155 ,0.140 ,0.226 ,0.235 ,0.159 ,0.083 ,0.060 ,0.235 ,0.060 ,0.142 ,0.041 ,0.011 ,0.025 ,
AI,般,板橋区氷川町,0.137 ,0.153 ,0.163 ,0.089 ,0.151 ,0.208 ,0.235 ,0.230 ,0.294 ,0.168 ,0.136 ,0.064 ,0.294 ,0.064 ,0.169 ,0.052 ,0.011 ,0.030 ,
AJ,環,練馬区石神井町,0.149 ,0.160 ,0.158 ,0.071 ,0.116 ,0.143 ,0.169 ,0.217 ,0.355 ,0.193 ,0.138 ,0.051 ,0.355 ,0.051 ,0.160 ,0.063 ,0.009 ,0.028 ,
AK,境,足立区西新井,0.165 ,0.189 ,0.167 ,0.072 ,0.165 ,0.187 ,0.257 ,0.380 ,0.420 ,0.181 ,0.270 ,0.060 ,0.420 ,0.060 ,0.209 ,0.074 ,0.011 ,0.037 ,
AL,,江戸川区春江町,0.091 ,0.086 ,0.083 ,0.061 ,0.093 ,0.150 ,0.202 ,0.333 ,0.341 ,0.169 ,0.230 ,0.163 ,0.341 ,0.061 ,0.167 ,0.060 ,0.011 ,0.029 ,
,,区部一般平均,0.125 ,0.147 ,0.150 ,0.086 ,0.168 ,0.190 ,0.176 ,0.254 ,0.302 ,0.160 ,0.182 ,0.081 ,0.420 ,0.051 ,0.168 ,0.074 ,0.009 ,0.030 ,
AM,多,小金井市本町,0.186 ,0.185 ,0.179 ,0.068 ,0.119 ,0.141 ,0.231 ,0.252 ,0.357 ,0.202 ,0.217 ,0.107 ,0.357 ,0.068 ,0.187 ,0.063 ,0.012 ,0.033 ,
AN,摩,東大和市奈良橋,0.186 ,0.270 ,0.349 ,0.145 ,0.195 ,0.135 ,0.207 ,0.301 ,0.388 ,0.519 ,0.291 ,0.053 ,0.519 ,0.053 ,0.253 ,0.092 ,0.009 ,0.045 ,
,一般,多摩部一般平均,0.186 ,0.228 ,0.264 ,0.107 ,0.157 ,0.138 ,0.219 ,0.276 ,0.373 ,0.360 ,0.254 ,0.080 ,0.519 ,0.053 ,0.220 ,0.092 ,0.009 ,0.039 ,
,都一般平均,,0.137 ,0.163 ,0.173 ,0.090 ,0.166 ,0.180 ,0.185 ,0.258 ,0.316 ,0.200 ,0.196 ,0.080 ,0.519 ,0.051 ,0.179 ,0.092 ,0.009 ,0.032 ,
AP,,京葉道路亀戸,0.146 ,0.139 ,0.171 ,0.129 ,0.137 ,0.175 ,0.209 ,0.288 ,0.424 ,0.183 ,0.430 ,0.072 ,0.430 ,0.072 ,0.209 ,0.076 ,0.013 ,0.037 ,
AQ,,環八通り八幡山,0.128 ,0.157 ,0.139 ,0.060 ,0.117 ,0.202 ,0.216 ,0.253 ,0.370 ,0.258 ,0.186 ,0.056 ,0.370 ,0.056 ,0.178 ,0.065 ,0.010 ,0.031 ,
,沿,２地点沿道平均,0.137 ,0.148 ,0.155 ,0.094 ,0.127 ,0.188 ,0.212 ,0.270 ,0.397 ,0.220 ,0.308 ,0.064 ,0.430 ,0.056 ,0.193 ,0.076 ,0.010 ,0.034 ,
AT,道,甲州街道大原,0.130 ,0.240 ,0.213 ,0.171 ,0.307 ,0.180 ,0.222 ,0.255 ,0.360 ,0.210 ,0.213 ,0.063 ,0.360 ,0.063 ,0.214 ,0.064 ,0.011 ,0.038 ,
AU,,中山道大和町,0.142 ,0.309 ,0.265 ,0.159 ,0.210 ,0.314 ,0.399 ,0.374 ,0.432 ,0.279 ,0.231 ,0.076 ,0.432 ,0.076 ,0.266 ,0.076 ,0.013 ,0.047 ,
,,４地点沿道平均,0.136 ,0.211 ,0.197 ,0.130 ,0.193 ,0.218 ,0.261 ,0.293 ,0.397 ,0.233 ,0.265 ,0.067 ,0.432 ,0.056 ,0.217 ,0.076 ,0.010 ,0.038 ,
AO,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.02,0.041 ,0.030 ,0.041 ,0.054 ,0.029 ,0.067 ,0.047 ,0.107 ,0.056 ,0.075 ,0.050 ,0.107 ,  < 0.02,0.051 ,0.019 ,  < 0.003,0.009 ,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,46,o-Ethyltoluene,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,120.2,
,,,,,,,,,,,　　定量下限値：,,0.06,μg/m3,(0.011 ppb),,,,換算係数(→ppb）：,0.200 ,
,,,2020年度,,,,,,,,　　検出下限値：,,0.02,,(0.004 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）,
,測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均,
AE,,中央区晴海,0.088 ,0.118 ,0.164 ,0.091 ,0.171 ,0.203 ,0.143 ,0.176 ,0.236 ,0.097 ,0.176 ,0.060 ,0.236 ,0.060 ,0.144 ,0.047 ,0.012 ,0.029 ,
AF,区,国設東京新宿,0.089 ,0.156 ,0.152 ,0.091 ,0.153 ,0.193 ,0.137 ,0.179 ,0.291 ,0.109 ,0.149 ,0.053 ,0.291 ,0.053 ,0.146 ,0.058 ,0.011 ,0.029 ,
AG,部,大田区東糀谷,0.180 ,0.167 ,0.178 ,0.114 ,0.327 ,0.285 ,0.157 ,0.278 ,0.259 ,0.188 ,0.243 ,0.087 ,0.327 ,0.087 ,0.205 ,0.065 ,0.017 ,0.041 ,
AH,一,世田谷区世田谷,0.145 ,0.165 ,0.144 ,0.080 ,0.142 ,0.182 ,0.152 ,0.230 ,0.250 ,0.160 ,0.090 ,0.049 ,0.250 ,0.049 ,0.149 ,0.050 ,0.010 ,0.030 ,
AI,般,板橋区氷川町,0.145 ,0.183 ,0.170 ,0.078 ,0.161 ,0.221 ,0.219 ,0.252 ,0.296 ,0.171 ,0.153 ,0.054 ,0.296 ,0.054 ,0.175 ,0.059 ,0.011 ,0.035 ,
AJ,環,練馬区石神井町,0.166 ,0.195 ,0.165 ,0.070 ,0.120 ,0.162 ,0.181 ,0.226 ,0.359 ,0.190 ,0.136 ,0.042 ,0.359 ,0.042 ,0.168 ,0.072 ,0.008 ,0.034 ,
AK,境,足立区西新井,0.187 ,0.220 ,0.186 ,0.082 ,0.179 ,0.197 ,0.256 ,0.373 ,0.371 ,0.204 ,0.270 ,0.052 ,0.373 ,0.052 ,0.215 ,0.075 ,0.010 ,0.043 ,
AL,,江戸川区春江町,0.117 ,0.096 ,0.082 ,0.054 ,0.085 ,0.162 ,0.190 ,0.345 ,0.329 ,0.154 ,0.230 ,0.166 ,0.345 ,0.054 ,0.168 ,0.069 ,0.011 ,0.034 ,
,,区部一般平均,0.140 ,0.163 ,0.155 ,0.082 ,0.167 ,0.201 ,0.179 ,0.257 ,0.299 ,0.159 ,0.181 ,0.070 ,0.373 ,0.042 ,0.171 ,0.075 ,0.008 ,0.034 ,
AM,多,小金井市本町,0.197 ,0.214 ,0.206 ,0.064 ,0.128 ,0.171 ,0.227 ,0.267 ,0.356 ,0.202 ,0.217 ,0.117 ,0.356 ,0.064 ,0.197 ,0.071 ,0.013 ,0.039 ,
AN,摩,東大和市奈良橋,0.192 ,0.301 ,0.346 ,0.127 ,0.193 ,0.156 ,0.211 ,0.321 ,0.401 ,0.395 ,0.281 ,0.045 ,0.401 ,0.045 ,0.247 ,0.080 ,0.009 ,0.049 ,
,一般,多摩部一般平均,0.195 ,0.257 ,0.276 ,0.096 ,0.161 ,0.163 ,0.219 ,0.294 ,0.378 ,0.298 ,0.249 ,0.081 ,0.401 ,0.045 ,0.222 ,0.080 ,0.009 ,0.044 ,
,都一般平均,,0.151 ,0.182 ,0.179 ,0.085 ,0.166 ,0.193 ,0.187 ,0.265 ,0.315 ,0.187 ,0.195 ,0.073 ,0.401 ,0.042 ,0.181 ,0.080 ,0.008 ,0.036 ,
AP,,京葉道路亀戸,0.158 ,0.147 ,0.175 ,0.127 ,0.140 ,0.188 ,0.191 ,0.292 ,0.396 ,0.174 ,0.372 ,0.058 ,0.396 ,0.058 ,0.202 ,0.079 ,0.012 ,0.040 ,
AQ,,環八通り八幡山,0.141 ,0.184 ,0.145 ,0.063 ,0.124 ,0.224 ,0.224 ,0.266 ,0.360 ,0.220 ,0.179 ,0.051 ,0.360 ,0.051 ,0.182 ,0.072 ,0.010 ,0.036 ,
,沿,２地点沿道平均,0.149 ,0.165 ,0.160 ,0.095 ,0.132 ,0.206 ,0.208 ,0.279 ,0.378 ,0.197 ,0.275 ,0.055 ,0.396 ,0.051 ,0.192 ,0.079 ,0.010 ,0.038 ,
AT,道,甲州街道大原,0.156 ,0.230 ,0.213 ,0.150 ,0.275 ,0.209 ,0.232 ,0.274 ,0.359 ,0.207 ,0.214 ,0.063 ,0.359 ,0.063 ,0.215 ,0.072 ,0.013 ,0.043 ,
AU,,中山道大和町,0.160 ,0.316 ,0.261 ,0.146 ,0.214 ,0.321 ,0.368 ,0.376 ,0.421 ,0.260 ,0.230 ,0.071 ,0.421 ,0.071 ,0.262 ,0.084 ,0.014 ,0.052 ,
