年度,会計名称,款,款名称,項,項名称,目,目名称,細目,細目名称,節,節名称,予算額
R3,一般会計,08,土木費,03,都市計画費,01,都市計画総務費,479,地籍調査事業,13,使用料及び賃借料,1656
R3,一般会計,08,土木費,03,都市計画費,01,都市計画総務費,479,地籍調査事業,18,負担金・補助及び交付金,70
R3,一般会計,08,土木費,03,都市計画費,01,都市計画総務費,480,都市計画基金積立,24,積立金,2856
R3,一般会計,08,土木費,03,都市計画費,01,都市計画総務費,947,下水道事業会計繰出金,18,負担金・補助及び交付金,237811
R3,一般会計,08,土木費,03,都市計画費,01,都市計画総務費,948,ニュータウン再生関連事業,07,報償費,398
R3,一般会計,08,土木費,03,都市計画費,01,都市計画総務費,948,ニュータウン再生関連事業,10,需用費,134
R3,一般会計,08,土木費,03,都市計画費,01,都市計画総務費,948,ニュータウン再生関連事業,11,役務費,277
R3,一般会計,08,土木費,03,都市計画費,01,都市計画総務費,948,ニュータウン再生関連事業,12,委託料,21200
R3,一般会計,08,土木費,03,都市計画費,01,都市計画総務費,948,ニュータウン再生関連事業,13,使用料及び賃借料,424
R3,一般会計,08,土木費,03,都市計画費,04,公園費,493,公園管理経費,07,報償費,5104
R3,一般会計,08,土木費,03,都市計画費,04,公園費,493,公園管理経費,10,需用費,33892
R3,一般会計,08,土木費,03,都市計画費,04,公園費,493,公園管理経費,11,役務費,309
R3,一般会計,08,土木費,03,都市計画費,04,公園費,493,公園管理経費,12,委託料,564092
R3,一般会計,08,土木費,03,都市計画費,04,公園費,493,公園管理経費,13,使用料及び賃借料,13441
R3,一般会計,08,土木費,03,都市計画費,04,公園費,493,公園管理経費,14,工事請負費,36000
R3,一般会計,08,土木費,03,都市計画費,04,公園費,493,公園管理経費,15,原材料費,1500
R3,一般会計,08,土木費,03,都市計画費,04,公園費,493,公園管理経費,18,負担金・補助及び交付金,50
R3,一般会計,08,土木費,03,都市計画費,04,公園費,493,公園管理経費,26,公課費,76
R3,一般会計,08,土木費,03,都市計画費,04,公園費,494,公園整備事業,07,報償費,436
R3,一般会計,08,土木費,03,都市計画費,04,公園費,494,公園整備事業,10,需用費,230
R3,一般会計,08,土木費,03,都市計画費,04,公園費,494,公園整備事業,11,役務費,240
R3,一般会計,08,土木費,03,都市計画費,04,公園費,494,公園整備事業,12,委託料,41003
R3,一般会計,08,土木費,03,都市計画費,04,公園費,494,公園整備事業,14,工事請負費,50000
R3,一般会計,08,土木費,03,都市計画費,04,公園費,494,公園整備事業,16,公有財産購入費,480421
R3,一般会計,08,土木費,03,都市計画費,05,緑化推進対策費,495,みどりの保全育成事業,07,報償費,36
R3,一般会計,08,土木費,03,都市計画費,05,緑化推進対策費,495,みどりの保全育成事業,10,需用費,101
R3,一般会計,08,土木費,03,都市計画費,05,緑化推進対策費,495,みどりの保全育成事業,11,役務費,85
R3,一般会計,08,土木費,03,都市計画費,05,緑化推進対策費,495,みどりの保全育成事業,12,委託料,482
R3,一般会計,08,土木費,03,都市計画費,05,緑化推進対策費,495,みどりの保全育成事業,18,負担金・補助及び交付金,4394
R3,一般会計,08,土木費,03,都市計画費,05,緑化推進対策費,497,グリーンライブセンター管理運営経費,01,報酬,0
R3,一般会計,08,土木費,03,都市計画費,05,緑化推進対策費,497,グリーンライブセンター管理運営経費,07,報償費,156
R3,一般会計,08,土木費,03,都市計画費,05,緑化推進対策費,497,グリーンライブセンター管理運営経費,10,需用費,3250
R3,一般会計,08,土木費,03,都市計画費,05,緑化推進対策費,497,グリーンライブセンター管理運営経費,11,役務費,225
R3,一般会計,08,土木費,03,都市計画費,05,緑化推進対策費,497,グリーンライブセンター管理運営経費,12,委託料,18919
R3,一般会計,08,土木費,03,都市計画費,05,緑化推進対策費,497,グリーンライブセンター管理運営経費,13,使用料及び賃借料,171
R3,一般会計,08,土木費,03,都市計画費,05,緑化推進対策費,497,グリーンライブセンター管理運営経費,15,原材料費,120
R3,一般会計,08,土木費,03,都市計画費,05,緑化推進対策費,499,みどりの基金積立,24,積立金,0
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,487,マンションの適正管理促進事業,12,委託料,902
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,500,住宅管理経費,07,報償費,60
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,500,住宅管理経費,10,需用費,14399
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,500,住宅管理経費,11,役務費,200
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,500,住宅管理経費,12,委託料,5083
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,500,住宅管理経費,13,使用料及び賃借料,1163
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,500,住宅管理経費,14,工事請負費,297
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,501,住宅耐震改修等促進事業,07,報償費,24
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,501,住宅耐震改修等促進事業,11,役務費,274
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,501,住宅耐震改修等促進事業,12,委託料,1753
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,501,住宅耐震改修等促進事業,18,負担金・補助及び交付金,24837
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,502,住宅相談事業,07,報償費,420
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,502,住宅相談事業,13,使用料及び賃借料,33
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,502,住宅相談事業,18,負担金・補助及び交付金,6023
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,503,住宅助成事業,18,負担金・補助及び交付金,6300
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,921,住宅ストック対策事業,07,報償費,59
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,921,住宅ストック対策事業,10,需用費,401
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,921,住宅ストック対策事業,11,役務費,141
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,921,住宅ストック対策事業,12,委託料,3749
R3,一般会計,08,土木費,04,住宅費,01,住宅管理費,921,住宅ストック対策事業,13,使用料及び賃借料,769
R3,一般会計,09,消防費,01,消防費,01,常備消防費,506,消防事務委託等経費,12,委託料,1582925
R3,一般会計,09,消防費,01,消防費,01,常備消防費,506,消防事務委託等経費,18,負担金・補助及び交付金,5
R3,一般会計,09,消防費,01,消防費,02,非常備消防費,507,消防団運営経費,01,報酬,20368
R3,一般会計,09,消防費,01,消防費,02,非常備消防費,507,消防団運営経費,07,報償費,616
R3,一般会計,09,消防費,01,消防費,02,非常備消防費,507,消防団運営経費,08,旅費,21895
R3,一般会計,09,消防費,01,消防費,02,非常備消防費,507,消防団運営経費,09,交際費,100
R3,一般会計,09,消防費,01,消防費,02,非常備消防費,507,消防団運営経費,10,需用費,6086
R3,一般会計,09,消防費,01,消防費,02,非常備消防費,507,消防団運営経費,11,役務費,736
R3,一般会計,09,消防費,01,消防費,02,非常備消防費,507,消防団運営経費,12,委託料,371
R3,一般会計,09,消防費,01,消防費,02,非常備消防費,507,消防団運営経費,13,使用料及び賃借料,110
R3,一般会計,09,消防費,01,消防費,02,非常備消防費,507,消防団運営経費,17,備品購入費,0
R3,一般会計,09,消防費,01,消防費,02,非常備消防費,507,消防団運営経費,18,負担金・補助及び交付金,19203
R3,一般会計,09,消防費,01,消防費,02,非常備消防費,507,消防団運営経費,26,公課費,25
R3,一般会計,09,消防費,01,消防費,02,非常備消防費,508,消防少年団育成指導費,18,負担金・補助及び交付金,100
R3,一般会計,09,消防費,01,消防費,03,消防施設費,510,消防施設器具管理経費,10,需用費,946
R3,一般会計,09,消防費,01,消防費,03,消防施設費,510,消防施設器具管理経費,11,役務費,27
R3,一般会計,09,消防費,01,消防費,03,消防施設費,510,消防施設器具管理経費,12,委託料,512
R3,一般会計,09,消防費,01,消防費,03,消防施設費,510,消防施設器具管理経費,13,使用料及び賃借料,1738
R3,一般会計,09,消防費,01,消防費,03,消防施設費,510,消防施設器具管理経費,14,工事請負費,1409
R3,一般会計,09,消防費,01,消防費,03,消防施設費,510,消防施設器具管理経費,16,公有財産購入費,0
R3,一般会計,09,消防費,01,消防費,03,消防施設費,510,消防施設器具管理経費,18,負担金・補助及び交付金,34749
R3,一般会計,09,消防費,01,消防費,04,水防費,512,水防対策経費,10,需用費,101
R3,一般会計,09,消防費,01,消防費,04,水防費,512,水防対策経費,12,委託料,1265
R3,一般会計,09,消防費,01,消防費,04,水防費,512,水防対策経費,13,使用料及び賃借料,240
R3,一般会計,09,消防費,01,消防費,04,水防費,512,水防対策経費,14,工事請負費,0
R3,一般会計,09,消防費,01,消防費,04,水防費,512,水防対策経費,15,原材料費,165
R3,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,01,報酬,107
R3,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,07,報償費,687
R3,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,08,旅費,0
R3,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,10,需用費,3299
R3,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,11,役務費,707
R3,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,12,委託料,20561
R3,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,13,使用料及び賃借料,660
R3,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,14,工事請負費,0
R3,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,15,原材料費,100
R3,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,17,備品購入費,0
R3,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,18,負担金・補助及び交付金,3261
R3,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,26,公課費,35
R3,一般会計,09,消防費,01,消防費,05,災害対策費,514,総合防災訓練事業,07,報償費,460
R3,一般会計,09,消防費,01,消防費,05,災害対策費,514,総合防災訓練事業,10,需用費,1624
R3,一般会計,09,消防費,01,消防費,05,災害対策費,514,総合防災訓練事業,11,役務費,667
R3,一般会計,09,消防費,01,消防費,05,災害対策費,514,総合防災訓練事業,12,委託料,0
R3,一般会計,09,消防費,01,消防費,05,災害対策費,514,総合防災訓練事業,13,使用料及び賃借料,0
R3,一般会計,09,消防費,01,消防費,05,災害対策費,514,総合防災訓練事業,14,工事請負費,0
R3,一般会計,09,消防費,01,消防費,05,災害対策費,515,自主防災組織育成事業,07,報償費,39
R3,一般会計,09,消防費,01,消防費,05,災害対策費,515,自主防災組織育成事業,10,需用費,3334
R3,一般会計,09,消防費,01,消防費,05,災害対策費,515,自主防災組織育成事業,12,委託料,105
R3,一般会計,09,消防費,01,消防費,05,災害対策費,515,自主防災組織育成事業,13,使用料及び賃借料,64
R3,一般会計,09,消防費,01,消防費,05,災害対策費,515,自主防災組織育成事業,18,負担金・補助及び交付金,1150
R3,一般会計,09,消防費,01,消防費,05,災害対策費,516,災害対策用資器材整備事業,10,需用費,17256
R3,一般会計,09,消防費,01,消防費,05,災害対策費,516,災害対策用資器材整備事業,18,負担金・補助及び交付金,1000
R3,一般会計,09,消防費,01,消防費,05,災害対策費,518,急傾斜地崩壊対策事業,18,負担金・補助及び交付金,17410
R3,一般会計,09,消防費,01,消防費,05,災害対策費,519,国民保護対策経費,01,報酬,54
R3,一般会計,09,消防費,01,消防費,05,災害対策費,519,国民保護対策経費,07,報償費,3
R3,一般会計,10,教育費,01,教育総務費,01,教育委員会費,521,教育委員会運営費,01,報酬,4719
R3,一般会計,10,教育費,01,教育総務費,01,教育委員会費,521,教育委員会運営費,07,報償費,104
R3,一般会計,10,教育費,01,教育総務費,01,教育委員会費,521,教育委員会運営費,08,旅費,105
R3,一般会計,10,教育費,01,教育総務費,01,教育委員会費,521,教育委員会運営費,09,交際費,90
R3,一般会計,10,教育費,01,教育総務費,01,教育委員会費,521,教育委員会運営費,10,需用費,16
R3,一般会計,10,教育費,01,教育総務費,01,教育委員会費,521,教育委員会運営費,12,委託料,1221
R3,一般会計,10,教育費,01,教育総務費,01,教育委員会費,521,教育委員会運営費,13,使用料及び賃借料,515
R3,一般会計,10,教育費,01,教育総務費,01,教育委員会費,521,教育委員会運営費,18,負担金・補助及び交付金,105
