"全国地方公共団体コード","ID","地方公共団体名","地区名","ゴミの品目","ゴミの品目_カナ","ゴミの品目_英字","分別区分","注意点","備考","粗大ごみ回収料金"
"132225","132225GMLT000717","東久留米市","全域","チェーンソー","チェーンソー","Chainsaw","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000718","東久留米市","全域","地球儀（30cm以上）","チキュウギ","Globe (30cm or larger)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000719","東久留米市","全域","蓄音機","チクオンキ","Gramophone","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000720","東久留米市","全域","チャイルドシート","チャイルドシート","(car) child seat","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000721","東久留米市","全域","茶箱","チャバコ","Box for tea utensils (tea ceremony)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000722","東久留米市","全域","チューナー（BS用）","チューナー","Tuner (for BS)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000723","東久留米市","全域","調味料の容器（缶製）","チョウミリョウノヨウキ","Seasoning containers (made of cans)","びん・缶","","",""
"132225","132225GMLT000724","東久留米市","全域","調味料の容器（びん製）","チョウミリョウノヨウキ","Seasoning containers (made of bottles)","びん・缶","","",""
"132225","132225GMLT000725","東久留米市","全域","調味料の容器（プラスチック製）","チョウミリョウノヨウキ","Seasoning container (plastic)","容器包装プラスチック","","",""
"132225","132225GMLT000726","東久留米市","全域","ちり紙（使用済み）","チリガミ","Used waste paper","燃やせるごみ","","",""
"132225","132225GMLT000727","東久留米市","全域","ついたて","ツイタテ","Partitioning screen","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000728","東久留米市","全域","使い捨てカイロ","ツカイステカイロ","Disposable body warmer","燃やせないごみ","","",""
"132225","132225GMLT000729","東久留米市","全域","使い捨てカイロの外袋","ツカイステカイロノソトブクロ","Outer bag of disposable body warmer","容器包装プラスチック","","",""
"132225","132225GMLT000730","東久留米市","全域","使い捨てカメラ","ツカイステカメラ","Disposable camera","燃やせないごみ","","",""
"132225","132225GMLT000731","東久留米市","全域","使い捨てカメラの外袋","ツカイステカメラノソトブクロ","Outer bag of disposable camera","容器包装プラスチック","","",""
"132225","132225GMLT000732","東久留米市","全域","使い捨てライター","ツカイステライター","Disposable lighter","有害ごみ","","",""
"132225","132225GMLT000733","東久留米市","全域","机","ツクエ","Desk","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000734","東久留米市","全域","つけもの石","ツケモノイシ","Weight stone (placed on pickles)","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000735","東久留米市","全域","土","ツチ","Soil","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000736","東久留米市","全域","つっぱり棚（1m以上）","ツッパリタナ","Tangled shelves (1m or longer)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000737","東久留米市","全域","つまようじ","ツマヨウジ","Toothpick","燃やせるごみ","","",""
"132225","132225GMLT000738","東久留米市","全域","釣竿","ツリザオ","Fishing rod","燃やせないごみ","","",""
"132225","132225GMLT000739","東久留米市","全域","停止板（自動車部品）","テイシバン","Stop plates (automotive parts)","燃やせないごみ","","",""
"132225","132225GMLT000740","東久留米市","全域","手押し車","テオシシャ","Wheelbarrow","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000741","東久留米市","全域","手提げ金庫","テサゲキンコ","Portable safe","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000742","東久留米市","全域","鉄アレイ","テツアレイ","Iron array","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000743","東久留米市","全域","テニスラケット","テニスラケット","Tennis racket","燃やせないごみ","","",""
"132225","132225GMLT000744","東久留米市","全域","テプラ","テプラ","Tepla (electronic tape recorder)","燃やせないごみ","","",""
"132225","132225GMLT000745","東久留米市","全域","テレビ","テレビ","TV","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000746","東久留米市","全域","テレビアンテナ（室外用）","テレビアンテナ","TV antenna (for outdoor use)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000747","東久留米市","全域","テレビ台","テレビダイ","TV stand","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000748","東久留米市","全域","テント（キャンプ用）","テント","Tents (for camping)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000749","東久留米市","全域","テーブル","テーブル","Table","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000750","東久留米市","全域","テープデッキ","テープデッキ","Tape deck","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000751","東久留米市","全域","テープレコーダー","テープレコーダー","Tape recorder","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000752","東久留米市","全域","ディスプレー パソコン用","ディスプレーパソコンヨウ","Display For PC","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000753","東久留米市","全域","デジタルカメラ","デジタルカメラ","Digital camera","小型家電回収ボックス","","又はリチウムイオン電池を外して燃やせないごみへ出してください。（外したリチウムイオン電池はリサイクル協力店あるいは小型家電回収ボックスまでお持ちください。）  リサイクル協力店検索 https：／／www．jbrc．com／general／recycle＿kensaku／",""
"132225","132225GMLT000754","東久留米市","全域","デジタル時計","デジタルトケイ","Digital clock","小型家電回収ボックス","","",""
"132225","132225GMLT000755","東久留米市","全域","デスクトップパソコン","デスクトップパソコン","Desktop personal computer","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000756","東久留米市","全域","デッキチェアー","デッキチェアー","Deck chair","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000757","東久留米市","全域","デッキブラシ","デッキブラシ","Deck brush","燃やせるごみ","","",""
"132225","132225GMLT000758","東久留米市","全域","電気カーペット","デンキカーペット","Electrically heated carpet","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000759","東久留米市","全域","電気がま（30cm以上）","デンキガマ","Electric rice gama (30 cm or longer)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000760","東久留米市","全域","電気こたつ","デンキコタツ","Electric kotatsu","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000761","東久留米市","全域","電気スタンド（30cm以上）","デンキスタンド","Desk lamp (30 cm or longer)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000762","東久留米市","全域","電気ストーブ","デンキストーブ","Electric heater","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000763","東久留米市","全域","電気なべ","デンキナベ","Electric cooking pot","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000764","東久留米市","全域","電気の笠（30cm以上）","デンキノカサ","Electric shade (30 cm or more)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000765","東久留米市","全域","電気ポット","デンキポット","Hot water dispenser","燃やせないごみ","","",""
"132225","132225GMLT000766","東久留米市","全域","電気毛布","デンキモウフ","Electric blanket","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000767","東久留米市","全域","電球","デンキュウ","Light bulb","燃やせないごみ","","",""
"132225","132225GMLT000768","東久留米市","全域","電子オルガン","デンシオルガン","Electric organ (music)","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
