全国地方公共団体コード,ID,地方公共団体名,地区名,ゴミの品目,ゴミの品目_カナ,ゴミの品目_英字,分別区分,注意点,備考,粗大ごみ回収料金
132241,132241GMLT001372,多摩市,全域,電子辞書,デンシジショ,Electronic dictionary,小型家電・金属類,,,
132241,132241GMLT001373,多摩市,全域,電子タバコ,デンシタバコ,Electronic cigarette,有害性ごみ,,充電式電池が外せるものは電池のみ有害性ごみ。本体は小型家電・金属類へ出してください,
132241,132241GMLT001374,多摩市,全域,電子手帳,デンシテチョウ,Electronic organizer,小型家電・金属類,,,
132241,132241GMLT001371,多摩市,全域,電子ピアノ,デンシピアノ,Digital piano,粗大ごみ,,,
132241,132241GMLT001375,多摩市,全域,電子レンジ,デンシレンジ,Microwave oven,粗大ごみ,,,
132241,132241GMLT001378,多摩市,全域,電卓,デンタク,Calculator (electronic),小型家電・金属類,,,
132241,132241GMLT001379,多摩市,全域,電池【乾電池・コイン型リチウム電池】,デンチ,Batteries [dry cell and coin-type lithium batteries,有害性ごみ,,,
132241,132241GMLT001380,多摩市,全域,電池【ボタン電池】,デンチ,Battery [Button battery,店頭回収,,店頭回収に持っていけない場合は有害性ごみへ出してください,
132241,132241GMLT001381,多摩市,全域,電池【充電式電池】,デンチ,Batteries [Rechargeable batteries,有害性ごみ,,有害性ごみへ出すか、回収協力店のBOXに入れてください,
132241,132241GMLT001384,多摩市,全域,電動かみそり,デンドウカミソリ,Electric razor,有害性ごみ,,電池が外せるものは外して電池のみ有害性ごみ。本体は小型家電・金属類へ出してください,
132241,132241GMLT001385,多摩市,全域,電動式自転車,デンドウシキジテンシャ,Electric bicycle,粗大ごみ,,バッテリーははずして有害性ごみへ出してください,
132241,132241GMLT001386,多摩市,全域,電動のこぎり（家庭用）【長さ60cm以下、重量5kg未満】,デンドウノコギリ,Electric saw (for home use) [less than 60 cm in length and less than 5 kg in weight].,小型家電・金属類,,刃ははずして燃やせないごみへ出してください,
132241,132241GMLT001387,多摩市,全域,電動歯ブラシ,デンドウハブラシ,Electric toothbrush,有害性ごみ,,充電式電池が外せるものは電池のみ有害性ごみ。本体は小型家電・金属類へ出してください,
132241,132241GMLT001390,多摩市,全域,電熱器,デンネツキ,Electrothermic equipment,小型家電・金属類,,,
132241,132241GMLT001391,多摩市,全域,電話機,デンワキ,Telephone instrument,小型家電・金属類,,携帯電話はできるだけ販売店に返してください,
132241,132241GMLT001392,多摩市,全域,電話帳,デンワチョウ,Telephone directory,雑誌・雑紙,,ひもで縛るか紙袋に入れて出してください,
132241,132241GMLT001396,多摩市,全域,砥石,トイシ,Whetstone,燃やせないごみ,,,
132241,132241GMLT001397,多摩市,全域,トイレカバー,トイレカバー,Toilet cover,燃やせるごみ,,,
132241,132241GMLT001398,多摩市,全域,トイレットペーパーの芯,トイレットペーパーノシン,Toilet paper core,雑誌・雑紙,,ひもで縛るか紙袋に入れて出してください,
132241,132241GMLT001399,多摩市,全域,トイレットペーペーの包装紙,トイレットペーペーノホウソウシ,Toilet paper wrappers,雑誌・雑紙,,ひもで縛るか紙袋に入れて出してください,
132241,132241GMLT001400,多摩市,全域,トイレの便座【プラスチック】,トイレノベンザ,Toilet seat [Plastic,燃やせるごみ,,,
132241,132241GMLT001401,多摩市,全域,トイレブラシ,トイレブラシ,Toilet brush,燃やせるごみ,,,
132241,132241GMLT001402,多摩市,全域,トイレマット,トイレマット,Toilet mat,燃やせるごみ,,,
132241,132241GMLT001409,多摩市,全域,陶磁器類,トウジキルイ,Ceramics,燃やせないごみ,,,
132241,132241GMLT001404,多摩市,全域,豆腐の容器【プラスチック】,トウフノヨウキ,Containers for Tofu [Plastic,プラスチック,,軽く洗って、汚れを落とし、水を切ってください,
132241,132241GMLT001405,多摩市,全域,灯油,トウユ,Kerosene,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT001406,多摩市,全域,灯油容器（ポリタンク）【プラスチック中身は空】,トウユヨウキ,Kerosene container (polyethylene tank) [empty plastic contents,燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT001407,多摩市,全域,灯油用ポンプ【プラスチック】,トウユヨウポンプ,Pump for kerosene [Plastic,燃やせるごみ,,,
132241,132241GMLT001408,多摩市,全域,灯油用ポンプ【電動式】,トウユヨウポンプ,Pumps for kerosene [electric type,小型家電・金属類,,,
132241,132241GMLT001410,多摩市,全域,時計,トケイ,Clock,小型家電・金属類,,,
132241,132241GMLT001414,多摩市,全域,トタン【プラスチック】,トタン,Tin [Plastic,燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT001415,多摩市,全域,トタン【金属】,トタン,Tin [metal,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT001412,多摩市,全域,戸棚,トダナ,Closet,粗大ごみ,,,
132241,132241GMLT001413,多摩市,全域,徳利（とっくり）,トックリ,Bottle,燃やせないごみ,,,
132241,132241GMLT001416,多摩市,全域,トナーカートリッジ,トナーカートリッジ,Toner cartridge,燃やせるごみ,,,
132241,132241GMLT001422,多摩市,全域,トランクス,トランクス,Trunks,燃やせるごみ,,,
132241,132241GMLT001423,多摩市,全域,トランシーバー,トランシーバー,Transceiver,小型家電・金属類,,,
132241,132241GMLT001424,多摩市,全域,トランポリン,トランポリン,Trampoline,粗大ごみ,,,
132241,132241GMLT001425,多摩市,全域,鳥かご【金属】,トリカゴ,Birdcage [metal,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT001426,多摩市,全域,鳥かご【概ねプラスチック指定袋に入る】,トリカゴ,Bird cage [generally fits in plastic designated bag].,燃やせるごみ,,,
132241,132241GMLT001428,多摩市,全域,塗料（ペンキ類）,トリョウ,Paint,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT001429,多摩市,全域,塗料缶,トリョウカン,Paint can,小型家電・金属類,,中身は必ず使い切ってから出してください,
132241,132241GMLT001430,多摩市,全域,トレイ【きれいなプラスチック（色付・柄付）】,トレイ,Tray [clean plastic (with color and pattern),プラスチック,,発泡トレイはできるだけ回収協力店のBOXに出してください,
132241,132241GMLT001431,多摩市,全域,トレスコープ（製図版）,トレスコープ,Trescope (drafting plate),粗大ごみ,,,
132241,132241GMLT001437,多摩市,全域,トロフィー,トロフィー,Trophy,燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT001438,多摩市,全域,とんかち（かなづち）【金属】,トンカチ,KANAZUCHI [metal,小型家電・金属類,,,
132241,132241GMLT001403,多摩市,全域,トースター,トースター,Toaster,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT001394,多摩市,全域,ドア,ドア,Door,粗大ごみ,,自分で取りはずしたものに限ります,
132241,132241GMLT001395,多摩市,全域,ドアノブ【金属】,ドアノブ,Door knobs [metal,小型家電・金属類,,,
132241,132241GMLT001411,多摩市,全域,土砂,ドシャ,Earth and sand,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT001417,多摩市,全域,土鍋・土瓶,ドナベ・ドビン,Earthenware pots and earthenware kettles,燃やせないごみ,,,
132241,132241GMLT001418,多摩市,全域,ドライバー（工具）【金属】,ドライバー,Screwdrivers (Tools) [Metal,小型家電・金属類,,,
132241,132241GMLT001419,多摩市,全域,ドライヤー,ドライヤー,Dryer,小型家電・金属類,,,
132241,132241GMLT001420,多摩市,全域,ドラム缶,ドラムカン,Oil Drum,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT001421,多摩市,全域,ドラムセット,ドラムセット,Drum-set,粗大ごみ,,,
132241,132241GMLT001427,多摩市,全域,ドリップ用フィルター,ドリップヨウフィルター,Drip filter,燃やせるごみ,,,
132241,132241GMLT001432,多摩市,全域,ドレッサー（鏡台）,ドレッサー,Dresser (mirror stand),粗大ごみ,,,
132241,132241GMLT001433,多摩市,全域,ドレッシングの容器【びんきれい】,ドレッシングノヨウキ,Container for dressing [bottle clean,びん,,軽く洗って、汚れを落とし、水を切ってください,
132241,132241GMLT001434,多摩市,全域,ドレッシングの容器【びん汚れている】,ドレッシングノヨウキ,Container of dressing [bottle dirty,燃やせないごみ,,,
132241,132241GMLT001435,多摩市,全域,ドレッシングの容器【プラスチックきれい】,ドレッシングノヨウキ,Container for dressing [plastic clean,プラスチック,,軽く洗って、汚れを落とし、水を切ってください,
132241,132241GMLT001436,多摩市,全域,ドレッシングの容器【プラスチック汚れている】,ドレッシングノヨウキ,Container of dressing [plastic dirty].,燃やせるごみ,,,
132241,132241GMLT001439,多摩市,全域,丼（どんぶり）【プラスチックきれい】,ドンブリ,Donburi (rice bowl) [Plastic clean,プラスチック,,軽く洗って、汚れを落とし、水を切ってください,
132241,132241GMLT001440,多摩市,全域,丼（どんぶり）【プラスチック汚れている】,ドンブリ,Donburi (rice bowl) [stained plastic,燃やせるごみ,,,
132241,132241GMLT001441,多摩市,全域,丼（どんぶり）【陶器】,ドンブリ,Donburi (rice bowl) [Ceramic].,燃やせないごみ,,,
132241,132241GMLT001442,多摩市,全域,ナイフ類【刃物】,ナイフルイ,Knives [Cutlery,燃やせないごみ,,紙や布に包み「危険物有」と表示してください,
132241,132241GMLT001443,多摩市,全域,ナイフ類【食器用】,ナイフルイ,Knives [Tableware,小型家電・金属類,,,
132241,132241GMLT001444,多摩市,全域,苗木等のポット,ナエギトウノポット,"Pots for saplings, etc.",燃やせるごみ,,,
132241,132241GMLT001445,多摩市,全域,長靴,ナガグツ,Rubber boots,燃やせるごみ,,,
132241,132241GMLT001446,多摩市,全域,ナタ【金属】,ナタ,Nata [Metal,燃やせないごみ,,紙や布に包み「危険物有」と表示してください,
132241,132241GMLT001447,多摩市,全域,納豆の容器【紙・ワラ】,ナットウノヨウキ,Containers for natto [paper and straw,燃やせるごみ,,,
132241,132241GMLT001448,多摩市,全域,納豆の容器【プラスチック】,ナットウノヨウキ,Container for natto [plastic,プラスチック,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT001449,多摩市,全域,ナプキン,ナプキン,Napkin,燃やせるごみ,,,
132241,132241GMLT001450,多摩市,全域,鍋【ガラス】,ナベ,Pots [Glass,燃やせないごみ,,,
132241,132241GMLT001451,多摩市,全域,鍋【金属・ホーロー】,ナベ,Pots and pans [metal and enamel,小型家電・金属類,,,
132241,132241GMLT001452,多摩市,全域,鍋つかみ,ナベツカミ,Oven glove,燃やせるごみ,,,
132241,132241GMLT001453,多摩市,全域,鍋のふた【木】,ナベノフタ,Pot lid [wood,燃やせるごみ,,,
132241,132241GMLT001454,多摩市,全域,鍋のふた【ガラス・陶器】,ナベノフタ,Lids of pots and pans [glass/ceramic,燃やせないごみ,,,
132241,132241GMLT001455,多摩市,全域,鍋のふた【金属】,ナベノフタ,Pot lid [metal,小型家電・金属類,,,
132241,132241GMLT001456,多摩市,全域,生ごみ,ナマゴミ,Raw garbage,燃やせるごみ,,,
132241,132241GMLT001457,多摩市,全域,生ごみ処理機,ナマゴミショリキ,Garbage disposal machine,粗大ごみ,,,
132241,132241GMLT001458,多摩市,全域,鉛（釣り用）,ナマリ,Lead (for fishing),小型家電・金属類,,,
132241,132241GMLT001459,多摩市,全域,縄,ナワ,Rope,燃やせるごみ,,,
