全国地方公共団体コード,ID,地方公共団体名,地区名,ゴミの品目,ゴミの品目_カナ,ゴミの品目_英字,分別区分,注意点,備考,粗大ごみ回収料金
132292,132292GMLT000140,西東京市,全域,針,ハリ,Staple (for a stapler),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。収集の際、危険のないようにしてください。,
132292,132292GMLT000141,西東京市,全域,針金,ハリガネ,Wire,金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000142,西東京市,全域,ハンガー（金属製）,ハンガー,Hanger (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000143,西東京市,全域,ハンガー（プラスチック製）,ハンガー,Hanger (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000144,西東京市,全域,ハンガー（木製）,ハンガー,Hanger (wooden),可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000145,西東京市,全域,はんこ（プラスチック製）,ハンコ,Seal (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000146,西東京市,全域,はんこ（木製）,ハンコ,Wooden stamps,可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000147,西東京市,全域,半紙,ハンシ,Japanese writing paper used for calligraphy,古紙・古布類（衣類等）,,雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000148,西東京市,全域,はんてん,ハンテン,Traditional short winter coat resembling a haori without gussets,可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000149,西東京市,全域,ハンドクリーム容器（ガラス製）,ハンドクリームヨウキ,Hand cream container (glass),不燃ごみ,,中身を取り除いて、指定収集袋（黄色）で出してください。,
132292,132292GMLT000150,西東京市,全域,ハンドクリーム容器（金属製）,ハンドクリームヨウキ,Hand cream container (metal),金属類,,中身を空にして、敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000151,西東京市,全域,ハンドクリーム容器（プラスチック製）,ハンドクリームヨウキ,Hand cream container (plastic),不燃ごみ,,中身を取り除いて、指定収集袋（黄色）で出してください。（洗ってきれいなものはプラスチック容器包装類）,
132292,132292GMLT000152,西東京市,全域,ハンドバック゛,ハンドバッグ,Handbags,古紙・古布類（衣類等）,,透明・半透明の袋に入れるか、ひもで束ねて、敷地内の収集しやすい場所に出してください。（濡れると資源になりませんので雨の日は避けてください。）,
132292,132292GMLT000153,西東京市,全域,ハンドブック,ハンドブック,Handbook,古紙・古布類（衣類等）,,雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000154,西東京市,全域,ハンマー,ハンマー,Hammer,金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000155,西東京市,全域,バイク（50cc以下）,バイク,Motorcycle (under 50cc),粗大ごみ,,"申込制 受付専用電話（042-421-5411）処理手数料 2,500円",
132292,132292GMLT000156,西東京市,全域,バイク（50ccを超える）,バイク,Motorcycle (over 50cc),市で収集できない物,,専門業者や購入先にご相談を、または、廃棄物処理業者を紹介します。,
132292,132292GMLT000157,西東京市,全域,バインダー（紙製）,バインダー,Binder (paper),古紙・古布類（衣類等）,,雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。 （金属・プラスチック等は取り外して金属類・不燃ごみへ）,
132292,132292GMLT000158,西東京市,全域,バインダー（プラスチック製）,バインダー,Binder (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000159,西東京市,全域,爆発危険物,バクハツキケンブツ,Explosive Hazardous Materials,市で収集できない物,,専門業者や購入先にご相談を、または、廃棄物処理業者を紹介します。,
132292,132292GMLT000160,西東京市,全域,バケツ（金属製）,バケツ,Bucket (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000161,西東京市,全域,バケツ（プラスチック製）,バケツ,Bucket (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000162,西東京市,全域,バターの容器（紙製）,バターノヨウキ,Container for butter (paper),古紙・古布類（衣類等）,,雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000163,西東京市,全域,バターの容器（プラスチック製）,バターノヨウキ,Butter container (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。（洗ってきれいなものはプラスチック容器包装類）,
132292,132292GMLT000164,西東京市,全域,バッグ（アルミ製）,バッグ,Bag (aluminum),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000165,西東京市,全域,バッグ（エコバック等の簡易的なもの）,バッグ,Bags (simple ones such as eco-bags),可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000166,西東京市,全域,バッグ（革製・化学繊維・天然繊維）,バッグ,"Bags (leather, synthetic and natural fibers)",古紙・古布類（衣類等）,,透明・半透明の袋に入れるか、ひもでしばって、敷地内の収集しやすい場所に出してください。（濡れると資源になりませんので雨の日は避けてください。）,
132292,132292GMLT000167,西東京市,全域,バッジ（金属製）,バッジ,Badge (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000168,西東京市,全域,バッテリー（車・バイク用）,バッテリー,Batteries (for cars and motorcycles),市で収集できない物,,専門業者や購入先にご相談を、または、廃棄物処理業者を紹介します。,
132292,132292GMLT000169,西東京市,全域,バット（平皿）金属製,バットキンゾクセイ,Bat (flat plate) metal,金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000172,西東京市,全域,バット（野球用）金属製,バットキンゾクセイ,"Bat (for baseball), metal",金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000170,西東京市,全域,バット（平皿）プラスチック製,バットプラスチックセイ,Bat (flat plate) plastic,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000171,西東京市,全域,バット（野球用）プラスチック製,バットプラスチックセイ,Bat (for baseball) plastic,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000173,西東京市,全域,バット（野球用）木製,バットモクセイ,Bat (for baseball) wooden,可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000174,西東京市,全域,ばんそうこう,バンソウコウ,Bandage,可燃ごみ,,指定収集袋（黄色）で出してください。（衛生的に処理するため）,
132292,132292GMLT000175,西東京市,全域,バーベキューコンロ,バーベキューコンロ,Barbecue stove,金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000176,西東京市,全域,バール（くぎ抜き）,バール,Barre (nail puller),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000177,西東京市,全域,パイプ棚（高さ120センチメートル以上）,パイプタナ,Pipe shelves (120 cm or more in height),粗大ごみ,,"申込制 受付専用電話（042-421-5411）処理手数料 1,000円",
132292,132292GMLT000178,西東京市,全域,パイプ棚（高さ120センチメートル未満）,パイプタナ,Pipe shelf (less than 120 cm high),粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 500円,
132292,132292GMLT000179,西東京市,全域,パイプハンガー,パイプハンガー,Pipe hanger,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料200円 分解して資源回収用かごに入れば金属類,
132292,132292GMLT000180,西東京市,全域,パイプハンガーラック,パイプハンガーラック,Pipe Hanger Rack,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 500円,
132292,132292GMLT000181,西東京市,全域,パイプベッド,パイプベッド,Bed with frame made of pipes,粗大ごみ,,"申込制 受付専用電話（042-421-5411）処理手数料 1,000円 スプリングが入っているマットレスは収集できません。",
132292,132292GMLT000184,西東京市,全域,パソコン（家庭用）,パソコン,Personal computer (for home use),パソコンリサイクル,,メーカーに回収を申し込んでください。自作パソコン等についてはパソコン3R推進協会（03-5282-7685）に申し込んでください。 ※ディスプレイは別料金がかかります。 CRTディスプレイ 、液晶ディスプレイ,
