"全国地方公共団体コード","ID","地方公共団体名","施設名称","施設名称_カナ","施設名称_英字","営業の種類","業態","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","施設所在地_都道府県","施設所在地_市区町村","施設所在地_町字","施設所在地_番地以下","施設方書","緯度","経度","施設電話番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","法人名","法人番号","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"131083","131083E01150","江東区","丸惣","マルソウ","","飲食店営業","食堂","131083","","東京都江東区新木場一丁目6メトロセンター新木場C棟1階","東京都","江東区","新木場1丁目","6 メトロセンター新木場C棟1階","","35.645332","139.829119","(03)3521-6200","","","","1360082","有限会社ボーイズライフ","8011702010336","1-503-01708","2022-03-29","2022-03-29","2022-03-29","2028-03-31","","新規","",""
"131083","131083E01151","江東区","ＤＡＩＣＨＩ ＴＯ ＫＩＴＣＨＥＮ","DAICHI TO KITCHEN","","密封包装食品製造業","食品加工","131083","","東京都江東区豊洲三丁目2-24豊洲フォレシア11階","東京都","江東区","豊洲3丁目","2-24 豊洲フォレシア11階","","35.657577","139.795103","(03)6773-4009","","","","1350061","株式会社トレテス","7140002067182","1-503-01656","2022-03-30","2022-03-30","2022-03-30","2029-03-31","","新規","",""
"131083","131083E01152","江東区","砂町ブルワリー","スナマチブルワリー","","その他の食料・飲料販売業","酒類製造所","131083","","東京都江東区東砂七丁目16-12","東京都","江東区","東砂7丁目","16-12","","35.674681","139.840122","","","","","1360074","合同会社砂町商事","8010603009000","7-503-02544","2022-03-30","2022-03-30","2022-03-30","","","新規","",""
"131083","131083E01153","江東区","竜味","タツミ","","飲食店営業","和食","131083","","東京都江東区富岡一丁目2-8ストライプハウス102","東京都","江東区","富岡1丁目","2-8 ストライプハウス102","","35.671066","139.796393","(03)3643-9430","","","","1350047","","","1-503-01678","2022-03-30","2022-03-30","2022-03-30","2028-03-31","","新規","",""
"131083","131083E01154","江東区","ｔｅｎ ｋｉｄｓ亀戸南園","テン キッズメイドミナミエン","","飲食店営業","児童福祉施設","131083","","東京都江東区亀戸六丁目11-5アーバンフロイデ1階","東京都","江東区","亀戸6丁目","11-5 アーバンフロイデ1階","","35.694935","139.827008","(03)5875-2283","","","","1360071","株式会社グローバルキッズ","7011801017596","1-503-01661","2022-03-30","2022-03-30","2022-03-30","2029-03-31","","新規","",""
"131083","131083E01155","江東区","東京都立城東特別支援学校大塚ろう学校城東分教室","トウキョウトリツジョウトウトクベツシエンガッコウオオツカロウガッコウ","","飲食店営業","集団給食施設","131083","","東京都江東区大島六丁目7-3","東京都","江東区","大島6丁目","7-3","","35.691783","139.834604","","","","","1360072","株式会社レパスト","4010001061160","1-503-01623","2022-03-30","2022-03-30","2022-03-30","2029-03-31","","新規","",""
"131083","131083E01156","江東区","どらっぐぱぱす 塩浜店","ドラッグパパス シオハマテン","","その他の食料・飲料販売業","","131083","","東京都江東区塩浜一丁目2-10DPL江東深川厚生棟1階","東京都","江東区","塩浜1丁目","2-10 DPL江東深川厚生棟1階","","35.661339","139.798146","(03)6458-7176","","","","1350043","株式会社ぱぱす","5010601031677","7-503-02543","2022-03-30","2022-03-30","2022-03-30","","","新規","",""
"131083","131083E01157","江東区","ファミリーマート亀戸中之橋店","ファミリーマートカメイドナカノハシテン","","飲食店営業","コンビニエンスストア","131083","","東京都江東区亀戸七丁目60-12","東京都","江東区","亀戸7丁目","60-12","","35.695161","139.837680","(03)5836-2831","","","","1360071","髙橋商店合同会社","6010603006172","1-503-01649","2022-03-30","2022-03-30","2022-03-30","2029-03-31","","新規","",""
"131083","131083E01158","江東区","ファミリーマート亀戸六丁目店","ファミリーマートカメイドロクチョウメテン","","飲食店営業","コンビニエンスストア","131083","","東京都江東区亀戸六丁目54-7","東京都","江東区","亀戸6丁目","54-7","","35.696688","139.832344","(03)5628-6521","","","","1360071","ウイング株式会社","9120001034349","1-503-01648","2022-03-30","2022-03-30","2022-03-30","2029-03-31","","新規","",""
"131083","131083E01159","江東区","ゴールドジム イースト東京","ゴールドジム イーストトウキョウ","","飲食店営業","","131083","","東京都江東区南砂三丁目3-6","東京都","江東区","南砂3丁目","3-6","","35.672001","139.827167","(03)3645-9434","","","","1360076","株式会社ＴＨＩＮＫフィットネス","7010601023788","1-503-01713","2022-03-31","2022-03-31","2022-03-31","2028-03-31","","新規","",""
"131083","131083E01160","江東区","すなまちケバブ","スナマチケバブ","","飲食店営業","","131083","","東京都江東区北砂五丁目1-30","東京都","江東区","北砂5丁目","1-30","","35.679904","139.832152","","","","","1360073","","","1-503-01544","2022-03-31","2022-03-31","2022-03-31","2028-03-31","","新規","",""
"131083","131083E01161","江東区","東京都立墨田工業高等学校","トウキョウトリツスミダコウギョウコウトウガッコウ","","飲食店営業","集団給食施設","131083","","東京都江東区森下五丁目1-7","東京都","江東区","森下5丁目","1-7","","35.685366","139.806976","(03)3631-4928","","","","1350004","株式会社祝一","4010501005559","1-503-01700","2022-03-31","2022-03-31","2022-03-31","2029-03-31","","新規","",""
"131083","131083E01162","江東区","東京都立第三商業高等学校","トウキョウトリツダイサンショウギョウコウトウガッコウ","","飲食店営業","集団給食","131083","","東京都江東区越中島三丁目3-1","東京都","江東区","越中島3丁目","3-1","","35.663147","139.795878","(03)3641-0080","","","","1350044","株式会社祝一","4010501005559","1-503-01701","2022-03-31","2022-03-31","2022-03-31","2029-03-31","","新規","",""
"131083","131083E01163","江東区","なおじ東陽町","ナオジトウヨウチョウ","","飲食店営業","らーめん屋","131083","","東京都江東区東陽二丁目5-18ジャパンハイツ東陽1階","東京都","江東区","東陽2丁目","5-18 ジャパンハイツ東陽1階","","35.668991","139.816180","(03)3649-7080","","","","1350016","株式会社あさひ","8010601020495","1-503-01694","2022-03-31","2022-03-31","2022-03-31","2029-03-31","","新規","",""
"131083","131083E01164","江東区","ＣＡＦＥ ＯＡＳＩＳ ラビスタ東京ベイ 豊洲店","カフェオアシス ラビスタトウキョウベイ トヨステン","","飲食店営業","カフェ","131083","","東京都江東区豊洲六丁目4-40ラビスタ東京ベイ2階","東京都","江東区","豊洲6丁目","4-40 ラビスタ東京ベイ2階","","35.648213","139.787303","(03)5548-2039","","","","1350061","株式会社共立オアシス","9010401157339","1-503-01653","2022-04-01","2022-04-01","2022-04-01","2029-03-31","","新規","",""
"131083","131083E01165","江東区","ＣＬＵＢ ＬＯＵＮＧＥ","クラブラウンジ","","飲食店営業","ラウンジ","131083","","東京都江東区豊洲六丁目4-40ラビスタ東京ベイ2階","東京都","江東区","豊洲6丁目","4-40 ラビスタ東京ベイ2階","","35.648213","139.787303","","","","","1350061","株式会社共立オアシス","9010401157339","1-503-01654","2022-04-01","2022-04-01","2022-04-01","2029-03-31","","新規","",""
"131083","131083E01166","江東区","スーパービバホーム豊洲店","スーパービバホトヨステンーム","","米穀類販売業","","131083","","東京都江東区豊洲三丁目4-8","東京都","江東区","豊洲3丁目","4-8","","35.656839","139.798167","(03)3536-9611","","","","1350061","アークランズ株式会社","4110001013829","7-504-00001","2022-04-01","2022-04-01","2022-04-01","","","新規","",""
"131083","131083E01167","江東区","季の庭 ラビスタ東京ベイ 豊洲店","トキノニワ ラビスタトウキョウベイ トヨステン","","飲食店営業","和食店","131083","","東京都江東区豊洲六丁目4-40ラビスタ東京ベイ2階","東京都","江東区","豊洲6丁目","4-40 ラビスタ東京ベイ2階","","35.648213","139.787303","","","","","1350061","株式会社共立フーズサービス","1010001014419","1-503-01652","2022-04-01","2022-04-01","2022-04-01","2029-03-31","","新規","",""
"131083","131083E01168","江東区","Ｈｅｙ Ｒｉｃｃｉｏ ２","Hey Riccio 2","","飲食店営業","","131083","","東京都江東区都内一円","東京都","江東区","","都内一円","","35.673078","139.816968","(043)244-5111","","","","1350000","合同会社ｐｒｏｖｅ ＬｉＦＥ","3040003006335","1-504-00008","2022-04-05","2022-04-05","2022-04-05","2027-04-30","","新規","自動車による食品営業に係る営業許可等の取扱要綱で定めた給水タンクの容量に応じた食品及び食器類の取扱いに限る。",""
"131083","131083E01169","江東区","Ｋｉｍ Ｓｏｕｐｓ","キムスープ","","飲食店営業","韓国料理","131083","","東京都江東区亀戸六丁目31-6カメイドクロックB1階","東京都","江東区","亀戸6丁目","31-6 カメイドクロックB1階","","35.695473","139.829063","(03)5858-8629","","","","1360071","株式会社榮林","2011101023531","1-503-01530","2022-04-05","2022-04-05","2022-04-05","2029-04-30","","新規","",""
"131083","131083E01170","江東区","ＧＲＡＮＤＩＲ カメイドクロック店","グランデイル カメイドクロックテン","","飲食店営業","パン屋","131083","","東京都江東区亀戸六丁目31-6カメイドクロックB1階","東京都","江東区","亀戸6丁目","31-6 カメイドクロックB1階","","35.695473","139.829063","(03)5875-1280","","","","1360071","株式会社オールハーツ・カンパニー","3180001089789","1-503-01511","2022-04-05","2022-04-05","2022-04-05","2029-04-30","","新規","",""
"131083","131083E01171","江東区","ＴＨＥ ＧＵＲＫＨＡＳ ＨＵＢ Ｎｅｐａｌｓｅｓｅ Ｒｅｓｔｕａｒｅｎｔ Ａｎｄ Ｂａｒ","ザ グルカズ ハブ ネパールレストランアンドバー","","飲食店営業","カレー屋","131083","","東京都江東区亀戸五丁目5-12","東京都","江東区","亀戸5丁目","5-12","","35.698397","139.827048","(03)5875-4133","","","","1360071","株式会社ヒマラヤゴルカ","3011801040338","1-503-01710","2022-04-05","2022-04-05","2022-04-05","2028-04-30","","新規","",""
"131083","131083E01172","江東区","魚惣菜 しばたけ","サカナソウザイ シバタケ","","飲食店営業","焼魚、煮魚、魚の揚げ物、魚のお弁当販売","131083","","東京都江東区亀戸六丁目31-6カメイドクロックB1階","東京都","江東区","亀戸6丁目","31-6 カメイドクロックB1階","","35.695473","139.829063","","","","","1360071","株式会社芝武","9140001045526","1-503-01455","2022-04-05","2022-04-05","2022-04-05","2029-04-30","","新規","",""
"131083","131083E01173","江東区","天ぷら 天寅","テンプラ テントラ","","飲食店営業","天ぷら店","131083","","東京都江東区亀戸六丁目31-6カメイドクロック1階","東京都","江東区","亀戸6丁目","31-6 カメイドクロック1階","","35.695473","139.829063","(03)5875-0691","","","","1360071","株式会社ティーエッセンス","7010001112299","1-503-01531","2022-04-05","2022-04-05","2022-04-05","2029-04-30","","新規","",""
"131083","131083E01174","江東区","鶏むら","トリムラ","","飲食店営業","鶏総菜の加工販売（テイクアウト）","131083","","東京都江東区亀戸六丁目31-6カメイドクロックB1階","東京都","江東区","亀戸6丁目","31-6 カメイドクロックB1階","","35.695473","139.829063","(03)5858-8029","","","","1360071","株式会社ミキフーズ","7030001045118","1-503-01632","2022-04-05","2022-04-05","2022-04-05","2029-04-30","","新規","",""
"131083","131083E01175","江東区","にだいめ野口鮮魚店","ニダイメノグチセンギョテン","","飲食店営業","海鮮丼（昼）、居酒屋（夜）","131083","","東京都江東区亀戸六丁目31-6カメイドクロック1階","東京都","江東区","亀戸6丁目","31-6 カメイドクロック1階","","35.695473","139.829063","(03)5875-1646","","","","1360071","株式会社野口フード・エンターテイメント","8010601053438","1-503-01481","2022-04-05","2022-04-05","2022-04-05","2029-04-30","","新規","",""
